player_jersey_number,player_name_jap,player_salary,bating_AVG,total_games,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_TB,batting_R,batting_RBI,batting_SO,batting_BB,batting_HBP,batting_SB,batting_OBP,batting_SLG,batting_OPS,batting_SO%,Team,player_id
6,源田壮亮,41000000,0.278,143.0,666.0,594.0,165.0,27.0,9.0,4.0,222.0,92.0,57.0,101.0,48.0,4.0,34.0,0.333,0.374,0.707,0.152,西武,1600129
7,松井稼頭央,40000000,0.154,30.0,41.0,39.0,6.0,1.0,0.0,0.0,7.0,8.0,2.0,10.0,2.0,0.0,1.0,0.195,0.179,0.375,0.244,西武,
8,金子侑司,50000000,0.223,111.0,356.0,310.0,69.0,7.0,3.0,1.0,85.0,50.0,34.0,53.0,34.0,3.0,32.0,0.303,0.274,0.577,0.149,西武,
9,木村文紀,18600000,0.26,75.0,120.0,104.0,27.0,5.0,1.0,3.0,43.0,18.0,12.0,33.0,10.0,1.0,7.0,0.33,0.413,0.744,0.275,西武,700078
10,森友哉,40000000,0.275,136.0,552.0,473.0,130.0,34.0,2.0,16.0,216.0,67.0,80.0,105.0,70.0,2.0,7.0,0.366,0.457,0.823,0.19,西武,1300100
27,炭谷銀仁朗,110000000,0.248,47.0,135.0,129.0,32.0,8.0,0.0,0.0,40.0,10.0,9.0,30.0,2.0,1.0,0.0,0.265,0.31,0.575,0.222,西武,600026
32,永江恭平,12000000,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,西武,
33,山川穂高,32400000,0.281,143.0,647.0,541.0,152.0,24.0,1.0,47.0,319.0,115.0,124.0,138.0,88.0,16.0,0.0,0.396,0.59,0.985,0.213,西武,1300101
37,岡田雅利,23500000,0.272,52.0,108.0,92.0,25.0,3.0,0.0,3.0,37.0,10.0,7.0,17.0,7.0,1.0,0.0,0.327,0.402,0.729,0.157,西武,1300105
39,呉念庭,7500000,0.091,8.0,11.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.091,0.091,0.182,0.455,西武,
46,鈴木将平,6000000,,,,,,,,,,,,,,,,,,,,西武,1600130
51,西川愛也,7000000,,,,,,,,,,,,,,,,,,,,西武,1700122
52,山田遥楓,5500000,0.059,14.0,19.0,17.0,1.0,0.0,0.0,1.0,4.0,1.0,2.0,6.0,1.0,1.0,0.0,0.158,0.235,0.393,0.316,西武,
53,愛斗,6500000,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,西武,
55,秋山翔吾,220000000,0.323,143.0,685.0,603.0,195.0,39.0,8.0,24.0,322.0,107.0,82.0,96.0,77.0,4.0,15.0,0.403,0.534,0.937,0.14,西武,1000150
56,金子一輝,5500000,0.357,6.0,14.0,14.0,5.0,1.0,0.0,1.0,9.0,3.0,2.0,3.0,0.0,0.0,0.0,0.357,0.643,1.0,0.214,西武,
58,熊代聖人,10000000,0.0,25.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,1.0,0.1,0.0,0.1,0.4,西武,1000153
60,中村剛也,280000000,0.265,97.0,392.0,355.0,94.0,14.0,1.0,28.0,194.0,53.0,74.0,112.0,33.0,2.0,1.0,0.329,0.546,0.876,0.286,西武,12101
62,駒月仁人,5100000,,,,,,,,,,,,,,,,,,,,西武,
63,綱島龍生,5000000,,,,,,,,,,,,,,,,,,,,西武,
64,中田祥多,5800000,,,,,,,,,,,,,,,,,,,,西武,800050
65,斉藤彰吾,12000000,0.241,59.0,104.0,87.0,21.0,5.0,0.0,1.0,29.0,20.0,8.0,28.0,8.0,4.0,4.0,0.33,0.333,0.663,0.269,西武,
71,戸川大輔,5000000,,,,,,,,,,,,,,,,,,,,西武,
78,藤澤亨明,5000000,,,,,,,,,,,,,,,,,,,,西武,
88,坂田遼,12000000,,,,,,,,,,,,,,,,,,,,西武,
99,E.メヒア,500000000,0.212,82.0,234.0,212.0,45.0,7.0,0.0,9.0,79.0,20.0,21.0,62.0,18.0,3.0,0.0,0.282,0.373,0.655,0.265,西武,
121,高木渉,3000000,,,,,,,,,,,,,,,,,,,,西武,
122,齊藤誠人,3000000,,,,,,,,,,,,,,,,,,,,西武,
0,島井寛仁,6500000,0.0,49.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.444,楽天,
2,吉持亮汰,12000000,,,,,,,,,,,,,,,,,,,,楽天,
4,岡島豪郎,44000000,0.19,108.0,241.0,216.0,41.0,10.0,1.0,3.0,62.0,16.0,15.0,54.0,22.0,0.0,1.0,0.265,0.287,0.552,0.224,楽天,
5,茂木栄五郎,64000000,0.247,100.0,413.0,361.0,89.0,12.0,2.0,7.0,126.0,42.0,24.0,83.0,42.0,2.0,12.0,0.328,0.349,0.677,0.201,楽天,1600003
6,藤田一也,110000000,0.266,90.0,289.0,248.0,66.0,10.0,1.0,4.0,90.0,19.0,16.0,15.0,18.0,4.0,0.0,0.324,0.363,0.686,0.052,楽天,500051
8,今江年晶,200000000,0.276,127.0,465.0,421.0,116.0,17.0,2.0,10.0,167.0,44.0,49.0,76.0,32.0,7.0,0.0,0.334,0.397,0.731,0.163,楽天,
9,オコエ瑠偉,14000000,0.198,44.0,117.0,111.0,22.0,7.0,1.0,2.0,37.0,13.0,6.0,23.0,2.0,1.0,2.0,0.219,0.333,0.553,0.197,楽天,
13,岩見雅紀,12000000,0.0,12.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,楽天,
23,聖澤諒,37500000,0.194,27.0,69.0,62.0,12.0,1.0,0.0,0.0,13.0,4.0,2.0,18.0,4.0,1.0,1.0,0.254,0.21,0.463,0.261,楽天,
24,三好匠,10000000,0.104,70.0,54.0,48.0,5.0,0.0,1.0,0.0,7.0,5.0,0.0,15.0,3.0,0.0,0.0,0.157,0.146,0.303,0.278,楽天,1100129
25,田中和基,13000000,0.265,105.0,465.0,423.0,112.0,11.0,1.0,18.0,179.0,67.0,45.0,101.0,37.0,0.0,21.0,0.323,0.423,0.746,0.217,楽天,1600094
26,渡辺直人,15000000,0.208,69.0,111.0,96.0,20.0,3.0,3.0,2.0,35.0,12.0,12.0,19.0,11.0,2.0,0.0,0.303,0.365,0.667,0.171,楽天,700074
29,山下斐紹,10600000,0.198,43.0,104.0,96.0,19.0,3.0,0.0,2.0,28.0,10.0,9.0,22.0,5.0,0.0,0.0,0.233,0.292,0.525,0.212,楽天,
32,枡田慎太郎,19000000,0.177,33.0,70.0,62.0,11.0,4.0,0.0,3.0,24.0,7.0,13.0,14.0,6.0,1.0,0.0,0.257,0.387,0.644,0.2,楽天,
33,銀次,100000000,0.276,139.0,552.0,492.0,136.0,16.0,5.0,5.0,177.0,45.0,48.0,47.0,48.0,4.0,1.0,0.344,0.36,0.704,0.085,楽天,
34,山崎剛,10000000,0.232,33.0,84.0,82.0,19.0,3.0,3.0,0.0,28.0,11.0,7.0,13.0,1.0,0.0,4.0,0.241,0.341,0.582,0.155,楽天,1700034
35,島内宏明,55000000,0.292,103.0,453.0,394.0,115.0,16.0,3.0,11.0,170.0,53.0,53.0,45.0,47.0,6.0,11.0,0.373,0.431,0.805,0.099,楽天,
36,内田靖人,7000000,0.198,58.0,193.0,177.0,35.0,6.0,0.0,12.0,77.0,16.0,25.0,66.0,14.0,1.0,0.0,0.259,0.435,0.694,0.342,楽天,
37,嶋基宏,100000000,0.206,113.0,361.0,315.0,65.0,12.0,1.0,0.0,79.0,21.0,21.0,89.0,30.0,1.0,2.0,0.277,0.251,0.528,0.247,楽天,700072
39,下妻貴寛,7000000,,,,,,,,,,,,,,,,,,,,楽天,1200119
40,ゼラス・ウィーラー,200000000,0.269,106.0,413.0,368.0,99.0,15.0,0.0,15.0,159.0,36.0,58.0,91.0,33.0,7.0,3.0,0.337,0.432,0.769,0.22,楽天,
44,足立祐一,18000000,0.111,20.0,20.0,18.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.158,0.111,0.269,0.2,楽天,
48,伊志嶺忠,11000000,,,,,,,,,,,,,,,,,,,,楽天,
49,アマダー,60000000,0.269,62.0,234.0,212.0,57.0,6.0,0.0,20.0,123.0,27.0,42.0,57.0,22.0,0.0,1.0,0.338,0.58,0.918,0.244,楽天,
50,田中耀飛,7000000,,,,,,,,,,,,,,,,,,,,楽天,
51,フェルナンド,7000000,0.188,11.0,16.0,16.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.188,0.188,0.375,0.312,楽天,
54,ペゲーロ,200000000,0.233,88.0,348.0,309.0,72.0,9.0,0.0,17.0,132.0,36.0,44.0,120.0,36.0,2.0,1.0,0.316,0.427,0.743,0.345,楽天,
55,B.ディクソン,34000000,,,,,,,,,,,,,,,,,,,,楽天,
65,堀内謙伍,6000000,0.174,12.0,24.0,23.0,4.0,0.0,1.0,0.0,6.0,3.0,2.0,1.0,1.0,0.0,1.0,0.208,0.261,0.469,0.042,楽天,1600004
66,村林一輝,6000000,0.114,28.0,49.0,44.0,5.0,1.0,0.0,0.0,6.0,3.0,2.0,12.0,3.0,0.0,0.0,0.17,0.136,0.307,0.245,楽天,1600007
67,西巻賢二,5000000,0.247,25.0,82.0,77.0,19.0,3.0,0.0,0.0,22.0,4.0,3.0,18.0,3.0,0.0,0.0,0.275,0.286,0.561,0.22,楽天,1700037
68,細川亨,20000000,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,楽天,12100
70,石原彪,5000000,0.2,4.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.2,0.2,0.4,0.4,楽天,1600099
95,八百板卓丸,4400000,0.184,27.0,45.0,38.0,7.0,1.0,0.0,0.0,8.0,6.0,0.0,12.0,4.0,1.0,1.0,0.279,0.211,0.49,0.267,楽天,
126,出口匠,2500000,,,,,,,,,,,,,,,,,,,,楽天,
127,山田大樹,2500000,,,,,,,,,,,,,,,,,,,,楽天,
129,南要輔,2500000,,,,,,,,,,,,,,,,,,,,楽天,
130,向谷拓巳,2500000,,,,,,,,,,,,,,,,,,,,楽天,
133,松本京志郎,2500000,,,,,,,,,,,,,,,,,,,,楽天,
134,中村和希,2500000,,,,,,,,,,,,,,,,,,,,楽天,
00,西浦颯大,4800000,0.167,2.0,7.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.286,0.167,0.452,0.429,オリックス,
1,中島宏之,350000000,0.289,77.0,251.0,225.0,65.0,7.0,0.0,5.0,87.0,13.0,34.0,38.0,21.0,3.0,0.0,0.356,0.387,0.743,0.151,オリックス,
2,白崎浩之,18500000,0.239,30.0,73.0,67.0,16.0,5.0,0.0,1.0,24.0,4.0,9.0,20.0,3.0,2.0,0.0,0.288,0.358,0.646,0.274,オリックス,
3,安達了一,64000000,0.219,140.0,514.0,465.0,102.0,12.0,3.0,3.0,129.0,44.0,41.0,64.0,25.0,3.0,20.0,0.261,0.277,0.538,0.125,オリックス,1100105
4,福田周平,10000000,0.264,113.0,345.0,295.0,78.0,8.0,4.0,1.0,97.0,39.0,15.0,33.0,31.0,3.0,16.0,0.34,0.329,0.669,0.096,オリックス,
5,西野真弘,31000000,0.293,60.0,207.0,188.0,55.0,8.0,4.0,0.0,71.0,21.0,16.0,28.0,12.0,0.0,7.0,0.333,0.378,0.711,0.135,オリックス,1400201
6,宗佑磨,6500000,0.233,74.0,289.0,266.0,62.0,16.0,3.0,5.0,99.0,28.0,22.0,53.0,15.0,3.0,3.0,0.281,0.372,0.653,0.183,オリックス,1400196
8,後藤駿太,29000000,0.216,33.0,43.0,37.0,8.0,0.0,0.0,0.0,8.0,7.0,4.0,12.0,3.0,2.0,2.0,0.31,0.216,0.526,0.279,オリックス,
9,ロメロ,287500000,0.237,119.0,501.0,443.0,105.0,18.0,1.0,25.0,200.0,63.0,63.0,114.0,42.0,10.0,7.0,0.313,0.451,0.765,0.228,オリックス,
10,大城滉二,28000000,0.231,128.0,428.0,377.0,87.0,14.0,2.0,4.0,117.0,45.0,28.0,77.0,28.0,3.0,15.0,0.289,0.31,0.6,0.18,オリックス,1500128
12,マレーロ,110000000,0.201,68.0,245.0,219.0,44.0,12.0,1.0,11.0,91.0,22.0,26.0,68.0,24.0,1.0,1.0,0.282,0.416,0.697,0.278,オリックス,
22,伊藤光,55000000,0.0,7.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.133,0.0,0.133,0.188,オリックス,800075
22,高城俊人,18000000,,,,,,,,,,,,,,,,,,,,オリックス,
23,伏見寅威,10000000,0.274,76.0,201.0,186.0,51.0,14.0,1.0,1.0,70.0,16.0,17.0,39.0,12.0,2.0,0.0,0.325,0.376,0.701,0.194,オリックス,1200100
24,宮崎祐樹,18000000,0.238,33.0,102.0,84.0,20.0,3.0,0.0,3.0,32.0,14.0,8.0,22.0,14.0,3.0,1.0,0.366,0.381,0.747,0.216,オリックス,
25,西村凌,7500000,0.193,31.0,93.0,88.0,17.0,4.0,0.0,2.0,27.0,9.0,8.0,27.0,3.0,0.0,2.0,0.217,0.307,0.524,0.29,オリックス,
31,小谷野栄一,63000000,0.209,70.0,258.0,230.0,48.0,9.0,0.0,1.0,60.0,19.0,17.0,41.0,22.0,2.0,0.0,0.283,0.261,0.544,0.159,オリックス,20227
33,縞田拓弥,12500000,,,,,,,,,,,,,,,,,,,,オリックス,
34,吉田正尚,31000000,0.321,143.0,598.0,514.0,165.0,37.0,2.0,26.0,284.0,77.0,86.0,74.0,69.0,7.0,3.0,0.403,0.553,0.956,0.124,オリックス,
36,山足達也,7000000,0.167,25.0,72.0,60.0,10.0,2.0,0.0,1.0,15.0,8.0,7.0,15.0,7.0,3.0,2.0,0.286,0.25,0.536,0.208,オリックス,
37,若月健矢,20000000,0.245,114.0,302.0,269.0,66.0,9.0,2.0,1.0,82.0,22.0,27.0,80.0,7.0,2.0,1.0,0.269,0.305,0.574,0.265,オリックス,1300109
38,小島脩平,23000000,0.12,40.0,54.0,50.0,6.0,1.0,0.0,0.0,7.0,4.0,2.0,9.0,4.0,0.0,3.0,0.185,0.14,0.325,0.167,オリックス,1100111
44,園部聡,4900000,,,,,,,,,,,,,,,,,,,,オリックス,
45,飯田大祐,10000000,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.333,0.0,0.333,0.333,オリックス,1600156
50,小田裕也,11500000,0.287,90.0,164.0,143.0,41.0,5.0,1.0,2.0,54.0,25.0,15.0,38.0,12.0,3.0,10.0,0.348,0.378,0.725,0.232,オリックス,1400202
52,岡崎大輔,6100000,,,,,,,,,,,,,,,,,,,,オリックス,
53,吉田雄人,5100000,0.167,3.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.167,0.167,0.333,0.167,オリックス,
55,Ｔ-岡田,120000000,0.225,97.0,333.0,298.0,67.0,11.0,0.0,13.0,117.0,31.0,43.0,82.0,31.0,2.0,2.0,0.3,0.393,0.693,0.246,オリックス,
56,武田健吾,17000000,0.221,69.0,107.0,95.0,21.0,4.0,1.0,1.0,30.0,12.0,12.0,20.0,2.0,2.0,0.0,0.245,0.316,0.561,0.187,オリックス,
59,根本薫,4500000,,,,,,,,,,,,,,,,,,,,オリックス,
62,山崎勝己,11600000,0.207,81.0,104.0,92.0,19.0,4.0,0.0,0.0,23.0,6.0,5.0,21.0,4.0,0.0,0.0,0.24,0.25,0.49,0.202,オリックス,12055
64,廣澤伸哉,4800000,,,,,,,,,,,,,,,,,,,,オリックス,
99,杉本裕太郎,7000000,0.25,7.0,14.0,12.0,3.0,1.0,0.0,2.0,10.0,2.0,8.0,3.0,1.0,1.0,0.0,0.357,0.833,1.19,0.214,オリックス,1500135
121,佐野皓大,4200000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,オリックス,
122,張奕,2600000,,,,,,,,,,,,,,,,,,,,オリックス,
123,稲富宏樹,2500000,,,,,,,,,,,,,,,,,,,,オリックス,
127,坂本一将,2600000,,,,,,,,,,,,,,,,,,,,オリックス,
129,比屋根彰人,2500000,,,,,,,,,,,,,,,,,,,,オリックス,
130,木須デソウザフェリペ,2500000,,,,,,,,,,,,,,,,,,,,オリックス,
