player_jersey_number,player_name_jap,player_salary,bating_AVG,total_games,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_TB,batting_R,batting_RBI,batting_SO,batting_BB,batting_HBP,batting_SB,batting_OBP,batting_SLG,batting_OPS,batting_SO%,Team,player_id
4,山野辺翔,12000000,0.071,9.0,18.0,14.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,0.278,0.143,0.421,0.222,西武,1800082
5,外崎修汰,70000000,0.274,143.0,621.0,533.0,146.0,27.0,6.0,26.0,263.0,96.0,90.0,132.0,63.0,5.0,22.0,0.353,0.493,0.846,0.213,西武,1400184
6,源田壮亮,80000000,0.274,135.0,609.0,540.0,148.0,23.0,6.0,2.0,189.0,90.0,41.0,67.0,40.0,1.0,30.0,0.324,0.35,0.674,0.11,西武,1600129
8,金子侑司,57000000,0.251,133.0,524.0,463.0,116.0,8.0,1.0,3.0,135.0,60.0,33.0,81.0,49.0,3.0,41.0,0.324,0.292,0.616,0.155,西武,
9,木村文紀,23600000,0.22,130.0,441.0,391.0,86.0,12.0,3.0,10.0,134.0,46.0,38.0,101.0,24.0,5.0,16.0,0.27,0.343,0.613,0.229,西武,700078
10,森友哉,80000000,0.329,135.0,573.0,492.0,162.0,34.0,2.0,23.0,269.0,96.0,105.0,89.0,72.0,2.0,3.0,0.413,0.547,0.959,0.155,西武,1300100
31,佐藤龍世,6000000,0.22,52.0,63.0,59.0,13.0,6.0,0.0,2.0,25.0,6.0,7.0,14.0,3.0,0.0,0.0,0.258,0.424,0.682,0.222,西武,
32,永江恭平,10400000,0.095,27.0,26.0,21.0,2.0,1.0,0.0,0.0,3.0,4.0,1.0,12.0,4.0,0.0,1.0,0.24,0.143,0.383,0.462,西武,
33,山川穂高,110000000,0.256,143.0,626.0,524.0,134.0,20.0,0.0,43.0,283.0,93.0,120.0,142.0,86.0,13.0,1.0,0.372,0.54,0.912,0.227,西武,1300101
37,岡田雅利,28700000,0.262,36.0,78.0,61.0,16.0,3.0,1.0,1.0,24.0,8.0,7.0,12.0,9.0,2.0,0.0,0.375,0.393,0.768,0.154,西武,1300105
38,牧野翔矢,6000000,,,,,,,,,,,,,,,,,,,,西武,1800084
39,呉念庭,6500000,,,,,,,,,,,,,,,,,,,,西武,
46,鈴木将平,6000000,0.154,16.0,28.0,26.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,6.0,1.0,0.0,1.0,0.185,0.154,0.339,0.214,西武,1600130
51,西川愛也,7000000,,,,,,,,,,,,,,,,,,,,西武,1700122
52,山田遥楓,6500000,0.167,4.0,13.0,12.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.231,0.167,0.397,0.308,西武,
53,愛斗,6200000,0.151,42.0,57.0,53.0,8.0,1.0,0.0,0.0,9.0,7.0,3.0,11.0,3.0,0.0,0.0,0.196,0.17,0.366,0.193,西武,
55,秋山翔吾,234900000,0.303,143.0,678.0,590.0,179.0,31.0,4.0,20.0,278.0,112.0,62.0,108.0,78.0,9.0,12.0,0.392,0.471,0.864,0.159,西武,1000150
56,金子一輝,6500000,,,,,,,,,,,,,,,,,,,,西武,
58,熊代聖人,10000000,0.267,33.0,17.0,15.0,4.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,1.0,0.0,2.0,0.312,0.333,0.646,0.294,西武,1000153
60,中村剛也,280000000,0.286,135.0,557.0,496.0,142.0,30.0,0.0,30.0,262.0,69.0,123.0,123.0,54.0,4.0,2.0,0.359,0.528,0.887,0.221,西武,12101
62,駒月仁人,5100000,0.143,7.0,7.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.143,0.143,0.286,0.143,西武,
63,綱島龍生,5000000,,,,,,,,,,,,,,,,,,,,西武,
64,中田祥多,5700000,0.125,2.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.125,0.125,0.25,0.444,西武,800050
65,斉藤彰吾,15000000,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,西武,
71,戸川大輔,5000000,0.174,10.0,25.0,23.0,4.0,1.0,0.0,1.0,8.0,3.0,1.0,4.0,2.0,0.0,0.0,0.24,0.348,0.588,0.16,西武,
72,川越誠司,7600000,,,,,,,,,,,,,,,,,,,,西武,1500100
73,高木渉,5000000,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,西武,
99,E.メヒア,500000000,0.211,75.0,147.0,128.0,27.0,9.0,0.0,6.0,54.0,13.0,31.0,46.0,15.0,0.0,0.0,0.286,0.422,0.708,0.313,西武,
122,齊藤誠人,3000000,,,,,,,,,,,,,,,,,,,,西武,
127,中熊大智,4000000,,,,,,,,,,,,,,,,,,,,西武,
0,島井寛仁,7000000,0.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,楽天,
2,太田光,12000000,0.219,55.0,112.0,96.0,21.0,2.0,0.0,1.0,26.0,10.0,6.0,23.0,7.0,1.0,1.0,0.279,0.271,0.55,0.205,楽天,1800118
3,浅村栄斗,500000000,0.263,143.0,635.0,529.0,139.0,26.0,2.0,33.0,268.0,93.0,92.0,162.0,93.0,4.0,1.0,0.372,0.507,0.878,0.255,楽天,900056
5,茂木栄五郎,51000000,0.282,141.0,648.0,568.0,160.0,28.0,6.0,13.0,239.0,86.0,55.0,121.0,66.0,3.0,7.0,0.358,0.421,0.779,0.187,楽天,1600003
6,藤田一也,66000000,0.258,61.0,136.0,124.0,32.0,4.0,0.0,2.0,42.0,13.0,10.0,16.0,7.0,1.0,1.0,0.303,0.339,0.642,0.118,楽天,500051
7,辰己涼介,15000000,0.229,124.0,369.0,314.0,72.0,12.0,2.0,4.0,100.0,42.0,25.0,101.0,39.0,4.0,13.0,0.32,0.318,0.639,0.274,楽天,1800117
8,今江年晶,50000000,0.276,26.0,79.0,76.0,21.0,2.0,0.0,1.0,26.0,7.0,7.0,16.0,3.0,0.0,0.0,0.304,0.342,0.646,0.203,楽天,
008,吉持亮汰,5000000,,,,,,,,,,,,,,,,,,,,楽天,
9,オコエ瑠偉,12000000,0.182,52.0,122.0,110.0,20.0,4.0,0.0,3.0,33.0,12.0,15.0,29.0,6.0,3.0,5.0,0.242,0.3,0.542,0.238,楽天,
13,岩見雅紀,11500000,,,,,,,,,,,,,,,,,,,,楽天,
24,三好匠,10500000,0.25,17.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.25,0.5,0.25,楽天,1100129
25,田中和基,40000000,0.188,59.0,193.0,160.0,30.0,6.0,2.0,1.0,43.0,22.0,9.0,37.0,26.0,0.0,3.0,0.298,0.269,0.567,0.192,楽天,1600094
26,渡辺直人,17000000,0.062,19.0,19.0,16.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,7.0,1.0,1.0,0.0,0.167,0.25,0.417,0.368,楽天,700074
27,岡島豪郎,34500000,,,,,,,,,,,,,,,,,,,,楽天,
29,山下斐紹,12000000,0.183,31.0,66.0,60.0,11.0,1.0,0.0,3.0,21.0,8.0,5.0,13.0,1.0,2.0,0.0,0.222,0.35,0.572,0.197,楽天,
33,銀次,85000000,0.304,141.0,590.0,529.0,161.0,24.0,1.0,5.0,202.0,56.0,56.0,58.0,52.0,4.0,2.0,0.37,0.382,0.752,0.098,楽天,
34,山崎剛,10500000,0.333,16.0,30.0,27.0,9.0,4.0,0.0,1.0,16.0,4.0,2.0,5.0,0.0,0.0,4.0,0.333,0.593,0.926,0.167,楽天,1700034
35,島内宏明,78000000,0.287,133.0,585.0,506.0,145.0,21.0,5.0,10.0,206.0,68.0,57.0,65.0,58.0,11.0,3.0,0.372,0.407,0.779,0.111,楽天,
36,内田靖人,14000000,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.6,0.0,0.6,0.0,楽天,
37,嶋基宏,100000000,0.209,57.0,131.0,110.0,23.0,5.0,0.0,3.0,37.0,12.0,15.0,20.0,13.0,1.0,0.0,0.298,0.336,0.635,0.153,楽天,700072
40,ゼラス・ウィーラー,200000000,0.243,117.0,472.0,411.0,100.0,15.0,0.0,19.0,172.0,53.0,67.0,96.0,43.0,8.0,3.0,0.32,0.418,0.738,0.203,楽天,
44,足立祐一,15000000,0.154,21.0,47.0,39.0,6.0,1.0,0.0,2.0,13.0,4.0,4.0,12.0,1.0,1.0,0.0,0.19,0.333,0.524,0.255,楽天,
46,下水流昂,15000000,0.25,50.0,101.0,88.0,22.0,2.0,0.0,2.0,30.0,12.0,6.0,28.0,10.0,1.0,0.0,0.333,0.341,0.674,0.277,楽天,
48,渡邊佳明,7500000,0.225,77.0,245.0,218.0,49.0,8.0,1.0,1.0,62.0,15.0,26.0,40.0,14.0,1.0,0.0,0.274,0.284,0.558,0.163,楽天,1800122
49,橋本到,29000000,0.0,11.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.1,0.0,0.1,0.3,楽天,900014
50,耀飛,7000000,,,,,,,,,,,,,,,,,,,,楽天,
51,小郷裕哉,7000000,0.172,22.0,34.0,29.0,5.0,2.0,0.0,1.0,10.0,7.0,4.0,11.0,4.0,0.0,0.0,0.273,0.345,0.618,0.324,楽天,1800123
54,和田恋,8000000,0.252,31.0,113.0,107.0,27.0,4.0,1.0,2.0,39.0,7.0,11.0,32.0,3.0,1.0,0.0,0.277,0.364,0.641,0.283,楽天,
57,卓丸,4800000,,,,,,,,,,,,,,,,,,,,楽天,
65,堀内謙伍,6500000,0.156,65.0,140.0,122.0,19.0,2.0,2.0,0.0,25.0,6.0,13.0,41.0,5.0,2.0,0.0,0.202,0.205,0.406,0.293,楽天,1600004
66,村林一輝,6300000,0.083,49.0,25.0,24.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.083,0.125,0.208,0.2,楽天,1600007
67,西巻賢二,5800000,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,楽天,1700037
69,ブラッシュ,120000000,0.261,128.0,527.0,426.0,111.0,20.0,0.0,33.0,230.0,66.0,95.0,157.0,81.0,17.0,2.0,0.397,0.54,0.936,0.298,楽天,
70,石原彪,5000000,0.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714,楽天,1600099
97,フェルナンド,5000000,0.235,16.0,39.0,34.0,8.0,1.0,0.0,0.0,9.0,1.0,7.0,10.0,2.0,1.0,0.0,0.289,0.265,0.554,0.256,楽天,
127,山田大樹,3000000,,,,,,,,,,,,,,,,,,,,楽天,
129,南要輔,2500000,,,,,,,,,,,,,,,,,,,,楽天,
133,松本京志郎,2500000,,,,,,,,,,,,,,,,,,,,楽天,
134,中村和希,2500000,,,,,,,,,,,,,,,,,,,,楽天,
139,下妻貴寛,5500000,,,,,,,,,,,,,,,,,,,,楽天,1200119
00,西浦颯大,4800000,0.195,77.0,239.0,220.0,43.0,8.0,1.0,1.0,56.0,24.0,18.0,56.0,13.0,0.0,8.0,0.239,0.255,0.494,0.234,オリックス,
1,スティーブン・モヤ,50000000,0.244,64.0,255.0,242.0,59.0,7.0,0.0,10.0,96.0,24.0,35.0,59.0,10.0,2.0,0.0,0.278,0.397,0.675,0.231,オリックス,
2,白崎浩之,18500000,0.204,25.0,54.0,49.0,10.0,0.0,0.0,2.0,16.0,6.0,6.0,14.0,5.0,0.0,0.0,0.278,0.327,0.604,0.259,オリックス,
3,安達了一,90000000,0.277,56.0,179.0,155.0,43.0,6.0,1.0,2.0,57.0,18.0,20.0,29.0,18.0,1.0,10.0,0.354,0.368,0.722,0.162,オリックス,1100105
4,福田周平,28000000,0.25,135.0,583.0,492.0,123.0,13.0,5.0,2.0,152.0,65.0,38.0,57.0,62.0,8.0,30.0,0.342,0.309,0.651,0.098,オリックス,
5,西野真弘,28000000,0.241,56.0,188.0,166.0,40.0,5.0,1.0,1.0,50.0,21.0,14.0,24.0,16.0,2.0,1.0,0.314,0.301,0.615,0.128,オリックス,1400201
6,宗佑磨,18000000,0.27,54.0,177.0,148.0,40.0,6.0,1.0,2.0,54.0,16.0,14.0,30.0,13.0,11.0,7.0,0.37,0.365,0.735,0.169,オリックス,1400196
8,後藤駿太,23000000,0.224,91.0,194.0,165.0,37.0,7.0,3.0,1.0,53.0,17.0,22.0,47.0,19.0,3.0,4.0,0.314,0.321,0.635,0.242,オリックス,
9,S.ロメロ,287500000,0.305,81.0,331.0,295.0,90.0,15.0,0.0,18.0,159.0,47.0,63.0,83.0,25.0,5.0,3.0,0.363,0.539,0.902,0.251,オリックス,
10,大城滉二,38000000,0.262,91.0,345.0,302.0,79.0,18.0,2.0,3.0,110.0,36.0,28.0,56.0,25.0,6.0,11.0,0.329,0.364,0.694,0.162,オリックス,1500128
12,マレーロ,68000000,0.211,43.0,133.0,123.0,26.0,7.0,0.0,2.0,39.0,8.0,14.0,35.0,7.0,1.0,0.0,0.256,0.317,0.573,0.263,オリックス,
22,高城俊人,18000000,0.182,5.0,12.0,11.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.25,0.182,0.432,0.333,オリックス,
23,伏見寅威,22000000,0.164,39.0,72.0,61.0,10.0,0.0,0.0,1.0,13.0,4.0,9.0,16.0,8.0,2.0,0.0,0.278,0.213,0.491,0.222,オリックス,1200100
24,宮崎祐樹,18000000,0.13,15.0,28.0,23.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,9.0,2.0,2.0,0.0,0.25,0.13,0.38,0.321,オリックス,
25,西村凌,13500000,0.265,19.0,53.0,49.0,13.0,3.0,0.0,2.0,22.0,3.0,4.0,10.0,2.0,0.0,2.0,0.294,0.449,0.743,0.189,オリックス,
31,太田椋,8000000,0.0,6.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,0.0,0.188,0.0,0.188,0.438,オリックス,1800098
33,メネセス,110000000,0.206,29.0,118.0,102.0,21.0,4.0,0.0,4.0,37.0,7.0,14.0,28.0,13.0,0.0,0.0,0.288,0.363,0.651,0.237,オリックス,
33,松井雅人,20000000,0.194,24.0,42.0,36.0,7.0,0.0,0.0,0.0,7.0,5.0,2.0,7.0,3.0,0.0,0.0,0.256,0.194,0.451,0.167,オリックス,900411
34,吉田正尚,85000000,0.322,143.0,610.0,521.0,168.0,24.0,2.0,29.0,283.0,92.0,85.0,64.0,79.0,5.0,5.0,0.413,0.543,0.956,0.105,オリックス,
36,山足達也,7500000,0.164,28.0,64.0,61.0,10.0,0.0,1.0,1.0,15.0,3.0,8.0,12.0,2.0,1.0,0.0,0.203,0.246,0.449,0.188,オリックス,
37,若月健矢,40000000,0.178,138.0,348.0,298.0,53.0,9.0,0.0,1.0,65.0,21.0,21.0,73.0,21.0,4.0,2.0,0.241,0.218,0.46,0.21,オリックス,1300109
38,小島脩平,18000000,0.22,103.0,266.0,246.0,54.0,9.0,0.0,4.0,75.0,23.0,18.0,49.0,16.0,0.0,7.0,0.266,0.305,0.571,0.184,オリックス,1100111
40,鈴木昂平,12000000,0.227,58.0,53.0,44.0,10.0,1.0,0.0,0.0,11.0,3.0,0.0,12.0,4.0,3.0,0.0,0.333,0.25,0.583,0.226,オリックス,1500132
44,頓宮裕真,12000000,0.198,28.0,93.0,91.0,18.0,5.0,0.0,3.0,32.0,5.0,10.0,22.0,1.0,0.0,0.0,0.204,0.352,0.556,0.237,オリックス,1800099
45,飯田大祐,8600000,0.0,8.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,オリックス,1600156
50,小田裕也,23000000,0.206,82.0,203.0,180.0,37.0,5.0,2.0,3.0,55.0,21.0,21.0,47.0,12.0,6.0,9.0,0.275,0.306,0.581,0.232,オリックス,1400202
52,岡崎大輔,6100000,,,,,,,,,,,,,,,,,,,,オリックス,
53,宜保翔,5000000,0.231,8.0,28.0,26.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,7.0,2.0,0.0,0.0,0.286,0.269,0.555,0.25,オリックス,1800102
55,Ｔ-岡田,120000000,0.12,20.0,56.0,50.0,6.0,0.0,0.0,1.0,9.0,4.0,2.0,19.0,6.0,0.0,0.0,0.214,0.18,0.394,0.339,オリックス,
56,武田健吾,17000000,0.125,6.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.222,0.125,0.347,0.111,オリックス,
56,松井佑介,15000000,0.333,7.0,18.0,18.0,6.0,1.0,0.0,1.0,10.0,2.0,1.0,3.0,0.0,0.0,0.0,0.333,0.556,0.889,0.167,オリックス,900409
59,根本薫,4500000,,,,,,,,,,,,,,,,,,,,オリックス,
62,山崎勝己,15000000,0.0,24.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,オリックス,12055
64,廣澤伸哉,4800000,,,,,,,,,,,,,,,,,,,,オリックス,
67,中川圭太,7000000,0.288,111.0,396.0,364.0,105.0,21.0,2.0,3.0,139.0,39.0,32.0,62.0,25.0,1.0,9.0,0.334,0.382,0.716,0.157,オリックス,1800104
93,佐野皓大,4300000,0.207,68.0,130.0,121.0,25.0,5.0,1.0,1.0,35.0,22.0,9.0,43.0,5.0,1.0,12.0,0.244,0.289,0.533,0.331,オリックス,
99,杉本裕太郎,8300000,0.157,18.0,51.0,51.0,8.0,1.0,0.0,4.0,21.0,5.0,7.0,22.0,0.0,0.0,1.0,0.157,0.412,0.569,0.431,オリックス,1500135
123,稲富宏樹,2600000,,,,,,,,,,,,,,,,,,,,オリックス,
129,比屋根彰人,2500000,,,,,,,,,,,,,,,,,,,,オリックス,
130,フェリペ,2500000,,,,,,,,,,,,,,,,,,,,オリックス,
