player_jersey_number,player_name_jap,player_salary,bating_AVG,total_games,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_TB,batting_R,batting_RBI,batting_SO,batting_BB,batting_HBP,batting_SB,batting_OBP,batting_SLG,batting_OPS,batting_SO%,Team,player_id
99,柿沼友哉,16800000,0.143,43.0,65.0,49.0,7.0,1.0,0.0,1.0,11.0,3.0,4.0,12.0,6.0,0.0,0.0,0.236,0.224,0.461,0.185,ロッテ,1500125
122,谷川唯人,2400000,,,,,,,,,,,,,,,,,,,,ロッテ,
124,山本大斗,2400000,,,,,,,,,,,,,,,,,,,,ロッテ,2000094
125,植田将太,3000000,,,,,,,,,,,,,,,,,,,,ロッテ,1900086
127,高濱卓也,8000000,0.125,17.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.222,0.125,0.347,0.222,ロッテ,
130,サンディ・サントス,5000000,,,,,,,,,,,,,,,,,,,,ロッテ,
131,ホルヘ・ペラルタ,2400000,,,,,,,,,,,,,,,,,,,,ロッテ,
1,栗山巧,170000000,0.251,117.0,446.0,387.0,97.0,15.0,0.0,4.0,124.0,33.0,43.0,58.0,49.0,3.0,1.0,0.334,0.32,0.654,0.13,西武,12102
2,岡田雅利,30000000,0.119,34.0,55.0,42.0,5.0,1.0,0.0,1.0,9.0,3.0,2.0,5.0,4.0,2.0,0.0,0.229,0.214,0.443,0.091,西武,1300105
3,山川穂高,170000000,0.232,110.0,414.0,358.0,83.0,13.0,0.0,24.0,168.0,42.0,66.0,101.0,43.0,7.0,0.0,0.321,0.469,0.791,0.244,西武,1300101
4,山野辺翔,14000000,0.194,25.0,39.0,36.0,7.0,1.0,1.0,0.0,10.0,5.0,2.0,11.0,0.0,1.0,4.0,0.211,0.278,0.488,0.282,西武,1800082
5,外崎修汰,130000000,0.22,73.0,300.0,254.0,56.0,14.0,0.0,5.0,85.0,30.0,19.0,54.0,35.0,2.0,9.0,0.316,0.335,0.651,0.18,西武,1400184
6,源田壮亮,150000000,0.272,119.0,516.0,464.0,126.0,15.0,7.0,2.0,161.0,60.0,29.0,67.0,31.0,2.0,24.0,0.319,0.347,0.666,0.13,西武,1600129
7,金子侑司,126000000,0.192,101.0,220.0,198.0,38.0,7.0,1.0,0.0,47.0,24.0,9.0,39.0,12.0,2.0,9.0,0.243,0.237,0.48,0.177,西武,
8,渡部健人,16000000,0.062,6.0,17.0,16.0,1.0,0.0,0.0,1.0,4.0,1.0,2.0,7.0,1.0,0.0,0.0,0.118,0.25,0.368,0.412,西武,
9,木村文紀,50000000,0.18,20.0,56.0,50.0,9.0,2.0,0.0,0.0,11.0,4.0,3.0,18.0,3.0,0.0,0.0,0.222,0.22,0.442,0.321,西武,700078
10,森友哉,160000000,0.309,125.0,520.0,431.0,133.0,32.0,2.0,11.0,202.0,70.0,41.0,65.0,79.0,6.0,5.0,0.42,0.469,0.889,0.125,西武,1300100
22,コーリー・スパンジェンバーグ,80000000,0.232,61.0,212.0,181.0,42.0,7.0,3.0,7.0,76.0,30.0,27.0,64.0,27.0,3.0,3.0,0.34,0.42,0.76,0.302,西武,
31,佐藤龍世,6400000,0.167,11.0,12.0,12.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.167,0.167,0.333,0.167,西武,
32,山村崇嘉,7000000,,,,,,,,,,,,,,,,,,,,西武,2000069
35,若林楽人,10000000,0.278,44.0,161.0,144.0,40.0,8.0,1.0,2.0,56.0,14.0,10.0,41.0,10.0,4.0,20.0,0.34,0.389,0.729,0.255,西武,2000070
37,柘植世那,12000000,0.215,35.0,72.0,65.0,14.0,2.0,0.0,1.0,19.0,6.0,8.0,19.0,3.0,0.0,0.0,0.243,0.292,0.535,0.264,西武,1900065
38,牧野翔矢,6000000,,,,,,,,,,,,,,,,,,,,西武,1800084
39,呉念庭,8800000,0.238,130.0,478.0,425.0,101.0,17.0,0.0,10.0,148.0,43.0,48.0,70.0,43.0,3.0,3.0,0.31,0.348,0.658,0.146,西武,
46,鈴木将平,9600000,0.158,27.0,42.0,38.0,6.0,1.0,0.0,0.0,7.0,6.0,0.0,8.0,2.0,0.0,0.0,0.2,0.184,0.384,0.19,西武,1600130
49,タイシンガー・ブランドン大河,7000000,0.247,32.0,84.0,81.0,20.0,7.0,0.0,3.0,36.0,9.0,8.0,21.0,0.0,1.0,0.0,0.253,0.444,0.697,0.25,西武,
51,西川愛也,7300000,0.0,12.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,4.0,0.0,0.0,0.154,0.0,0.154,0.296,西武,1700122
52,山田遥楓,6200000,0.197,98.0,173.0,147.0,29.0,6.0,1.0,0.0,37.0,14.0,18.0,41.0,13.0,0.0,1.0,0.258,0.252,0.509,0.237,西武,
53,愛斗,7400000,0.219,97.0,316.0,292.0,64.0,18.0,2.0,8.0,110.0,24.0,39.0,60.0,13.0,6.0,1.0,0.265,0.377,0.642,0.19,西武,
56,川野涼多,6500000,,,,,,,,,,,,,,,,,,,,西武,
58,熊代聖人,12000000,0.286,60.0,9.0,7.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,1.0,1.0,0.375,0.286,0.661,0.111,西武,1000153
60,中村剛也,220000000,0.284,123.0,475.0,430.0,122.0,13.0,0.0,18.0,189.0,50.0,74.0,114.0,39.0,2.0,0.0,0.343,0.44,0.783,0.24,西武,12101
62,駒月仁人,5000000,,,,,,,,,,,,,,,,,,,,西武,
63,綱島龍生,5000000,0.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,西武,
65,戸川大輔,5600000,0.059,8.0,18.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.056,0.059,0.114,0.278,西武,
66,仲三河優太,6000000,,,,,,,,,,,,,,,,,,,,西武,
68,岸潤一郎,5500000,0.22,100.0,338.0,304.0,67.0,9.0,1.0,9.0,105.0,29.0,30.0,49.0,13.0,5.0,2.0,0.263,0.345,0.609,0.145,西武,1900068
72,川越誠司,8800000,0.225,63.0,174.0,160.0,36.0,3.0,1.0,5.0,56.0,12.0,11.0,44.0,12.0,1.0,1.0,0.283,0.35,0.633,0.253,西武,1500100
73,高木渉,7000000,0.067,6.0,17.0,15.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,7.0,2.0,0.0,0.0,0.176,0.133,0.31,0.412,西武,
78,齊藤誠人,5000000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,西武,
99,エルネスト・メヒア,100000000,0.143,16.0,22.0,21.0,3.0,2.0,0.0,1.0,8.0,1.0,3.0,12.0,1.0,0.0,0.0,0.182,0.381,0.563,0.545,西武,
122,長谷川信哉,2800000,,,,,,,,,,,,,,,,,,,,西武,2000075
123,宮本ジョセフ拳,4000000,,,,,,,,,,,,,,,,,,,,西武,
127,中熊大智,4000000,,,,,,,,,,,,,,,,,,,,西武,
0,小深田大翔,33000000,0.248,121.0,455.0,391.0,97.0,10.0,3.0,3.0,122.0,60.0,21.0,65.0,44.0,3.0,5.0,0.328,0.312,0.64,0.143,楽天,1900112
2,太田光,17000000,0.188,107.0,281.0,240.0,45.0,4.0,0.0,4.0,61.0,25.0,23.0,64.0,17.0,7.0,1.0,0.26,0.254,0.515,0.228,楽天,1800118
3,浅村栄斗,500000000,0.269,143.0,595.0,483.0,130.0,18.0,1.0,18.0,204.0,70.0,67.0,96.0,101.0,4.0,1.0,0.395,0.422,0.817,0.161,楽天,900056
4,オコエ瑠偉,10000000,0.223,42.0,110.0,94.0,21.0,1.0,0.0,0.0,22.0,7.0,6.0,21.0,8.0,1.0,3.0,0.291,0.234,0.525,0.191,楽天,
5,茂木栄五郎,74000000,0.259,120.0,466.0,410.0,106.0,19.0,4.0,14.0,175.0,50.0,53.0,107.0,48.0,6.0,6.0,0.343,0.427,0.77,0.23,楽天,1600003
6,藤田一也,30000000,,,,,,,,,,,,,,,,,,,,楽天,500051
7,鈴木大地,200000000,0.277,143.0,628.0,552.0,153.0,19.0,3.0,10.0,208.0,70.0,53.0,51.0,52.0,6.0,3.0,0.343,0.377,0.72,0.081,楽天,1100103
008,吉持亮汰,4500000,,,,,,,,,,,,,,,,,,,,楽天,
8,辰己涼介,20000000,0.225,130.0,443.0,374.0,84.0,13.0,1.0,10.0,129.0,49.0,32.0,99.0,51.0,6.0,6.0,0.326,0.345,0.671,0.223,楽天,1800117
9,ブランドン・ディクソン,104000000,0.167,38.0,123.0,108.0,18.0,3.0,1.0,4.0,35.0,6.0,15.0,42.0,12.0,3.0,2.0,0.268,0.324,0.592,0.341,楽天,
12,ルスネイ・カスティーヨ,68300000,0.225,33.0,76.0,71.0,16.0,1.0,0.0,1.0,20.0,4.0,3.0,17.0,4.0,1.0,0.0,0.276,0.282,0.558,0.224,楽天,
24,黒川史陽,6500000,0.187,34.0,80.0,75.0,14.0,2.0,0.0,1.0,19.0,4.0,8.0,17.0,3.0,1.0,0.0,0.228,0.253,0.481,0.212,楽天,1900113
25,田中和基,28000000,0.136,61.0,67.0,59.0,8.0,0.0,0.0,0.0,8.0,5.0,3.0,16.0,7.0,1.0,0.0,0.239,0.136,0.374,0.239,楽天,1600094
27,岡島豪郎,23000000,0.28,126.0,507.0,461.0,129.0,30.0,4.0,8.0,191.0,40.0,56.0,94.0,28.0,9.0,3.0,0.331,0.414,0.745,0.185,楽天,
30,横尾俊建,19000000,0.18,30.0,68.0,61.0,11.0,2.0,0.0,0.0,13.0,1.0,3.0,8.0,0.0,6.0,0.0,0.254,0.213,0.467,0.118,楽天,1500114
33,銀次,110000000,0.286,35.0,105.0,91.0,26.0,1.0,0.0,0.0,27.0,5.0,3.0,11.0,14.0,0.0,0.0,0.381,0.297,0.678,0.105,楽天,
34,山崎剛,9000000,0.256,56.0,194.0,168.0,43.0,6.0,3.0,4.0,67.0,29.0,24.0,41.0,15.0,3.0,4.0,0.326,0.399,0.725,0.211,楽天,1700034
35,島内宏明,120000000,0.257,141.0,599.0,486.0,125.0,34.0,5.0,21.0,232.0,64.0,96.0,87.0,97.0,8.0,2.0,0.385,0.477,0.863,0.145,楽天,
36,内田靖人,13000000,0.204,25.0,60.0,54.0,11.0,2.0,0.0,1.0,16.0,2.0,11.0,19.0,1.0,1.0,0.0,0.22,0.296,0.517,0.317,楽天,
38,岩見雅紀,9500000,0.143,4.0,8.0,7.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.25,0.286,0.536,0.375,楽天,
44,足立祐一,16000000,0.059,10.0,20.0,17.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.111,0.118,0.229,0.1,楽天,
46,下水流昂,13600000,0.1,6.0,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,楽天,
48,渡邊佳明,11500000,0.273,45.0,113.0,99.0,27.0,2.0,0.0,1.0,32.0,12.0,7.0,19.0,11.0,1.0,0.0,0.351,0.323,0.675,0.168,楽天,1800122
50,武藤敦貴,5600000,0.105,44.0,19.0,19.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,4.0,0.105,0.211,0.316,0.421,楽天,1900115
51,小郷裕哉,9500000,0.182,38.0,88.0,77.0,14.0,3.0,1.0,2.0,25.0,6.0,6.0,23.0,6.0,2.0,1.0,0.259,0.325,0.583,0.261,楽天,1800123
54,和田恋,8000000,0.25,7.0,9.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.333,0.25,0.583,0.444,楽天,
55,田中貴也,6500000,0.263,31.0,43.0,38.0,10.0,2.0,0.0,2.0,18.0,2.0,3.0,9.0,3.0,0.0,0.0,0.317,0.474,0.791,0.209,楽天,1400107
63,入江大樹,5500000,,,,,,,,,,,,,,,,,,,,楽天,2000125
65,堀内謙伍,9000000,,,,,,,,,,,,,,,,,,,,楽天,1600004
66,村林一輝,7000000,0.15,79.0,47.0,40.0,6.0,1.0,0.0,1.0,10.0,3.0,4.0,8.0,2.0,0.0,4.0,0.19,0.25,0.44,0.17,楽天,1600007
67,下妻貴寛,8500000,0.174,16.0,27.0,23.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,5.0,4.0,0.0,0.0,0.296,0.174,0.47,0.185,楽天,1200119
70,石原彪,6000000,,,,,,,,,,,,,,,,,,,,楽天,1600099
78,水上桂,5600000,,,,,,,,,,,,,,,,,,,,楽天,1900118
137,江川侑斗,2400000,,,,,,,,,,,,,,,,,,,,楽天,
140,山崎真彰,3000000,,,,,,,,,,,,,,,,,,,,楽天,
141,澤野聖悠,2400000,,,,,,,,,,,,,,,,,,,,楽天,1900122
0,勝俣翔貴,7500000,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,オリックス,
1,スティーブン・モヤ,80000000,0.229,106.0,375.0,354.0,81.0,10.0,1.0,13.0,132.0,26.0,47.0,81.0,17.0,0.0,1.0,0.261,0.373,0.634,0.216,オリックス,
2,若月健矢,38000000,0.214,68.0,140.0,117.0,25.0,4.0,0.0,5.0,44.0,11.0,16.0,27.0,11.0,2.0,1.0,0.29,0.376,0.666,0.193,オリックス,1300109
3,安達了一,90000000,0.259,100.0,382.0,321.0,83.0,14.0,0.0,0.0,97.0,36.0,18.0,65.0,46.0,0.0,5.0,0.351,0.302,0.653,0.17,オリックス,1100105
4,福田周平,37000000,0.275,107.0,471.0,408.0,112.0,14.0,1.0,1.0,131.0,47.0,21.0,52.0,43.0,8.0,9.0,0.354,0.321,0.675,0.11,オリックス,
004,平野大和,2400000,,,,,,,,,,,,,,,,,,,,オリックス,
005,鶴見凌也,2400000,,,,,,,,,,,,,,,,,,,,オリックス,
5,西野真弘,21500000,0.146,18.0,42.0,41.0,6.0,0.0,0.0,0.0,6.0,3.0,1.0,6.0,1.0,0.0,0.0,0.167,0.146,0.313,0.143,オリックス,1400201
6,宗佑磨,19000000,0.272,139.0,543.0,481.0,131.0,17.0,7.0,9.0,189.0,71.0,42.0,62.0,33.0,13.0,8.0,0.335,0.393,0.728,0.114,オリックス,1400196
007,佐藤優悟,2400000,,,,,,,,,,,,,,,,,,,,オリックス,
8,後藤駿太,21000000,0.125,56.0,17.0,16.0,2.0,0.0,0.0,1.0,5.0,3.0,1.0,6.0,1.0,0.0,2.0,0.176,0.312,0.489,0.353,オリックス,
9,大城滉二,35000000,0.18,49.0,71.0,61.0,11.0,3.0,0.0,0.0,14.0,4.0,5.0,14.0,3.0,2.0,1.0,0.242,0.23,0.472,0.197,オリックス,1500128
10,アダム・ジョーンズ,440000000,0.234,72.0,180.0,154.0,36.0,4.0,0.0,4.0,52.0,10.0,23.0,35.0,22.0,3.0,0.0,0.339,0.338,0.677,0.194,オリックス,
014,釣寿生,2400000,,,,,,,,,,,,,,,,,,,,オリックス,
015,佐野如一,2400000,0.0,10.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,オリックス,
016,古長拓,2400000,,,,,,,,,,,,,,,,,,,,オリックス,
23,伏見寅威,26500000,0.218,91.0,262.0,238.0,52.0,11.0,1.0,4.0,77.0,21.0,25.0,39.0,14.0,3.0,0.0,0.268,0.324,0.592,0.149,オリックス,1200100
24,紅林弘太郎,7200000,0.228,136.0,473.0,448.0,102.0,22.0,2.0,10.0,158.0,37.0,48.0,101.0,12.0,3.0,2.0,0.251,0.353,0.603,0.214,オリックス,1900088
25,西村凌,12000000,0.214,13.0,45.0,42.0,9.0,2.0,0.0,0.0,11.0,0.0,2.0,6.0,3.0,0.0,0.0,0.267,0.262,0.529,0.133,オリックス,
27,元謙太,6500000,,,,,,,,,,,,,,,,,,,,オリックス,2000097
31,太田椋,10500000,0.172,53.0,159.0,151.0,26.0,2.0,0.0,3.0,37.0,10.0,9.0,44.0,4.0,0.0,1.0,0.194,0.245,0.439,0.277,オリックス,1800098
33,松井雅人,25000000,0.0,10.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,オリックス,900411
34,吉田正尚,280000000,0.339,110.0,455.0,389.0,132.0,22.0,1.0,21.0,219.0,61.0,72.0,26.0,58.0,5.0,0.0,0.429,0.563,0.992,0.057,オリックス,
36,山足達也,15000000,0.273,53.0,39.0,33.0,9.0,0.0,0.0,0.0,9.0,8.0,1.0,5.0,4.0,0.0,0.0,0.351,0.273,0.624,0.128,オリックス,
38,来田涼斗,5000000,0.211,23.0,76.0,71.0,15.0,3.0,0.0,2.0,24.0,5.0,8.0,30.0,3.0,1.0,1.0,0.25,0.338,0.588,0.395,オリックス,2000098
40,大下誠一郎,8400000,0.16,15.0,27.0,25.0,4.0,0.0,0.0,1.0,7.0,1.0,2.0,7.0,1.0,1.0,0.0,0.222,0.28,0.502,0.259,オリックス,
41,佐野皓大,16000000,0.146,67.0,87.0,82.0,12.0,2.0,1.0,1.0,19.0,15.0,2.0,26.0,1.0,1.0,8.0,0.167,0.232,0.398,0.299,オリックス,
44,頓宮裕真,9000000,0.232,46.0,125.0,112.0,26.0,4.0,0.0,5.0,45.0,11.0,14.0,41.0,8.0,3.0,0.0,0.298,0.402,0.7,0.328,オリックス,1800099
50,小田裕也,21000000,0.067,101.0,18.0,15.0,1.0,0.0,0.0,0.0,1.0,18.0,0.0,4.0,1.0,1.0,5.0,0.176,0.067,0.243,0.222,オリックス,1400202
53,宜保翔,5500000,0.16,33.0,28.0,25.0,4.0,2.0,0.0,0.0,6.0,4.0,1.0,7.0,1.0,1.0,0.0,0.222,0.24,0.462,0.25,オリックス,1800102
55,Ｔ-岡田,85000000,0.241,115.0,407.0,357.0,86.0,16.0,1.0,17.0,155.0,45.0,63.0,86.0,35.0,10.0,2.0,0.322,0.434,0.756,0.211,オリックス,
62,中川拓真,4500000,,,,,,,,,,,,,,,,,,,,オリックス,2000100
64,廣澤伸哉,5500000,,,,,,,,,,,,,,,,,,,,オリックス,
67,中川圭太,22000000,0.212,61.0,169.0,156.0,33.0,3.0,1.0,1.0,41.0,19.0,7.0,23.0,8.0,2.0,1.0,0.259,0.263,0.522,0.136,オリックス,1800104
69,ステフェン・ロメロ,130000000,0.169,20.0,80.0,77.0,13.0,2.0,1.0,3.0,26.0,10.0,9.0,31.0,2.0,1.0,0.0,0.2,0.338,0.538,0.388,オリックス,
99,杉本裕太郎,14000000,0.301,134.0,542.0,478.0,144.0,20.0,2.0,32.0,264.0,73.0,83.0,116.0,51.0,10.0,3.0,0.378,0.552,0.931,0.214,オリックス,1500135
120,岡崎大輔,5100000,,,,,,,,,,,,,,,,,,,,オリックス,
123,稲富宏樹,2600000,,,,,,,,,,,,,,,,,,,,オリックス,
125,西浦颯大,5000000,,,,,,,,,,,,,,,,,,,,オリックス,
127,田城飛翔,3000000,,,,,,,,,,,,,,,,,,,,オリックス,
130,木須デソウザフェリペ,2700000,,,,,,,,,,,,,,,,,,,,オリックス,
