player_jersey_number,player_name_jap,player_salary,pitching_ERA,total_games,pitching_W,pitching_L,pitching_IP,pitching_W%,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_SO,pitching_SO%,pitching_R,pitching_ER,pitching_H,pitching_HR,pitching_BB,pitching_HBP,pitching_BB%,Team,player_id
86,ボルシンガー,90000000,3.06,20.0,13.0,2.0,,0.867,2.0,1.0,0.0,0.0,84.0,6.42,44.0,40.0,100.0,7.0,43.0,1.0,3.29,ロッテ,
87,タナー・シェッパーズ,90000000,4.54,25.0,1.0,3.0,,0.25,0.0,0.0,1.0,9.0,34.0,8.12,21.0,19.0,45.0,2.0,17.0,2.0,4.06,ロッテ,
121,安江嘉純,2400000,,,,,,,,,,,,,,,,,,,,ロッテ,
123,森遼大朗,2400000,,,,,,,,,,,,,,,,,,,,ロッテ,1700099
11,今井達也,13000000,4.81,15.0,5.0,5.0,,0.5,1.0,0.0,0.0,0.0,65.0,7.44,45.0,42.0,74.0,11.0,35.0,6.0,4.0,西武,
12,ニール・ワグナー,91200000,4.22,36.0,2.0,1.0,32.0,0.667,0.0,0.0,1.0,9.0,24.0,6.75,21.0,15.0,29.0,3.0,23.0,2.0,6.47,西武,
13,榎田大樹,27000000,3.32,23.0,11.0,4.0,,0.733,0.0,0.0,0.0,0.0,98.0,6.65,53.0,49.0,132.0,14.0,40.0,14.0,2.71,西武,1000143
14,増田達至,115000000,5.17,41.0,2.0,4.0,,0.333,0.0,0.0,14.0,2.0,23.0,5.4,23.0,22.0,44.0,5.0,9.0,2.0,2.11,西武,
15,大石達也,13000000,7.0,10.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,2.0,7.0,7.0,8.0,7.0,12.0,2.0,4.0,1.0,4.0,西武,1000148
16,菊池雄星,240000000,3.08,23.0,14.0,4.0,,0.778,1.0,0.0,0.0,0.0,153.0,8.41,59.0,56.0,124.0,16.0,45.0,4.0,2.47,西武,
17,高橋光成,21500000,4.5,3.0,2.0,1.0,20.0,0.667,0.0,0.0,0.0,0.0,15.0,6.75,10.0,10.0,17.0,2.0,13.0,1.0,5.85,西武,1400182
18,多和田真三郎,26000000,3.81,26.0,16.0,5.0,,0.762,5.0,2.0,0.0,0.0,102.0,5.32,81.0,73.0,173.0,12.0,47.0,11.0,2.45,西武,
19,齊藤大将,15000000,7.02,16.0,1.0,3.0,,0.25,0.0,0.0,0.0,1.0,10.0,5.4,13.0,13.0,14.0,2.0,14.0,3.0,7.56,西武,
20,高木勇人,37000000,8.69,8.0,1.0,2.0,,0.333,0.0,0.0,0.0,0.0,10.0,4.58,22.0,19.0,25.0,2.0,11.0,2.0,5.03,西武,
21,十亀剣,60000000,4.42,22.0,5.0,8.0,,0.385,0.0,0.0,0.0,0.0,82.0,5.94,65.0,61.0,114.0,16.0,56.0,6.0,4.05,西武,
22,中塚駿太,12000000,18.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,4.0,4.0,3.0,0.0,4.0,0.0,18.0,西武,
23,野田昇吾,17000000,3.51,58.0,1.0,1.0,41.0,0.5,0.0,0.0,1.0,19.0,40.0,8.78,17.0,16.0,36.0,7.0,24.0,4.0,5.27,西武,
25,平井克典,16000000,3.4,64.0,3.0,1.0,53.0,0.75,0.0,0.0,0.0,21.0,54.0,9.17,22.0,20.0,40.0,9.0,19.0,2.0,3.23,西武,
26,川越誠司,9600000,,,,,,,,,,,,,,,,,,,,西武,1500100
28,藤原良平,8500000,,,,,,,,,,,,,,,,,,,,西武,
29,小石博孝,12300000,4.1,22.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,10.0,3.42,12.0,12.0,24.0,4.0,15.0,4.0,5.13,西武,
31,與座海人,7000000,,,,,,,,,,,,,,,,,,,,西武,1700125
34,佐野泰雄,15000000,8.38,5.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.79,9.0,9.0,15.0,3.0,5.0,2.0,4.66,西武,
36,伊藤翔,6000000,2.73,16.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,13.0,4.44,12.0,8.0,26.0,1.0,9.0,1.0,3.08,西武,
38,玉村祐典,5100000,,,,,,,,,,,,,,,,,,,,西武,
40,田村伊知郎,7500000,3.6,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.4,2.0,2.0,6.0,1.0,0.0,0.0,0.0,西武,
41,相内誠,5500000,3.45,10.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,12.0,6.89,6.0,6.0,14.0,1.0,7.0,1.0,4.02,西武,
42,カイル・マーティン,33000000,2.08,22.0,2.0,1.0,,0.667,0.0,0.0,1.0,10.0,26.0,10.8,5.0,5.0,15.0,2.0,12.0,2.0,4.98,西武,
43,高橋朋己,35500000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,西武,
44,小川龍也,12000000,1.59,15.0,1.0,0.0,,1.0,0.0,0.0,0.0,4.0,7.0,5.56,3.0,2.0,11.0,0.0,3.0,1.0,2.38,西武,
45,本田圭佑,7000000,23.14,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,2.0,1.0,0.0,3.86,西武,
47,ファビオ・カスティーヨ,102600000,4.48,20.0,7.0,4.0,,0.636,0.0,0.0,3.0,1.0,51.0,6.17,38.0,37.0,60.0,5.0,45.0,6.0,5.45,西武,
48,武隈祥太,70000000,6.37,35.0,1.0,2.0,,0.333,0.0,0.0,0.0,9.0,22.0,6.67,22.0,21.0,36.0,4.0,19.0,3.0,5.76,西武,
49,豊田拓矢,7700000,13.5,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,6.75,西武,
50,福倉健太郎,6900000,,,,,,,,,,,,,,,,,,,,西武,
54,B.ウルフ,133200000,4.77,14.0,4.0,4.0,66.0,0.5,0.0,0.0,0.0,0.0,40.0,5.45,42.0,35.0,88.0,10.0,18.0,1.0,2.45,西武,
57,國場翼,5500000,,,,,,,,,,,,,,,,,,,,西武,
59,南川忠亮,8600000,15.43,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,11.57,9.0,8.0,12.0,2.0,3.0,0.0,5.79,西武,
61,平良海馬,6000000,,,,,,,,,,,,,,,,,,,,西武,1700124
66,松本直晃,5000000,6.75,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,16.0,6.0,18.0,18.0,31.0,4.0,10.0,1.0,3.75,西武,
67,藤田航生,5000000,,,,,,,,,,,,,,,,,,,,西武,
68,D.ヒース,19250000,2.5,42.0,4.0,1.0,,0.8,0.0,0.0,13.0,9.0,53.0,12.03,11.0,11.0,28.0,4.0,8.0,3.0,1.82,西武,
69,郭俊麟,20000000,6.32,3.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,10.0,5.74,11.0,11.0,17.0,4.0,5.0,1.0,2.87,西武,
1,松井裕樹,140000000,3.65,53.0,5.0,8.0,,0.385,0.0,0.0,5.0,11.0,91.0,12.29,28.0,27.0,53.0,4.0,29.0,3.0,3.92,楽天,
11,岸孝之,300000000,2.72,23.0,11.0,4.0,159.0,0.733,4.0,1.0,0.0,0.0,159.0,9.0,52.0,48.0,127.0,21.0,29.0,8.0,1.64,楽天,700065
12,近藤弘樹,15000000,6.83,9.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,15.0,4.66,22.0,22.0,35.0,5.0,9.0,1.0,2.79,楽天,
14,則本昂大,250000000,3.69,27.0,10.0,11.0,,0.476,4.0,1.0,0.0,0.0,187.0,9.33,78.0,74.0,171.0,18.0,51.0,3.0,2.55,楽天,1200117
15,美馬学,80000000,4.56,14.0,2.0,6.0,79.0,0.25,0.0,0.0,0.0,0.0,41.0,4.67,42.0,40.0,88.0,12.0,23.0,3.0,2.62,楽天,1000155
16,森雄大,8000000,2.37,9.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,9.0,4.26,6.0,5.0,17.0,2.0,11.0,0.0,5.21,楽天,
17,塩見貴洋,38000000,3.56,11.0,2.0,3.0,,0.4,1.0,0.0,0.0,0.0,53.0,6.98,30.0,27.0,71.0,8.0,8.0,2.0,1.05,楽天,1000154
19,藤平尚真,18000000,4.43,14.0,4.0,7.0,,0.364,1.0,0.0,0.0,0.0,68.0,7.52,43.0,40.0,65.0,17.0,54.0,3.0,5.98,楽天,1600092
20,安樂智大,20000000,10.12,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.25,10.0,9.0,14.0,1.0,2.0,1.0,2.25,楽天,
21,釜田佳直,23000000,8.53,12.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,9.0,6.39,12.0,12.0,14.0,1.0,14.0,2.0,9.95,楽天,
22,戸村健次,20000000,18.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,9.0,楽天,
028,石橋良太,7000000,,,,,,,,,,,,,,,,,,,,楽天,
28,小野郁,5000000,3.48,9.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,9.0,7.84,4.0,4.0,9.0,1.0,4.0,2.0,3.48,楽天,1400140
30,池田隆英,12000000,5.91,15.0,1.0,5.0,,0.167,0.0,0.0,0.0,4.0,24.0,5.06,33.0,28.0,60.0,4.0,21.0,0.0,4.43,楽天,1600093
38,西宮悠介,16000000,3.86,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,10.0,9.64,4.0,4.0,7.0,1.0,9.0,1.0,8.68,楽天,
41,青山浩二,20000000,1.85,52.0,4.0,1.0,,0.8,0.0,0.0,0.0,26.0,37.0,6.84,11.0,10.0,35.0,2.0,21.0,4.0,3.88,楽天,600042
42,ハーマン,100000000,1.99,47.0,2.0,3.0,,0.4,0.0,0.0,18.0,12.0,44.0,8.74,13.0,10.0,36.0,2.0,17.0,2.0,3.38,楽天,
43,宋家豪,4400000,1.73,40.0,5.0,3.0,,0.625,0.0,0.0,0.0,6.0,38.0,8.21,9.0,8.0,26.0,5.0,21.0,0.0,4.54,楽天,1600012
45,菅原秀,12000000,7.33,16.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,17.0,6.56,20.0,19.0,22.0,5.0,13.0,0.0,5.01,楽天,
46,濱矢廣大,9500000,3.72,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,7.45,4.0,4.0,9.0,1.0,4.0,0.0,3.72,楽天,
47,渡邊佑樹,10000000,,,,,,,,,,,,,,,,,,,,楽天,
52,森原康平,16000000,5.82,17.0,1.0,2.0,17.0,0.333,0.0,0.0,0.0,1.0,19.0,10.06,11.0,11.0,18.0,1.0,3.0,0.0,1.59,楽天,1600096
53,高梨雄平,30000000,2.44,70.0,1.0,4.0,48.0,0.2,0.0,0.0,1.0,16.0,53.0,9.94,21.0,13.0,38.0,1.0,23.0,6.0,4.31,楽天,1600100
054,横山貴明,5900000,,,,,,,,,,,,,,,,,,,,楽天,
56,寺岡寛治,6000000,,,,,,,,,,,,,,,,,,,,楽天,
58,辛島航,42000000,4.05,23.0,4.0,9.0,,0.308,0.0,0.0,1.0,0.0,99.0,7.57,55.0,53.0,120.0,12.0,46.0,7.0,3.52,楽天,900090
59,菊池保則,12000000,1.38,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,10.38,2.0,2.0,11.0,1.0,4.0,1.0,2.77,楽天,
60,古川侑利,7500000,4.13,18.0,4.0,9.0,98.0,0.308,0.0,0.0,0.0,0.0,77.0,7.07,46.0,45.0,93.0,11.0,46.0,1.0,4.22,楽天,
61,鶴田圭祐,6000000,,,,,,,,,,,,,,,,,,,,楽天,
62,西口直人,6000000,2.35,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.52,2.0,2.0,5.0,1.0,1.0,0.0,1.17,楽天,1600101
63,小山雄輝,19000000,,,,,,,,,,,,,,,,,,,,楽天,
64,福山博之,120000000,6.75,21.0,1.0,2.0,,0.333,0.0,0.0,0.0,3.0,4.0,1.69,16.0,16.0,28.0,1.0,14.0,0.0,5.91,楽天,
69,野元浩輝,5000000,,,,,,,,,,,,,,,,,,,,楽天,
091,久保裕也,15000000,1.71,25.0,1.0,0.0,,1.0,0.0,0.0,1.0,3.0,18.0,6.15,6.0,5.0,22.0,4.0,11.0,1.0,3.76,楽天,20117
93,コラレス,6000000,,,,,,,,,,,,,,,,,,,,楽天,
98,今野龍太,5400000,1.8,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,10.8,1.0,1.0,4.0,0.0,4.0,0.0,7.2,楽天,1300092
121,宮川将,7000000,,,,,,,,,,,,,,,,,,,,楽天,
124,入野貴大,5500000,,,,,,,,,,,,,,,,,,,,楽天,
128,千葉耕太,2500000,,,,,,,,,,,,,,,,,,,,楽天,
131,木村敏靖,2500000,,,,,,,,,,,,,,,,,,,,楽天,
132,井手亮太郎,2500000,,,,,,,,,,,,,,,,,,,,楽天,
0,山崎福也,17000000,4.58,7.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,9.0,4.58,11.0,9.0,21.0,2.0,7.0,0.0,3.57,オリックス,1400195
11,松葉貴大,36500000,5.2,8.0,2.0,1.0,,0.667,0.0,0.0,0.0,0.0,23.0,5.7,22.0,21.0,40.0,6.0,15.0,0.0,3.72,オリックス,1200098
13,山岡泰輔,43000000,3.95,30.0,7.0,12.0,146.0,0.368,1.0,1.0,0.0,4.0,121.0,7.46,71.0,64.0,137.0,21.0,49.0,6.0,3.02,オリックス,1600150
14,吉田一将,30000000,3.83,58.0,3.0,4.0,,0.429,0.0,0.0,0.0,21.0,53.0,8.47,24.0,24.0,47.0,4.0,18.0,3.0,2.88,オリックス,
15,佐藤達也,55000000,,,,,,,,,,,,,,,,,,,,オリックス,
17,増井浩俊,300000000,2.49,63.0,2.0,5.0,65.0,0.286,0.0,0.0,35.0,9.0,69.0,9.55,18.0,18.0,55.0,4.0,33.0,1.0,4.57,オリックス,
18,岸田護,50000000,2.35,17.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,14.0,8.22,4.0,4.0,13.0,0.0,2.0,0.0,1.17,オリックス,600067
19,金子千尋,500000000,3.87,17.0,4.0,7.0,100.0,0.364,0.0,0.0,0.0,0.0,72.0,6.48,47.0,43.0,97.0,11.0,35.0,3.0,3.15,オリックス,500027
20,近藤大亮,35000000,3.33,52.0,3.0,3.0,54.0,0.5,0.0,0.0,0.0,9.0,52.0,8.67,21.0,20.0,34.0,7.0,27.0,0.0,4.5,オリックス,
21,西勇輝,120000000,3.6,25.0,10.0,13.0,,0.435,0.0,0.0,0.0,0.0,119.0,6.6,66.0,65.0,162.0,15.0,36.0,6.0,2.0,オリックス,900062
26,東明大貴,25500000,2.27,7.0,1.0,4.0,,0.2,0.0,0.0,0.0,0.0,24.0,5.45,10.0,10.0,35.0,1.0,3.0,1.0,0.68,オリックス,
27,アンドリュー・アルバース,101700000,3.08,19.0,9.0,2.0,114.0,0.818,0.0,0.0,0.0,0.0,83.0,6.55,40.0,39.0,105.0,10.0,21.0,2.0,1.66,オリックス,
28,塚原頌平,22500000,,,,,,,,,,,,,,,,,,,,オリックス,
29,田嶋大樹,15000000,4.06,12.0,6.0,3.0,,0.667,0.0,0.0,0.0,0.0,69.0,9.04,33.0,31.0,60.0,9.0,24.0,4.0,3.15,オリックス,1700109
30,Ｋ-鈴木,12000000,8.59,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.45,9.0,7.0,11.0,3.0,9.0,0.0,11.05,オリックス,
32,B.ディクソン,200000000,3.55,18.0,4.0,6.0,99.0,0.4,1.0,1.0,0.0,0.0,84.0,7.64,40.0,39.0,90.0,7.0,30.0,5.0,2.73,オリックス,
35,比嘉幹貴,15000000,2.04,43.0,0.0,2.0,,0.0,0.0,0.0,1.0,9.0,22.0,5.6,10.0,8.0,25.0,3.0,7.0,3.0,1.78,オリックス,1000010
39,小林慶祐,20000000,11.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,13.0,11.0,20.0,4.0,5.0,0.0,5.0,オリックス,1600154
40,鈴木昂平,12000000,,,,,,,,,,,,,,,,,,,,オリックス,1500132
42,ドン・ローチ,30000000,5.01,11.0,2.0,3.0,,0.4,0.0,0.0,0.0,0.0,19.0,3.4,31.0,28.0,63.0,2.0,15.0,6.0,2.68,オリックス,
43,山本由伸,8000000,2.89,54.0,4.0,2.0,53.0,0.667,0.0,0.0,1.0,32.0,46.0,7.81,19.0,17.0,40.0,4.0,16.0,2.0,2.72,オリックス,
46,本田仁海,7000000,,,,,,,,,,,,,,,,,,,,オリックス,1700112
47,海田智行,27500000,13.5,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,オリックス,
48,齋藤綱記,5000000,5.4,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,10.8,2.0,2.0,0.0,0.0,1.0,1.0,2.7,オリックス,1400199
49,澤田圭佑,9500000,2.54,47.0,5.0,0.0,,1.0,0.0,0.0,0.0,8.0,45.0,8.15,14.0,14.0,45.0,5.0,11.0,1.0,1.99,オリックス,1600157
54,黒木優太,37000000,4.5,39.0,1.0,1.0,34.0,0.5,0.0,0.0,0.0,17.0,26.0,6.88,17.0,17.0,37.0,3.0,12.0,0.0,3.18,オリックス,1600151
57,山田修義,7200000,3.8,30.0,1.0,2.0,,0.333,0.0,0.0,0.0,10.0,20.0,8.44,10.0,9.0,14.0,1.0,6.0,0.0,2.53,オリックス,1000011
58,金田和之,22000000,7.3,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,14.0,10.22,10.0,10.0,20.0,2.0,8.0,1.0,5.84,オリックス,
60,赤間謙,11500000,,,,,,,,,,,,,,,,,,,,オリックス,
61,榊原翼,4200000,3.5,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,17.0,8.5,7.0,7.0,12.0,0.0,7.0,0.0,3.5,オリックス,
63,山崎颯一郎,5000000,,,,,,,,,,,,,,,,,,,,オリックス,1600155
65,青山大紀,8500000,4.5,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,1.0,2.0,0.0,5.0,0.0,22.5,オリックス,
66,吉田凌,5300000,,,,,,,,,,,,,,,,,,,,オリックス,
67,佐藤世那,5200000,,,,,,,,,,,,,,,,,,,,オリックス,
68,鈴木優,5100000,,,,,,,,,,,,,,,,,,,,オリックス,
69,大山暁史,16000000,5.06,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,6.75,3.0,3.0,8.0,0.0,1.0,0.0,1.69,オリックス,
91,岩本輝,2000000,4.3,17.0,1.0,2.0,,0.333,0.0,0.0,0.0,5.0,7.0,4.3,8.0,7.0,13.0,3.0,7.0,0.0,4.3,オリックス,
125,戸田亮,5400000,,,,,,,,,,,,,,,,,,,,オリックス,
126,神戸文也,2600000,,,,,,,,,,,,,,,,,,,,オリックス,
128,東晃平,2500000,,,,,,,,,,,,,,,,,,,,オリックス,1700118
