player_jersey_number,player_name_jap,player_salary,pitching_ERA,total_games,pitching_W,pitching_L,pitching_IP,pitching_W%,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_SO,pitching_SO%,pitching_R,pitching_ER,pitching_H,pitching_HR,pitching_BB,pitching_HBP,pitching_BB%,Team,player_id
48,中村稔弥,13000000.0,4.78,16.0,2.0,5.0,64.0,0.286,0.0,0.0,0.0,0.0,40.0,5.62,41.0,34.0,61.0,11.0,31.0,0.0,4.36,ロッテ,1800054
49,チェン・グァンユウ,21600000.0,3.2,19.0,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,12.0,5.49,8.0,7.0,20.0,1.0,13.0,0.0,5.95,ロッテ,
52,益田直也,200000000.0,2.25,54.0,3.0,5.0,52.0,0.375,0.0,0.0,31.0,5.0,53.0,9.17,15.0,13.0,42.0,1.0,17.0,2.0,2.94,ロッテ,1100104
56,原嵩,5000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
57,澤村拓一,154000000.0,1.71,22.0,0.0,2.0,21.0,0.0,0.0,0.0,1.0,13.0,29.0,12.43,4.0,4.0,10.0,2.0,10.0,0.0,4.29,ロッテ,
58,ジャクソン,120000000.0,3.86,7.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,3.0,12.0,15.43,3.0,3.0,4.0,1.0,3.0,0.0,3.86,ロッテ,
58,チェン・ウェイン,,2.42,4.0,0.0,3.0,26.0,0.0,1.0,0.0,0.0,0.0,14.0,4.85,7.0,7.0,22.0,4.0,4.0,0.0,1.38,ロッテ,
60,横山陸人,5600000.0,,,,,,,,,,,,,,,,,,,,ロッテ,1900083
62,永野将司,9000000.0,5.4,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,8.4,9.0,9.0,16.0,0.0,13.0,0.0,7.8,ロッテ,
65,古谷拓郎,4600000.0,4.26,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,7.0,9.95,3.0,3.0,6.0,1.0,7.0,1.0,9.95,ロッテ,
69,土居豪人,4400000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
86,フローレス,5000000.0,7.66,14.0,2.0,2.0,,0.5,0.0,0.0,0.0,1.0,25.0,10.07,19.0,19.0,27.0,3.0,16.0,0.0,6.45,ロッテ,
120,本前郁也,3000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,1900085
121,鎌田光津希,2400000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
123,森遼大朗,2400000.0,,,,,,,,,,,,,,,,,,,,ロッテ,1700099
126,大嶺祐太,14700000.0,9.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,15.0,1.0,6.0,0.0,6.0,ロッテ,
128,アコスタ,2400000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
130,サントス,5000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
11,今井達也,35000000.0,6.13,19.0,3.0,4.0,,0.429,0.0,0.0,0.0,0.0,44.0,6.42,49.0,42.0,72.0,5.0,52.0,5.0,7.59,西武,
12,渡邉勇太朗,6500000.0,,,,,,,,,,,,,,,,,,,,西武,1800081
13,高橋光成,40000000.0,3.74,20.0,8.0,8.0,,0.5,1.0,1.0,0.0,0.0,100.0,7.48,51.0,50.0,100.0,9.0,44.0,7.0,3.29,西武,1400182
14,増田達至,190000000.0,2.02,48.0,5.0,0.0,49.0,1.0,0.0,0.0,33.0,1.0,42.0,7.71,11.0,11.0,41.0,3.0,10.0,2.0,1.84,西武,
15,宮川哲,16000000.0,3.83,49.0,2.0,1.0,,0.667,0.0,0.0,0.0,13.0,45.0,9.07,21.0,19.0,40.0,1.0,29.0,1.0,5.84,西武,
16,松坂大輔,30000000.0,,,,,,,,,,,,,,,,,,,,西武,
17,松本航,21000000.0,4.37,20.0,6.0,7.0,103.0,0.462,0.0,0.0,0.0,0.0,66.0,5.77,55.0,50.0,89.0,19.0,56.0,2.0,4.89,西武,1800080
18,多和田真三郎,80000000.0,,,,,,,,,,,,,,,,,,,,西武,
19,齊藤大将,14000000.0,9.9,7.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,2.7,12.0,11.0,15.0,2.0,7.0,1.0,6.3,西武,
20,浜屋将太,13000000.0,4.97,12.0,3.0,3.0,,0.5,0.0,0.0,0.0,0.0,23.0,4.09,30.0,28.0,48.0,7.0,21.0,3.0,3.73,西武,1900062
21,十亀剣,70000000.0,7.5,8.0,1.0,2.0,24.0,0.333,0.0,0.0,0.0,0.0,13.0,4.88,21.0,20.0,30.0,5.0,13.0,3.0,4.88,西武,
23,野田昇吾,27000000.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,西武,
25,平井克典,100000000.0,4.18,41.0,5.0,5.0,,0.5,0.0,0.0,0.0,7.0,53.0,7.91,35.0,28.0,60.0,3.0,23.0,1.0,3.43,西武,
26,粟津凱士,10000000.0,,,,,,,,,,,,,,,,,,,,西武,
27,内海哲也,75000000.0,4.26,4.0,1.0,2.0,19.0,0.333,0.0,0.0,0.0,0.0,12.0,5.68,12.0,9.0,18.0,3.0,6.0,1.0,2.84,西武,400010
28,森脇亮介,13000000.0,1.35,47.0,7.0,1.0,,0.875,0.0,0.0,1.0,16.0,41.0,7.91,8.0,7.0,22.0,3.0,20.0,1.0,3.86,西武,1800085
29,小川龍也,33000000.0,2.1,38.0,2.0,1.0,,0.667,0.0,0.0,0.0,3.0,13.0,4.56,6.0,6.0,22.0,1.0,14.0,1.0,4.91,西武,
30,榎田大樹,48000000.0,5.25,5.0,1.0,1.0,24.0,0.5,0.0,0.0,0.0,0.0,9.0,3.38,14.0,14.0,26.0,4.0,6.0,1.0,2.25,西武,1000143
33,ギャレット,50000000.0,3.1,49.0,3.0,2.0,,0.6,0.0,0.0,0.0,16.0,45.0,8.21,20.0,17.0,52.0,2.0,20.0,3.0,3.65,西武,
34,佐野泰雄,23000000.0,1.35,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.35,1.0,1.0,9.0,1.0,2.0,0.0,2.7,西武,
36,伊藤翔,7700000.0,4.08,12.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,18.0,5.65,13.0,13.0,30.0,3.0,16.0,0.0,5.02,西武,
40,田村伊知郎,7000000.0,3.95,31.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,27.0,5.93,20.0,18.0,47.0,4.0,16.0,2.0,3.51,西武,
41,井上広輝,6000000.0,,,,,,,,,,,,,,,,,,,,西武,
44,與座海人,4700000.0,5.45,8.0,2.0,4.0,38.0,0.333,0.0,0.0,0.0,0.0,18.0,4.26,23.0,23.0,47.0,5.0,13.0,2.0,3.08,西武,1700125
45,本田圭佑,16000000.0,4.08,7.0,1.0,4.0,,0.2,0.0,0.0,0.0,0.0,24.0,6.11,17.0,16.0,35.0,6.0,13.0,0.0,3.31,西武,
47,松岡洸希,7500000.0,13.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,2.0,0.0,9.0,西武,1900063
48,武隈祥太,48000000.0,22.09,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,9.82,11.0,9.0,9.0,0.0,7.0,0.0,17.18,西武,
49,ノリン,60000000.0,6.75,5.0,1.0,2.0,,0.333,0.0,0.0,0.0,0.0,21.0,8.86,16.0,16.0,22.0,3.0,10.0,1.0,4.22,西武,
50,中塚駿太,7100000.0,5.14,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,6.43,4.0,4.0,8.0,0.0,4.0,0.0,5.14,西武,
54,ニール,215000000.0,5.22,21.0,6.0,8.0,112.0,0.429,0.0,0.0,0.0,0.0,66.0,5.3,68.0,65.0,125.0,13.0,35.0,8.0,2.81,西武,
57,國場翼,7900000.0,7.36,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,8.0,6.55,11.0,9.0,14.0,2.0,8.0,0.0,6.55,西武,
61,平良海馬,12000000.0,1.87,54.0,1.0,0.0,53.0,1.0,0.0,0.0,1.0,33.0,62.0,10.53,11.0,11.0,22.0,2.0,29.0,8.0,4.92,西武,1700124
64,上間永遠,5000000.0,,,,,,,,,,,,,,,,,,,,西武,1900067
66,相内誠,5900000.0,,,,,,,,,,,,,,,,,,,,西武,
67,藤田航生,5000000.0,,,,,,,,,,,,,,,,,,,,西武,
120,出井敏博,4000000.0,,,,,,,,,,,,,,,,,,,,西武,
123,高橋朋己,10000000.0,,,,,,,,,,,,,,,,,,,,西武,
125,東野葵,4000000.0,,,,,,,,,,,,,,,,,,,,西武,
126,大窪士夢,2800000.0,,,,,,,,,,,,,,,,,,,,西武,
1,松井裕樹,250000000.0,3.18,25.0,4.0,5.0,68.0,0.444,0.0,0.0,2.0,8.0,82.0,10.85,25.0,24.0,56.0,5.0,28.0,3.0,3.71,楽天,
11,岸孝之,300000000.0,3.21,11.0,7.0,0.0,,1.0,2.0,1.0,0.0,0.0,70.0,9.36,24.0,24.0,48.0,5.0,20.0,1.0,2.67,楽天,700065
12,近藤弘樹,11000000.0,5.4,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,4.0,5.4,4.0,4.0,5.0,2.0,5.0,1.0,6.75,楽天,
13,森原康平,45000000.0,7.56,17.0,1.0,2.0,,0.333,0.0,0.0,4.0,2.0,14.0,7.56,14.0,14.0,23.0,4.0,7.0,1.0,3.78,楽天,1600096
14,則本昂大,300000000.0,3.96,18.0,5.0,7.0,109.0,0.417,0.0,0.0,0.0,0.0,105.0,8.67,56.0,48.0,110.0,13.0,34.0,5.0,2.81,楽天,1200117
15,シャギワ,87200000.0,5.81,31.0,0.0,3.0,,0.0,0.0,0.0,1.0,6.0,19.0,6.49,17.0,17.0,23.0,2.0,14.0,4.0,4.78,楽天,
16,涌井秀章,125000000.0,3.6,20.0,11.0,4.0,130.0,0.733,1.0,1.0,0.0,0.0,110.0,7.62,53.0,52.0,110.0,17.0,38.0,3.0,2.63,楽天,500014
016,森雄大,7800000.0,,,,,,,,,,,,,,,,,,,,楽天,
17,塩見貴洋,30000000.0,4.8,16.0,4.0,8.0,,0.333,0.0,0.0,0.0,0.0,63.0,6.72,45.0,45.0,88.0,10.0,20.0,1.0,2.13,楽天,1000154
017,王彦程,2500000.0,,,,,,,,,,,,,,,,,,,,楽天,
19,藤平尚真,15000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,楽天,1600092
20,安樂智大,14000000.0,3.48,27.0,1.0,0.0,31.0,1.0,0.0,0.0,0.0,5.0,30.0,8.71,12.0,12.0,24.0,2.0,17.0,0.0,4.94,楽天,
21,釜田佳直,15000000.0,9.82,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,9.82,5.0,4.0,9.0,0.0,4.0,1.0,9.82,楽天,
22,牧田和久,150000000.0,2.16,52.0,2.0,2.0,50.0,0.5,0.0,0.0,2.0,22.0,33.0,5.94,15.0,12.0,39.0,5.0,12.0,0.0,2.16,楽天,1000149
23,弓削隼人,13500000.0,5.01,10.0,3.0,2.0,,0.6,0.0,0.0,0.0,0.0,34.0,6.08,34.0,28.0,57.0,9.0,20.0,3.0,3.58,楽天,
28,酒居知史,36000000.0,3.65,46.0,3.0,2.0,,0.6,0.0,0.0,0.0,12.0,34.0,6.9,20.0,18.0,38.0,4.0,18.0,3.0,3.65,楽天,1600142
31,福井優也,23000000.0,5.46,7.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,18.0,5.46,18.0,18.0,26.0,2.0,14.0,2.0,4.25,楽天,
32,ブセニッツ,90000000.0,2.86,46.0,1.0,4.0,44.0,0.2,0.0,0.0,18.0,13.0,32.0,6.55,16.0,14.0,46.0,2.0,18.0,1.0,3.68,楽天,
39,引地秀一郎,6000000.0,,,,,,,,,,,,,,,,,,,,楽天,
41,青山浩二,70000000.0,4.35,11.0,2.0,0.0,,1.0,0.0,0.0,0.0,0.0,8.0,6.97,6.0,5.0,11.0,0.0,6.0,0.0,5.23,楽天,600042
43,宋家豪,45000000.0,6.94,38.0,1.0,2.0,,0.333,0.0,0.0,0.0,10.0,29.0,7.18,29.0,28.0,35.0,7.0,17.0,1.0,4.21,楽天,1600012
45,菅原秀,13000000.0,,,,,,,,,,,,,,,,,,,,楽天,
47,渡邊佑樹,9200000.0,,,,,,,,,,,,,,,,,,,,楽天,
49,福森耀真,7000000.0,,,,,,,,,,,,,,,,,,,,楽天,
52,津留崎大成,10000000.0,4.19,33.0,1.0,1.0,,0.5,0.0,0.0,0.0,1.0,24.0,6.29,17.0,16.0,30.0,1.0,18.0,1.0,4.72,楽天,1900114
53,高梨雄平,48000000.0,,,,,,,,,,,,,,,,,,,,楽天,1600100
53,高田萌生,7100000.0,,,,,,,,,,,,,,,,,,,,楽天,
56,鈴木翔天,7000000.0,13.5,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,6.75,2.0,2.0,2.0,1.0,1.0,2.0,6.75,楽天,1800124
57,瀧中瞭太,9000000.0,3.4,8.0,2.0,1.0,45.0,0.667,0.0,0.0,0.0,0.0,29.0,5.8,18.0,17.0,34.0,1.0,15.0,3.0,3.0,楽天,1900117
58,辛島航,62000000.0,4.93,19.0,1.0,3.0,,0.25,0.0,0.0,1.0,2.0,26.0,6.1,22.0,21.0,43.0,6.0,15.0,3.0,3.52,楽天,900090
59,熊原健人,9000000.0,,,,,,,,,,,,,,,,,,,,楽天,
60,石橋良太,26000000.0,6.11,13.0,1.0,6.0,,0.143,0.0,0.0,0.0,0.0,46.0,6.54,43.0,43.0,72.0,9.0,28.0,4.0,3.98,楽天,
61,佐藤智輝,6000000.0,,,,,,,,,,,,,,,,,,,,楽天,
62,西口直人,6300000.0,,,,,,,,,,,,,,,,,,,,楽天,1600101
63,由規,4500000.0,,,,,,,,,,,,,,,,,,,,楽天,
68,寺岡寛治,5200000.0,3.15,24.0,2.0,1.0,20.0,0.667,0.0,0.0,0.0,10.0,14.0,6.3,7.0,7.0,15.0,0.0,11.0,2.0,4.95,楽天,
72,池田駿,14500000.0,4.32,21.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,13.0,7.02,8.0,8.0,21.0,0.0,7.0,0.0,3.78,楽天,
91,久保裕也,18000000.0,13.5,5.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,4.5,3.0,3.0,4.0,0.0,0.0,0.0,0.0,楽天,20117
130,池田隆英,6500000.0,,,,,,,,,,,,,,,,,,,,楽天,1600093
131,木村敏靖,2700000.0,,,,,,,,,,,,,,,,,,,,楽天,
135,清宮虎多朗,2500000.0,,,,,,,,,,,,,,,,,,,,楽天,1800125
136,則本佳樹,2500000.0,,,,,,,,,,,,,,,,,,,,楽天,
138,小峯新陸,2400000.0,,,,,,,,,,,,,,,,,,,,楽天,
164,福山博之,15000000.0,0.75,14.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,8.0,6.0,1.0,1.0,12.0,1.0,5.0,0.0,3.75,楽天,
001,佐藤一磨,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,1900092
002,谷岡楓太,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,
003,中田惟斗,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,
008,松山真之,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,
11,山崎福也,22000000.0,4.5,15.0,5.0,5.0,84.0,0.5,0.0,0.0,0.0,0.0,46.0,4.93,45.0,42.0,71.0,12.0,33.0,2.0,3.54,オリックス,1400195
13,宮城大弥,7700000.0,3.94,3.0,1.0,1.0,16.0,0.5,0.0,0.0,0.0,0.0,16.0,9.0,8.0,7.0,19.0,0.0,6.0,1.0,3.38,オリックス,1900087
14,吉田一将,34000000.0,4.08,23.0,1.0,1.0,,0.5,0.0,0.0,1.0,0.0,34.0,8.66,17.0,16.0,38.0,3.0,12.0,1.0,3.06,オリックス,
15,荒西祐大,15800000.0,4.88,29.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,21.0,6.03,18.0,17.0,31.0,6.0,11.0,2.0,3.16,オリックス,
17,増井浩俊,300000000.0,3.03,16.0,2.0,2.0,,0.5,0.0,0.0,0.0,5.0,29.0,7.32,13.0,12.0,27.0,3.0,20.0,1.0,5.05,オリックス,
18,山本由伸,90000000.0,2.2,18.0,8.0,4.0,,0.667,1.0,0.0,0.0,0.0,149.0,10.59,34.0,31.0,82.0,6.0,37.0,6.0,2.63,オリックス,
19,山岡泰輔,100000000.0,2.6,12.0,4.0,5.0,,0.444,1.0,0.0,0.0,0.0,64.0,8.31,22.0,20.0,68.0,7.0,21.0,2.0,2.73,オリックス,1600150
20,近藤大亮,50000000.0,,,,,,,,,,,,,,,,,,,,オリックス,
21,竹安大知,18000000.0,3.0,2.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,8.0,0.0,5.0,1.0,5.0,オリックス,
22,村西良太,10000000.0,9.0,4.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,5.62,8.0,8.0,6.0,2.0,10.0,0.0,11.25,オリックス,
26,東明大貴,18000000.0,4.91,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.45,2.0,2.0,4.0,1.0,1.0,0.0,2.45,オリックス,
27,アルバース,242000000.0,3.94,16.0,4.0,8.0,89.0,0.333,0.0,0.0,0.0,0.0,66.0,6.67,42.0,39.0,93.0,12.0,22.0,3.0,2.22,オリックス,
28,富山凌雅,10000000.0,4.42,18.0,0.0,2.0,,0.0,0.0,0.0,0.0,3.0,15.0,7.36,9.0,9.0,14.0,3.0,10.0,1.0,4.91,オリックス,1800101
29,田嶋大樹,18000000.0,4.05,20.0,4.0,6.0,,0.4,1.0,1.0,0.0,0.0,89.0,6.55,57.0,55.0,102.0,14.0,42.0,7.0,3.09,オリックス,1700109
30,Ｋ-鈴木,22000000.0,10.54,8.0,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,10.0,6.59,17.0,16.0,23.0,4.0,14.0,1.0,9.22,オリックス,
32,ディクソン,165000000.0,3.28,39.0,0.0,4.0,,0.0,0.0,0.0,16.0,5.0,32.0,8.07,15.0,13.0,34.0,2.0,16.0,1.0,4.04,オリックス,
35,比嘉幹貴,26000000.0,0.71,20.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,11.0,7.82,1.0,1.0,5.0,1.0,5.0,1.0,3.55,オリックス,1000010
39,小林慶祐,14000000.0,4.05,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,6.75,3.0,3.0,11.0,0.0,5.0,1.0,6.75,オリックス,1600154
39,飯田優也,19000000.0,15.75,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,11.25,7.0,7.0,11.0,0.0,1.0,0.0,2.25,オリックス,
43,前佑囲斗,5500000.0,,,,,,,,,,,,,,,,,,,,オリックス,1900090
46,本田仁海,5000000.0,6.75,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,7.0,3.0,8.0,0.0,4.0,0.0,9.0,オリックス,1700112
47,海田智行,41500000.0,14.54,6.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,4.0,8.31,7.0,7.0,8.0,0.0,1.0,0.0,2.08,オリックス,
48,齋藤綱記,7000000.0,4.01,32.0,1.0,1.0,,0.5,0.0,0.0,0.0,4.0,23.0,8.39,11.0,11.0,24.0,3.0,8.0,1.0,2.92,オリックス,1400199
49,澤田圭佑,27000000.0,3.43,24.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,24.0,10.29,10.0,8.0,16.0,5.0,8.0,0.0,3.43,オリックス,1600157
52,ヒギンス,70000000.0,2.4,41.0,3.0,3.0,,0.5,0.0,0.0,0.0,19.0,45.0,9.8,11.0,11.0,37.0,2.0,20.0,0.0,4.35,オリックス,
57,山田修義,20000000.0,3.89,48.0,4.0,5.0,,0.444,0.0,0.0,0.0,18.0,44.0,10.07,20.0,17.0,37.0,1.0,19.0,0.0,4.35,オリックス,1000011
58,金田和之,14000000.0,6.48,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,7.56,6.0,6.0,10.0,1.0,7.0,0.0,7.56,オリックス,
60,左澤優,10000000.0,20.25,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,6.75,3.0,3.0,3.0,0.0,1.0,0.0,6.75,オリックス,
61,榊原翼,19000000.0,5.19,9.0,1.0,4.0,,0.2,0.0,0.0,0.0,0.0,31.0,6.44,26.0,25.0,44.0,5.0,39.0,1.0,8.1,オリックス,
65,漆原大晟,3000000.0,3.42,22.0,0.0,0.0,,0.0,0.0,0.0,2.0,5.0,30.0,11.41,9.0,9.0,20.0,2.0,13.0,1.0,4.94,オリックス,
66,吉田凌,5800000.0,2.17,35.0,2.0,2.0,29.0,0.5,0.0,0.0,0.0,7.0,33.0,10.24,7.0,7.0,15.0,1.0,15.0,2.0,4.66,オリックス,
68,鈴木優,5300000.0,6.52,13.0,1.0,3.0,,0.25,0.0,0.0,1.0,2.0,41.0,9.54,29.0,28.0,30.0,6.0,29.0,1.0,6.75,オリックス,
95,神戸文也,10000000.0,9.53,5.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,5.0,7.94,7.0,6.0,9.0,0.0,7.0,0.0,11.12,オリックス,
98,張奕,8000000.0,4.31,13.0,2.0,4.0,48.0,0.333,0.0,0.0,0.0,0.0,46.0,8.62,26.0,23.0,50.0,5.0,16.0,2.0,3.0,オリックス,
124,黒木優太,28000000.0,,,,,,,,,,,,,,,,,,,,オリックス,1600151
128,東晃平,2500000.0,,,,,,,,,,,,,,,,,,,,オリックス,1700118
135,山崎颯一郎,4700000.0,,,,,,,,,,,,,,,,,,,,オリックス,1600155
