player_jersey_number,player_name_jap,player_salary,pitching_ERA,total_games,pitching_W,pitching_L,pitching_IP,pitching_W%,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_SO,pitching_SO%,pitching_R,pitching_ER,pitching_H,pitching_HR,pitching_BB,pitching_HBP,pitching_BB%,Team,player_id
43,小島和哉,34000000.0,3.76,24.0,10.0,4.0,146.0,0.714,3.0,2.0,0.0,0.0,92.0,5.67,65.0,61.0,123.0,16.0,51.0,6.0,3.14,ロッテ,1800052
46,岩下大輝,35000000.0,4.42,23.0,8.0,8.0,120.0,0.5,0.0,0.0,0.0,1.0,87.0,6.53,59.0,59.0,110.0,14.0,46.0,2.0,3.45,ロッテ,
47,田中靖洋,27000000.0,4.54,38.0,1.0,2.0,,0.333,0.0,0.0,0.0,10.0,20.0,5.35,18.0,17.0,42.0,3.0,13.0,2.0,3.48,ロッテ,
48,中村稔弥,18000000.0,3.08,14.0,0.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,27.0,6.39,19.0,13.0,40.0,3.0,18.0,1.0,4.26,ロッテ,1800054
49,本前郁也,3000000.0,4.78,8.0,1.0,2.0,,0.333,0.0,0.0,0.0,0.0,17.0,4.06,20.0,20.0,41.0,7.0,15.0,2.0,3.58,ロッテ,1900085
52,益田直也,200000000.0,2.24,67.0,3.0,6.0,,0.333,0.0,0.0,38.0,0.0,68.0,9.51,17.0,16.0,43.0,5.0,15.0,0.0,2.1,ロッテ,1100104
56,中森俊介,7200000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2000088
58,河村説人,8000000.0,3.46,20.0,4.0,1.0,,0.8,0.0,0.0,0.0,0.0,28.0,6.05,16.0,16.0,39.0,4.0,17.0,0.0,3.67,ロッテ,2000090
60,横山陸人,5600000.0,4.66,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.0,10.24,6.0,5.0,14.0,1.0,3.0,2.0,2.79,ロッテ,1900083
62,永野将司,10000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
64,大嶺祐太,12000000.0,4.09,8.0,1.0,1.0,11.0,0.5,0.0,0.0,0.0,0.0,7.0,5.73,6.0,5.0,15.0,1.0,2.0,0.0,1.64,ロッテ,
65,古谷拓郎,4800000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
69,土居豪人,4400000.0,7.53,14.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,6.28,12.0,12.0,15.0,3.0,11.0,1.0,6.91,ロッテ,
76,ホセ・フローレス,5000000.0,1.38,10.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,11.0,7.62,3.0,2.0,9.0,0.0,5.0,0.0,3.46,ロッテ,
121,小沼健太,3000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
123,森遼大朗,2400000.0,,,,,,,,,,,,,,,,,,,,ロッテ,1700099
126,原嵩,5000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
128,ホセ・アコスタ,2400000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
129,佐藤奨真,3000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
11,今井達也,28000000.0,3.3,25.0,8.0,8.0,,0.5,3.0,1.0,0.0,0.0,137.0,7.79,66.0,58.0,123.0,15.0,99.0,11.0,5.63,西武,
12,渡邉勇太朗,6500000.0,3.44,17.0,4.0,4.0,55.0,0.5,0.0,0.0,0.0,2.0,33.0,5.4,24.0,21.0,43.0,3.0,30.0,3.0,4.91,西武,1800081
13,高橋光成,67000000.0,3.78,27.0,11.0,9.0,,0.55,0.0,0.0,0.0,0.0,127.0,6.58,81.0,73.0,157.0,23.0,62.0,6.0,3.21,西武,1400182
14,増田達至,300000000.0,4.99,33.0,0.0,3.0,,0.0,0.0,0.0,8.0,9.0,23.0,6.75,17.0,17.0,32.0,4.0,7.0,1.0,2.05,西武,
15,宮川哲,23000000.0,6.57,29.0,1.0,2.0,,0.333,0.0,0.0,0.0,6.0,30.0,10.95,18.0,18.0,23.0,4.0,18.0,3.0,6.57,西武,
16,松坂大輔,20000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,西武,
17,松本航,30000000.0,3.79,28.0,10.0,8.0,,0.556,1.0,1.0,0.0,0.0,130.0,7.82,63.0,63.0,137.0,15.0,64.0,4.0,3.85,西武,1800080
20,浜屋将太,15500000.0,6.63,8.0,1.0,6.0,,0.143,0.0,0.0,0.0,0.0,26.0,6.38,27.0,27.0,39.0,8.0,26.0,4.0,6.38,西武,1900062
21,十亀剣,70000000.0,3.38,40.0,1.0,1.0,40.0,0.5,0.0,0.0,0.0,8.0,26.0,5.85,18.0,15.0,41.0,1.0,19.0,2.0,4.28,西武,
25,平井克典,80000000.0,4.22,25.0,4.0,4.0,,0.5,0.0,0.0,0.0,2.0,55.0,6.63,40.0,35.0,85.0,7.0,19.0,6.0,2.29,西武,
26,佐々木健,13500000.0,8.31,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.15,9.0,8.0,13.0,1.0,8.0,1.0,8.31,西武,2000068
27,内海哲也,56250000.0,7.71,2.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,3.86,6.0,6.0,11.0,2.0,5.0,0.0,6.43,西武,400010
28,森脇亮介,33000000.0,4.02,45.0,3.0,1.0,,0.75,0.0,0.0,1.0,13.0,29.0,6.47,18.0,18.0,42.0,3.0,22.0,2.0,4.91,西武,1800085
29,小川龍也,36000000.0,9.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,2.0,2.0,1.0,3.0,0.0,13.5,西武,
30,榎田大樹,37000000.0,,,,,,,,,,,,,,,,,,,,西武,1000143
33,リード・ギャレット,85000000.0,3.77,61.0,4.0,3.0,,0.571,0.0,0.0,2.0,17.0,59.0,9.26,28.0,24.0,57.0,6.0,33.0,0.0,5.18,西武,
34,佐野泰雄,18000000.0,4.91,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,7.0,3.44,10.0,10.0,22.0,1.0,8.0,2.0,3.93,西武,
36,伊藤翔,8200000.0,4.0,13.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,2.0,9.0,4.5,9.0,8.0,22.0,2.0,16.0,2.0,8.0,西武,
40,田村伊知郎,10000000.0,2.9,22.0,1.0,0.0,31.0,1.0,0.0,0.0,1.0,0.0,20.0,5.81,10.0,10.0,17.0,2.0,16.0,4.0,4.65,西武,
41,井上広輝,6000000.0,10.38,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,10.38,5.0,5.0,9.0,1.0,6.0,0.0,12.46,西武,
43,吉川光夫,30000000.0,16.62,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,1.0,6.0,0.0,12.46,西武,
44,與座海人,9000000.0,2.79,15.0,1.0,1.0,,0.5,0.0,0.0,0.0,1.0,28.0,6.52,12.0,12.0,31.0,3.0,10.0,4.0,2.33,西武,1700125
45,本田圭佑,13600000.0,4.21,6.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,9.0,3.16,14.0,12.0,23.0,3.0,14.0,0.0,4.91,西武,
47,松岡洸希,7500000.0,11.25,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25,5.0,5.0,5.0,0.0,5.0,1.0,11.25,西武,1900063
48,武隈祥太,22000000.0,1.76,46.0,0.0,2.0,,0.0,0.0,0.0,0.0,9.0,25.0,7.34,7.0,6.0,17.0,2.0,14.0,0.0,4.11,西武,
50,中塚駿太,7300000.0,,,,,,,,,,,,,,,,,,,,西武,
54,ザック・ニール,215000000.0,5.85,11.0,1.0,6.0,60.0,0.143,0.0,0.0,0.0,0.0,26.0,3.9,41.0,39.0,76.0,3.0,15.0,3.0,2.25,西武,
57,齊藤大将,13000000.0,,,,,,,,,,,,,,,,,,,,西武,
59,大曲錬,9000000.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,4.5,0.0,0.0,1.0,0.0,2.0,0.0,4.5,西武,
61,平良海馬,42000000.0,0.9,62.0,3.0,4.0,60.0,0.429,0.0,0.0,20.0,21.0,70.0,10.5,6.0,6.0,36.0,0.0,28.0,5.0,4.2,西武,1700124
64,上間永遠,5000000.0,6.33,5.0,1.0,1.0,,0.5,0.0,0.0,0.0,0.0,10.0,4.22,15.0,15.0,26.0,3.0,9.0,0.0,3.8,西武,1900067
67,粟津凱士,7000000.0,,,,,,,,,,,,,,,,,,,,西武,
118,多和田真三郎,10000000.0,,,,,,,,,,,,,,,,,,,,西武,
120,出井敏博,4000000.0,,,,,,,,,,,,,,,,,,,,西武,
121,赤上優人,4000000.0,,,,,,,,,,,,,,,,,,,,西武,
124,豆田泰志,2800000.0,,,,,,,,,,,,,,,,,,,,西武,2000077
125,東野葵,4000000.0,,,,,,,,,,,,,,,,,,,,西武,
126,大窪士夢,2800000.0,,,,,,,,,,,,,,,,,,,,西武,
128,水上由伸,4000000.0,2.33,29.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,4.0,22.0,7.33,7.0,7.0,19.0,1.0,16.0,1.0,5.33,西武,
1,松井裕樹,250000000.0,0.63,43.0,0.0,2.0,43.0,0.0,0.0,0.0,24.0,0.0,59.0,12.35,3.0,3.0,22.0,1.0,21.0,1.0,4.4,楽天,
11,岸孝之,250000000.0,3.44,25.0,9.0,10.0,149.0,0.474,1.0,1.0,0.0,0.0,131.0,7.91,62.0,57.0,149.0,17.0,34.0,1.0,2.05,楽天,700065
13,森原康平,35000000.0,2.78,34.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,30.0,8.35,10.0,10.0,29.0,3.0,8.0,0.0,2.23,楽天,1600096
14,則本昂大,300000000.0,3.17,23.0,11.0,5.0,,0.688,2.0,1.0,0.0,0.0,152.0,9.46,56.0,51.0,123.0,18.0,35.0,3.0,2.18,楽天,1200117
16,涌井秀章,160000000.0,5.04,21.0,6.0,8.0,,0.429,0.0,0.0,0.0,0.0,76.0,7.1,57.0,54.0,110.0,7.0,26.0,2.0,2.43,楽天,500014
016,森雄大,4000000.0,,,,,,,,,,,,,,,,,,,,楽天,
17,塩見貴洋,40000000.0,3.6,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,7.2,2.0,2.0,5.0,0.0,1.0,0.0,1.8,楽天,1000154
017,王彦程,2400000.0,,,,,,,,,,,,,,,,,,,,楽天,
18,田中将大,900000000.0,3.01,23.0,4.0,9.0,,0.308,1.0,0.0,0.0,0.0,126.0,7.28,54.0,52.0,131.0,17.0,29.0,5.0,1.68,楽天,700069
19,藤平尚真,12000000.0,,,,,,,,,,,,,,,,,,,,楽天,1600092
20,安樂智大,17000000.0,2.08,58.0,3.0,3.0,,0.5,0.0,0.0,2.0,22.0,50.0,7.99,13.0,13.0,45.0,4.0,33.0,2.0,5.27,楽天,
21,早川隆久,16000000.0,3.86,24.0,9.0,7.0,,0.562,1.0,1.0,0.0,0.0,127.0,8.3,59.0,59.0,132.0,11.0,30.0,2.0,1.96,楽天,2000121
22,牧田和久,110000000.0,3.31,17.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,5.0,2.76,10.0,6.0,17.0,2.0,3.0,1.0,1.65,楽天,1000149
23,弓削隼人,13500000.0,7.24,5.0,1.0,1.0,,0.5,0.0,0.0,0.0,0.0,6.0,3.95,11.0,11.0,20.0,0.0,6.0,1.0,3.95,楽天,
28,酒居知史,40000000.0,2.28,54.0,4.0,3.0,,0.571,0.0,0.0,3.0,28.0,44.0,7.71,15.0,13.0,33.0,3.0,24.0,0.0,4.21,楽天,1600142
29,高田孝一,11000000.0,1.35,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,8.1,2.0,1.0,6.0,1.0,1.0,1.0,1.35,楽天,
31,福井優也,20000000.0,4.43,19.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,21.0,9.3,10.0,10.0,17.0,3.0,6.0,0.0,2.66,楽天,
32,アラン・ブセニッツ,156000000.0,4.97,31.0,1.0,0.0,29.0,1.0,0.0,0.0,0.0,4.0,23.0,7.14,16.0,16.0,32.0,1.0,9.0,0.0,2.79,楽天,
39,引地秀一郎,6000000.0,,,,,,,,,,,,,,,,,,,,楽天,
40,内間拓馬,8200000.0,5.91,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,16.0,13.5,7.0,7.0,9.0,0.0,4.0,1.0,3.38,楽天,
41,釜田佳直,12000000.0,11.25,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,5.0,5.0,8.0,1.0,1.0,0.0,2.25,楽天,
43,宋家豪,47000000.0,2.23,63.0,3.0,3.0,,0.5,0.0,0.0,7.0,24.0,49.0,7.27,18.0,15.0,46.0,2.0,23.0,2.0,3.41,楽天,1600012
45,渡邊佑樹,5000000.0,5.4,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,7.2,3.0,3.0,5.0,1.0,2.0,2.0,3.6,楽天,
47,藤井聖,11200000.0,,,,,,,,,,,,,,,,,,,,楽天,2000123
49,福森耀真,6500000.0,,,,,,,,,,,,,,,,,,,,楽天,
52,津留崎大成,12000000.0,5.06,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,7.0,5.91,6.0,6.0,11.0,0.0,5.0,0.0,4.22,楽天,1900114
53,高田萌生,6900000.0,9.39,4.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,8.0,9.39,9.0,8.0,13.0,1.0,5.0,0.0,5.87,楽天,
56,鈴木翔天,6600000.0,0.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,10.38,0.0,0.0,3.0,0.0,4.0,0.0,8.31,楽天,1800124
57,瀧中瞭太,13000000.0,3.21,20.0,10.0,5.0,,0.667,0.0,0.0,0.0,0.0,75.0,6.51,40.0,37.0,97.0,10.0,27.0,4.0,2.34,楽天,1900117
58,辛島航,51000000.0,,,,,,,,,,,,,,,,,,,,楽天,900090
59,菅原秀,9000000.0,16.88,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,5.0,1.0,16.88,楽天,
60,石橋良太,20000000.0,3.46,3.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,2.77,5.0,5.0,12.0,2.0,6.0,1.0,4.15,楽天,
61,佐藤智輝,6000000.0,,,,,,,,,,,,,,,,,,,,楽天,
62,西口直人,5300000.0,3.28,33.0,5.0,2.0,,0.714,0.0,0.0,0.0,3.0,55.0,8.58,23.0,21.0,46.0,7.0,23.0,2.0,3.59,楽天,1600101
64,福山博之,17000000.0,2.38,24.0,0.0,2.0,,0.0,0.0,0.0,0.0,4.0,13.0,5.16,6.0,6.0,23.0,3.0,12.0,0.0,4.76,楽天,
68,寺岡寛治,9000000.0,,,,,,,,,,,,,,,,,,,,楽天,
69,内星龍,5000000.0,,,,,,,,,,,,,,,,,,,,楽天,2000126
71,アダム・コンリー,72800000.0,,,,,,,,,,,,,,,,,,,,楽天,
72,池田駿,13500000.0,,,,,,,,,,,,,,,,,,,,楽天,
135,清宮虎多朗,2500000.0,,,,,,,,,,,,,,,,,,,,楽天,1800125
136,則本佳樹,2500000.0,,,,,,,,,,,,,,,,,,,,楽天,
138,小峯新陸,2400000.0,,,,,,,,,,,,,,,,,,,,楽天,
152,石田駿,2400000.0,,,,,,,,,,,,,,,,,,,,楽天,
001,佐藤一磨,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,1900092
002,谷岡楓太,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,
003,中田惟斗,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,
008,松山真之,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,
11,山崎福也,28000000.0,3.56,22.0,8.0,10.0,,0.444,0.0,0.0,0.0,0.0,75.0,5.8,47.0,46.0,111.0,13.0,24.0,6.0,1.86,オリックス,1400195
011,川瀬堅斗,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,2000102
12,山下舜平大,7000000.0,,,,,,,,,,,,,,,,,,,,オリックス,2000096
012,辻垣高良,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,
13,宮城大弥,8700000.0,2.51,23.0,13.0,4.0,147.0,0.765,0.0,0.0,0.0,0.0,131.0,8.02,44.0,41.0,118.0,9.0,39.0,9.0,2.39,オリックス,1900087
013,宇田川優希,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,2000104
14,吉田一将,29000000.0,,,,,,,,,,,,,,,,,,,,オリックス,
15,荒西祐大,18000000.0,,,,,,,,,,,,,,,,,,,,オリックス,
16,平野佳寿,150000000.0,2.3,46.0,1.0,3.0,43.0,0.25,0.0,0.0,29.0,3.0,37.0,7.74,11.0,11.0,30.0,4.0,9.0,0.0,1.88,オリックス,600066
17,増井浩俊,200000000.0,4.94,15.0,3.0,6.0,71.0,0.333,0.0,0.0,0.0,1.0,45.0,5.7,47.0,39.0,77.0,8.0,29.0,2.0,3.68,オリックス,
18,山本由伸,150000000.0,1.39,26.0,18.0,5.0,,0.783,6.0,4.0,0.0,0.0,206.0,9.57,37.0,30.0,124.0,7.0,40.0,2.0,1.86,オリックス,
19,山岡泰輔,100000000.0,3.89,12.0,3.0,4.0,,0.429,0.0,0.0,0.0,0.0,74.0,9.61,30.0,30.0,64.0,7.0,20.0,3.0,2.6,オリックス,1600150
21,竹安大知,16000000.0,4.44,17.0,3.0,2.0,,0.6,0.0,0.0,0.0,0.0,26.0,4.81,26.0,24.0,48.0,4.0,19.0,1.0,3.51,オリックス,
22,村西良太,8700000.0,3.75,18.0,1.0,0.0,12.0,1.0,0.0,0.0,1.0,5.0,7.0,5.25,7.0,5.0,15.0,1.0,9.0,2.0,6.75,オリックス,
26,能見篤史,35000000.0,4.03,26.0,0.0,0.0,,0.0,0.0,0.0,2.0,5.0,19.0,7.66,11.0,10.0,26.0,2.0,11.0,3.0,4.43,オリックス,
28,富山凌雅,15000000.0,2.72,51.0,2.0,1.0,,0.667,0.0,0.0,0.0,20.0,34.0,6.6,16.0,14.0,37.0,2.0,17.0,0.0,3.3,オリックス,1800101
29,田嶋大樹,42000000.0,3.58,24.0,8.0,8.0,,0.5,0.0,0.0,0.0,0.0,135.0,8.48,62.0,57.0,137.0,10.0,48.0,5.0,3.01,オリックス,1700109
30,Ｋ-鈴木,16500000.0,3.03,34.0,1.0,0.0,,1.0,0.0,0.0,2.0,2.0,28.0,6.52,15.0,13.0,34.0,2.0,14.0,1.0,3.26,オリックス,
32,ブランドン・ディクソン,80000000.0,,,,,,,,,,,,,,,,,,,,オリックス,
35,比嘉幹貴,21000000.0,1.77,32.0,1.0,0.0,,1.0,0.0,0.0,0.0,11.0,15.0,6.64,4.0,4.0,14.0,2.0,4.0,0.0,1.77,オリックス,1000010
37,中川颯,9000000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,オリックス,2000099
39,飯田優也,14000000.0,,,,,,,,,,,,,,,,,,,,オリックス,
43,前佑囲斗,5500000.0,,,,,,,,,,,,,,,,,,,,オリックス,1900090
45,阿部翔太,8800000.0,7.36,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,7.36,3.0,3.0,4.0,1.0,1.0,0.0,2.45,オリックス,2000101
46,本田仁海,5000000.0,7.45,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.72,8.0,8.0,13.0,2.0,5.0,0.0,4.66,オリックス,1700112
47,海田智行,22000000.0,2.61,16.0,0.0,1.0,,0.0,0.0,0.0,0.0,5.0,5.0,4.35,3.0,3.0,8.0,0.0,4.0,0.0,3.48,オリックス,
48,齋藤綱記,16000000.0,10.12,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,10.12,3.0,3.0,2.0,1.0,2.0,0.0,6.75,オリックス,1400199
49,澤田圭佑,21000000.0,3.86,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,14.0,9.0,6.0,6.0,15.0,0.0,3.0,1.0,1.93,オリックス,1600157
52,タイラー・ヒギンス,90000000.0,2.53,49.0,1.0,2.0,,0.333,0.0,0.0,2.0,28.0,36.0,6.99,14.0,13.0,37.0,3.0,19.0,1.0,3.69,オリックス,
54,黒木優太,21000000.0,,,,,,,,,,,,,,,,,,,,オリックス,1600151
57,山田修義,35000000.0,2.27,43.0,1.0,0.0,,1.0,0.0,0.0,0.0,9.0,35.0,7.21,14.0,11.0,38.0,2.0,19.0,1.0,3.92,オリックス,1000011
58,金田和之,11000000.0,4.35,9.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,5.23,5.0,5.0,8.0,3.0,5.0,2.0,4.35,オリックス,
61,榊原翼,15000000.0,15.43,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,7.71,4.0,4.0,4.0,0.0,5.0,0.0,19.29,オリックス,
63,山崎颯一郎,4500000.0,3.69,9.0,2.0,2.0,39.0,0.5,0.0,0.0,0.0,0.0,29.0,6.69,16.0,16.0,32.0,1.0,20.0,5.0,4.62,オリックス,1600155
65,漆原大晟,12000000.0,3.03,34.0,2.0,2.0,,0.5,0.0,0.0,2.0,4.0,23.0,5.8,13.0,12.0,30.0,4.0,14.0,1.0,3.53,オリックス,
66,吉田凌,16000000.0,2.12,18.0,1.0,1.0,17.0,0.5,0.0,0.0,0.0,4.0,17.0,9.0,5.0,4.0,7.0,3.0,4.0,0.0,2.12,オリックス,
68,鈴木優,9500000.0,9.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,10.0,10.0,9.0,4.0,5.0,2.0,4.5,オリックス,
95,神戸文也,8000000.0,,,,,,,,,,,,,,,,,,,,オリックス,
98,張奕,11000000.0,13.06,8.0,0.0,1.0,,0.0,0.0,0.0,0.0,3.0,15.0,13.06,15.0,15.0,21.0,4.0,2.0,0.0,1.74,オリックス,
124,近藤大亮,37500000.0,,,,,,,,,,,,,,,,,,,,オリックス,
128,東晃平,2500000.0,,,,,,,,,,,,,,,,,,,,オリックス,1700118
