player_jersey_number,player_name_jap,player_salary,bating_AVG,total_games,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_TB,batting_R,batting_RBI,batting_SO,batting_BB,batting_HBP,batting_SB,batting_OBP,batting_SLG,batting_OPS,batting_SO%,Team,player_id
00,池田来翔,16000000.0,0.111,21.0,46.0,45.0,5.0,2.0,0.0,0.0,7.0,2.0,1.0,7.0,1.0,0.0,0.0,0.13,0.156,0.286,0.152,ロッテ,2103693
0,荻野貴司,90000000.0,0.279,80.0,213.0,197.0,55.0,6.0,1.0,1.0,66.0,25.0,15.0,15.0,10.0,2.0,0.0,0.321,0.335,0.656,0.07,ロッテ,
1,藤原恭大,32000000.0,0.29,74.0,264.0,231.0,67.0,8.0,4.0,2.0,89.0,30.0,21.0,39.0,25.0,3.0,4.0,0.364,0.385,0.749,0.148,ロッテ,1800050
2,松川虎生,20000000.0,0.25,2.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,ロッテ,2100346
3,角中勝也,66000000.0,0.28,84.0,217.0,189.0,53.0,12.0,2.0,3.0,78.0,21.0,20.0,37.0,24.0,1.0,0.0,0.361,0.413,0.774,0.171,ロッテ,700087
4,友杉篤輝,19000000.0,0.206,125.0,393.0,355.0,73.0,10.0,0.0,0.0,83.0,33.0,15.0,52.0,17.0,0.0,11.0,0.241,0.234,0.474,0.132,ロッテ,2106798
5,安田尚憲,55000000.0,0.228,55.0,174.0,158.0,36.0,13.0,0.0,0.0,49.0,14.0,15.0,48.0,13.0,0.0,0.0,0.282,0.31,0.592,0.276,ロッテ,1700092
7,藤岡裕大,80000000.0,0.256,90.0,369.0,312.0,80.0,13.0,1.0,5.0,110.0,31.0,29.0,58.0,46.0,2.0,0.0,0.354,0.353,0.706,0.157,ロッテ,1700093
8,中村奨吾,200000000.0,0.234,120.0,433.0,376.0,88.0,18.0,0.0,4.0,118.0,36.0,27.0,75.0,41.0,5.0,2.0,0.318,0.314,0.631,0.173,ロッテ,1400188
10,上田希由翔,16000000.0,0.259,21.0,64.0,58.0,15.0,3.0,0.0,0.0,18.0,3.0,7.0,9.0,2.0,2.0,0.0,0.302,0.31,0.612,0.141,ロッテ,1850947
13,平沢大河,20000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,1500117
22,グレゴリー・ポランコ,,0.243,118.0,468.0,416.0,101.0,21.0,0.0,23.0,191.0,47.0,60.0,86.0,46.0,2.0,0.0,0.318,0.459,0.778,0.184,ロッテ,
23,石川慎吾,28000000.0,0.211,33.0,93.0,90.0,19.0,3.0,0.0,1.0,25.0,2.0,5.0,19.0,3.0,0.0,0.0,0.237,0.278,0.514,0.204,ロッテ,1100096
25,岡大海,70000000.0,0.287,103.0,420.0,362.0,104.0,28.0,2.0,7.0,157.0,52.0,33.0,64.0,44.0,7.0,11.0,0.373,0.434,0.806,0.152,ロッテ,1300044
27,田村龍弘,70000000.0,0.2,51.0,160.0,140.0,28.0,10.0,0.0,0.0,38.0,11.0,14.0,27.0,14.0,0.0,0.0,0.269,0.271,0.541,0.169,ロッテ,1200096
32,佐藤都志也,43500000.0,0.278,116.0,452.0,410.0,114.0,20.0,0.0,5.0,149.0,41.0,45.0,51.0,29.0,3.0,4.0,0.326,0.363,0.689,0.113,ロッテ,1900081
38,高部瑛斗,28000000.0,0.3,76.0,287.0,260.0,78.0,12.0,3.0,1.0,99.0,37.0,23.0,43.0,19.0,1.0,10.0,0.348,0.381,0.728,0.15,ロッテ,1900082
39,大下誠一郎,8000000.0,0.15,22.0,22.0,20.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,0.19,0.2,0.39,0.182,ロッテ,
44,井上晴哉,32000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
45,植田将太,5000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,1900086
50,愛斗,29000000.0,0.188,52.0,76.0,69.0,13.0,2.0,0.0,0.0,15.0,4.0,3.0,14.0,4.0,1.0,0.0,0.243,0.217,0.461,0.184,ロッテ,
51,山口航輝,43000000.0,0.2,51.0,181.0,170.0,34.0,8.0,0.0,2.0,48.0,10.0,13.0,30.0,10.0,1.0,1.0,0.249,0.282,0.531,0.166,ロッテ,1800053
55,柿沼友哉,15000000.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,ロッテ,1500125
57,小川龍成,12000000.0,0.241,119.0,313.0,261.0,63.0,2.0,0.0,0.0,65.0,33.0,21.0,52.0,30.0,0.0,10.0,0.317,0.249,0.566,0.166,ロッテ,2000089
61,山本大斗,4600000.0,0.111,5.0,19.0,18.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.158,0.167,0.325,0.211,ロッテ,2000094
63,和田康士朗,25000000.0,0.15,88.0,71.0,60.0,9.0,0.0,0.0,0.0,9.0,12.0,8.0,13.0,6.0,1.0,11.0,0.235,0.15,0.385,0.183,ロッテ,1700098
64,菅野剛士,15000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
65,寺地隆成,5000000.0,0.143,2.0,7.0,7.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.143,0.286,0.429,0.571,ロッテ,2102926
67,茶谷健太,20000000.0,0.167,88.0,76.0,72.0,12.0,1.0,0.0,0.0,13.0,5.0,4.0,18.0,1.0,0.0,0.0,0.176,0.181,0.356,0.237,ロッテ,1500141
68,金田優太,5000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2103463
99,ネフタリ・ソト,,0.269,132.0,542.0,491.0,132.0,22.0,2.0,21.0,221.0,43.0,88.0,136.0,42.0,5.0,0.0,0.33,0.45,0.78,0.251,ロッテ,
126,村山亮介,2300000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
129,勝又琉偉,2300000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2107863
130,黒川凱星,2300000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
134,松石信八,2300000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2112139
135,高野光海,2500000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2107619
136,藤田和樹,2300000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2112164
137,富山紘之進,2300000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2112166
138,アンディ・マーティン,2300000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
0,児玉亮涼,13000000.0,0.18,32.0,58.0,50.0,9.0,2.0,2.0,0.0,15.0,3.0,2.0,9.0,5.0,1.0,5.0,0.268,0.3,0.568,0.155,西武,2105684
1,栗山巧,108000000.0,0.226,60.0,154.0,124.0,28.0,7.0,1.0,1.0,40.0,8.0,12.0,23.0,26.0,2.0,0.0,0.364,0.323,0.686,0.149,西武,12102
2,岡田雅利,10000000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,西武,1300105
4,山野辺翔,9700000.0,0.212,50.0,90.0,80.0,17.0,3.0,1.0,0.0,22.0,10.0,0.0,17.0,5.0,0.0,6.0,0.259,0.275,0.534,0.189,西武,1800082
5,外崎修汰,160000000.0,0.227,127.0,500.0,436.0,99.0,25.0,1.0,7.0,147.0,41.0,41.0,88.0,45.0,10.0,11.0,0.312,0.337,0.649,0.176,西武,1400184
6,源田壮亮,300000000.0,0.264,143.0,577.0,522.0,138.0,15.0,7.0,3.0,176.0,41.0,21.0,75.0,32.0,1.0,12.0,0.307,0.337,0.644,0.13,西武,1600129
7,金子侑司,70000000.0,0.211,37.0,141.0,128.0,27.0,1.0,0.0,2.0,34.0,14.0,8.0,23.0,12.0,0.0,3.0,0.279,0.266,0.544,0.163,西武,
8,渡部健人,16000000.0,0.03,11.0,38.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,5.0,0.0,0.0,0.158,0.03,0.188,0.474,西武,
9,蛭間拓哉,22000000.0,0.22,63.0,232.0,214.0,47.0,8.0,1.0,1.0,60.0,16.0,16.0,43.0,9.0,5.0,3.0,0.266,0.28,0.547,0.185,西武,1850820
10,佐藤龍世,22000000.0,0.244,93.0,345.0,295.0,72.0,20.0,1.0,7.0,115.0,25.0,34.0,70.0,37.0,4.0,0.0,0.33,0.39,0.72,0.203,西武,
22,古賀悠斗,28000000.0,0.228,105.0,279.0,246.0,56.0,3.0,1.0,3.0,70.0,16.0,12.0,58.0,20.0,0.0,0.0,0.286,0.285,0.57,0.208,西武,1750472
27,炭谷銀仁朗,35000000.0,0.188,49.0,103.0,85.0,16.0,2.0,1.0,0.0,20.0,1.0,6.0,20.0,6.0,1.0,0.0,0.247,0.235,0.483,0.194,西武,600026
30,元山飛優,11000000.0,0.143,33.0,81.0,77.0,11.0,2.0,0.0,1.0,16.0,2.0,7.0,21.0,2.0,1.0,0.0,0.175,0.208,0.383,0.259,西武,2000027
31,平沼翔太,19000000.0,0.265,45.0,144.0,132.0,35.0,9.0,0.0,0.0,44.0,12.0,9.0,23.0,8.0,2.0,0.0,0.317,0.333,0.65,0.16,西武,1500112
32,山村崇嘉,8000000.0,0.219,58.0,223.0,201.0,44.0,5.0,1.0,2.0,57.0,14.0,23.0,38.0,13.0,2.0,1.0,0.268,0.284,0.552,0.17,西武,2000069
33,古川雄大,7500000.0,,,,,,,,,,,,,,,,,,,,西武,2107854
35,若林楽人,12200000.0,0.129,19.0,66.0,62.0,8.0,0.0,0.0,3.0,17.0,3.0,5.0,12.0,1.0,1.0,2.0,0.156,0.274,0.43,0.182,西武,2000070
35,松原聖弥,25000000.0,0.123,24.0,72.0,65.0,8.0,2.0,1.0,0.0,12.0,5.0,5.0,23.0,5.0,0.0,1.0,0.186,0.185,0.37,0.319,西武,
37,柘植世那,22000000.0,0.167,42.0,45.0,42.0,7.0,1.0,0.0,0.0,8.0,1.0,1.0,10.0,1.0,1.0,0.0,0.205,0.19,0.395,0.222,西武,1900065
38,野田海人,6500000.0,,,,,,,,,,,,,,,,,,,,西武,2104975
44,ヘスス・アギラー,210000000.0,0.204,30.0,124.0,113.0,23.0,5.0,0.0,2.0,34.0,7.0,10.0,31.0,9.0,2.0,0.0,0.274,0.301,0.575,0.25,西武,
46,鈴木将平,23000000.0,0.191,33.0,76.0,68.0,13.0,3.0,0.0,0.0,16.0,2.0,4.0,10.0,3.0,1.0,1.0,0.233,0.235,0.468,0.132,西武,1600130
50,高松渡,10600000.0,0.0,35.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.667,西武,1700103
51,西川愛也,11000000.0,0.227,104.0,335.0,313.0,71.0,11.0,2.0,6.0,104.0,30.0,31.0,57.0,15.0,1.0,8.0,0.263,0.332,0.595,0.17,西武,1700122
52,陽川尚将,18000000.0,0.133,11.0,33.0,30.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,7.0,2.0,1.0,0.0,0.212,0.133,0.345,0.212,西武,
53,牧野翔矢,6600000.0,0.05,10.0,20.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.05,0.05,0.1,0.5,西武,1800084
55,フランチー・コルデロ,100000000.0,0.129,23.0,73.0,70.0,9.0,2.0,0.0,1.0,14.0,5.0,4.0,24.0,2.0,0.0,0.0,0.151,0.2,0.351,0.329,西武,
60,中村剛也,150000000.0,0.191,58.0,205.0,188.0,36.0,13.0,0.0,7.0,70.0,13.0,14.0,55.0,14.0,2.0,1.0,0.254,0.372,0.626,0.268,西武,12101
62,滝澤夏央,7300000.0,0.186,68.0,137.0,118.0,22.0,1.0,2.0,0.0,27.0,15.0,4.0,30.0,8.0,1.0,3.0,0.244,0.229,0.473,0.219,西武,2103618
63,長谷川信哉,11000000.0,0.183,72.0,239.0,208.0,38.0,4.0,1.0,2.0,50.0,13.0,8.0,41.0,19.0,7.0,10.0,0.274,0.24,0.514,0.172,西武,2000075
65,古市尊,7000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,西武,2103949
66,ブランドン,6000000.0,0.188,4.0,18.0,16.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,2.0,0.0,0.0,0.278,0.188,0.465,0.389,西武,
67,野村大樹,10700000.0,0.225,57.0,204.0,178.0,40.0,10.0,4.0,5.0,73.0,15.0,22.0,44.0,19.0,3.0,1.0,0.305,0.41,0.716,0.216,西武,1800108
68,岸潤一郎,16500000.0,0.216,98.0,311.0,287.0,62.0,9.0,2.0,6.0,93.0,25.0,25.0,50.0,14.0,3.0,4.0,0.26,0.324,0.584,0.161,西武,1900068
73,高木渉,7000000.0,0.0,3.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,西武,
75,奥村光一,4000000.0,0.177,45.0,84.0,79.0,14.0,2.0,0.0,0.0,16.0,3.0,3.0,12.0,2.0,2.0,2.0,0.217,0.203,0.419,0.143,西武,2107187
78,アンソニー・ガルシア,4000000.0,0.131,19.0,69.0,61.0,8.0,5.0,0.0,1.0,16.0,3.0,4.0,26.0,7.0,1.0,0.0,0.232,0.262,0.494,0.377,西武,
99,村田怜音,7000000.0,0.231,4.0,13.0,13.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.231,0.231,0.462,0.308,西武,2112133
118,野村和輝,3200000.0,,,,,,,,,,,,,,,,,,,,西武,
119,モンテル,4000000.0,,,,,,,,,,,,,,,,,,,,西武,
122,是澤涼輔,4000000.0,,,,,,,,,,,,,,,,,,,,西武,2107608
123,ジョセフ,4000000.0,,,,,,,,,,,,,,,,,,,,西武,
126,谷口朝陽,2800000.0,,,,,,,,,,,,,,,,,,,,西武,2107714
130,金子功児,3200000.0,,,,,,,,,,,,,,,,,,,,西武,2103645
134,川野涼多,6500000.0,,,,,,,,,,,,,,,,,,,,西武,
135,仲三河優太,5500000.0,,,,,,,,,,,,,,,,,,,,西武,
0,小深田大翔,85000000.0,0.229,134.0,522.0,450.0,103.0,9.0,4.0,3.0,129.0,50.0,23.0,84.0,42.0,2.0,29.0,0.296,0.287,0.582,0.161,楽天,1900112
2,太田光,48000000.0,0.196,94.0,269.0,230.0,45.0,10.0,3.0,2.0,67.0,23.0,23.0,58.0,13.0,2.0,2.0,0.244,0.291,0.535,0.216,楽天,1800118
3,浅村栄斗,500000000.0,0.253,143.0,552.0,471.0,119.0,19.0,0.0,14.0,180.0,51.0,60.0,101.0,68.0,4.0,1.0,0.346,0.382,0.728,0.183,楽天,900056
4,阿部寿樹,58000000.0,0.227,78.0,254.0,229.0,52.0,13.0,2.0,9.0,96.0,19.0,32.0,54.0,20.0,1.0,0.0,0.292,0.419,0.711,0.213,楽天,1500078
5,茂木栄五郎,60000000.0,0.265,46.0,75.0,68.0,18.0,4.0,1.0,1.0,27.0,6.0,8.0,13.0,5.0,0.0,0.0,0.311,0.397,0.708,0.173,楽天,1600003
7,鈴木大地,140000000.0,0.266,123.0,460.0,406.0,108.0,11.0,5.0,4.0,141.0,41.0,41.0,43.0,23.0,13.0,0.0,0.324,0.347,0.671,0.093,楽天,1100103
8,辰己涼介,80000000.0,0.294,143.0,597.0,537.0,158.0,22.0,12.0,7.0,225.0,68.0,58.0,108.0,44.0,8.0,20.0,0.353,0.419,0.772,0.181,楽天,1800117
9,吉野創士,8500000.0,,,,,,,,,,,,,,,,,,,,楽天,2103640
022,水上桂,4500000.0,,,,,,,,,,,,,,,,,,,,楽天,1900118
23,マイケル・フランコ,90000000.0,0.218,68.0,243.0,229.0,50.0,5.0,0.0,8.0,79.0,20.0,30.0,49.0,9.0,2.0,0.0,0.251,0.345,0.596,0.202,楽天,
24,黒川史陽,7800000.0,0.232,22.0,60.0,56.0,13.0,1.0,0.0,1.0,17.0,8.0,8.0,12.0,4.0,0.0,0.0,0.283,0.304,0.587,0.2,楽天,1900113
25,田中和基,21000000.0,0.129,68.0,34.0,31.0,4.0,1.0,0.0,0.0,5.0,8.0,1.0,9.0,0.0,0.0,0.0,0.129,0.161,0.29,0.265,楽天,1600094
27,岡島豪郎,53000000.0,0.2,31.0,93.0,80.0,16.0,1.0,1.0,1.0,22.0,6.0,6.0,15.0,11.0,1.0,0.0,0.304,0.275,0.579,0.161,楽天,
30,平良竜哉,9000000.0,0.143,18.0,24.0,21.0,3.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,2.0,0.0,0.0,0.217,0.143,0.36,0.125,楽天,2105283
32,中島大輔,7000000.0,0.228,37.0,128.0,123.0,28.0,8.0,1.0,1.0,41.0,18.0,10.0,21.0,2.0,3.0,1.0,0.258,0.333,0.591,0.164,楽天,1950278
34,山崎剛,24000000.0,0.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,楽天,1700034
35,島内宏明,120000000.0,0.214,40.0,154.0,131.0,28.0,3.0,1.0,0.0,33.0,8.0,12.0,16.0,16.0,3.0,0.0,0.307,0.252,0.559,0.104,楽天,
36,前田銀治,5500000.0,,,,,,,,,,,,,,,,,,,,楽天,2100183
39,伊藤裕季也,18500000.0,0.261,44.0,125.0,115.0,30.0,6.0,1.0,2.0,44.0,10.0,10.0,34.0,5.0,1.0,0.0,0.298,0.383,0.68,0.272,楽天,1800044
42,山田遥楓,8000000.0,0.16,25.0,27.0,25.0,4.0,2.0,0.0,0.0,6.0,2.0,1.0,10.0,2.0,0.0,0.0,0.222,0.24,0.462,0.37,楽天,
44,田中貴也,8000000.0,0.1,17.0,12.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.25,0.1,0.35,0.333,楽天,1400107
48,渡邊佳明,14000000.0,0.25,47.0,154.0,136.0,34.0,2.0,0.0,0.0,36.0,9.0,11.0,26.0,11.0,0.0,0.0,0.302,0.265,0.567,0.169,楽天,1800122
50,武藤敦貴,7000000.0,0.2,7.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,0.4,0.4,楽天,1900115
51,小郷裕哉,31000000.0,0.257,143.0,642.0,565.0,145.0,24.0,6.0,7.0,202.0,64.0,49.0,120.0,68.0,3.0,32.0,0.337,0.358,0.694,0.187,楽天,1800123
55,安田悠馬,13000000.0,0.262,34.0,128.0,122.0,32.0,6.0,0.0,2.0,44.0,12.0,9.0,38.0,6.0,0.0,0.0,0.297,0.361,0.658,0.297,楽天,
60,ワォーターズ璃海ジュミル,5500000.0,,,,,,,,,,,,,,,,,,,,楽天,
63,入江大樹,5300000.0,0.417,5.0,14.0,12.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0,0.462,0.417,0.878,0.214,楽天,2000125
65,堀内謙伍,7300000.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,楽天,1600004
66,村林一輝,27000000.0,0.241,139.0,571.0,518.0,125.0,13.0,3.0,6.0,162.0,51.0,50.0,91.0,21.0,2.0,5.0,0.27,0.313,0.583,0.159,楽天,1600007
68,青野拓海,5000000.0,,,,,,,,,,,,,,,,,,,,楽天,2109548
70,石原彪,5000000.0,0.171,68.0,172.0,146.0,25.0,5.0,0.0,4.0,42.0,9.0,13.0,50.0,13.0,0.0,0.0,0.239,0.288,0.527,0.291,楽天,1600099
78,辰見鴻之介,4200000.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,楽天,2107887
131,永田颯太郎,2500000.0,,,,,,,,,,,,,,,,,,,,楽天,
137,江川侑斗,2300000.0,,,,,,,,,,,,,,,,,,,,楽天,
141,澤野聖悠,2300000.0,,,,,,,,,,,,,,,,,,,,楽天,1900122
142,柳澤大空,2500000.0,,,,,,,,,,,,,,,,,,,,楽天,
144,大河原翔,2300000.0,,,,,,,,,,,,,,,,,,,,楽天,
0,渡部遼人,12000000.0,0.182,65.0,81.0,66.0,12.0,2.0,0.0,0.0,14.0,6.0,7.0,10.0,6.0,1.0,4.0,0.26,0.212,0.472,0.123,オリックス,2103747
1,福田周平,60000000.0,0.232,69.0,261.0,228.0,53.0,6.0,1.0,1.0,64.0,25.0,13.0,26.0,25.0,2.0,7.0,0.314,0.281,0.594,0.1,オリックス,
2,若月健矢,120000000.0,0.201,96.0,299.0,264.0,53.0,9.0,1.0,3.0,73.0,13.0,18.0,59.0,10.0,3.0,0.0,0.236,0.277,0.512,0.197,オリックス,1300109
3,安達了一,55000000.0,0.216,24.0,44.0,37.0,8.0,1.0,0.0,0.0,9.0,4.0,2.0,8.0,3.0,1.0,0.0,0.293,0.243,0.536,0.182,オリックス,1100105
4,森友哉,400000000.0,0.281,117.0,457.0,395.0,111.0,24.0,1.0,9.0,164.0,46.0,46.0,61.0,50.0,7.0,6.0,0.368,0.415,0.783,0.133,オリックス,1300100
004,平野大和,5000000.0,,,,,,,,,,,,,,,,,,,,オリックス,
5,西野真弘,23000000.0,0.3,89.0,312.0,280.0,84.0,6.0,3.0,1.0,99.0,27.0,13.0,26.0,22.0,1.0,3.0,0.352,0.354,0.706,0.083,オリックス,1400201
6,宗佑磨,83000000.0,0.235,97.0,322.0,289.0,68.0,12.0,2.0,1.0,87.0,15.0,22.0,31.0,14.0,6.0,3.0,0.283,0.301,0.584,0.096,オリックス,1400196
7,西川龍馬,120000000.0,0.258,138.0,553.0,519.0,134.0,25.0,0.0,7.0,180.0,42.0,46.0,97.0,27.0,1.0,11.0,0.294,0.347,0.641,0.175,オリックス,1500096
8,マーウィン・ゴンザレス,180000000.0,0.131,23.0,65.0,61.0,8.0,0.0,0.0,1.0,11.0,3.0,2.0,13.0,4.0,0.0,0.0,0.185,0.18,0.365,0.2,オリックス,
9,野口智哉,25000000.0,0.111,12.0,30.0,27.0,3.0,1.0,0.0,1.0,7.0,4.0,1.0,10.0,1.0,2.0,0.0,0.2,0.259,0.459,0.333,オリックス,1751068
10,大城滉二,40000000.0,0.308,7.0,18.0,13.0,4.0,1.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,2.0,0.0,0.4,0.385,0.785,0.056,オリックス,1500128
020,山中尭之,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,
24,紅林弘太郎,72000000.0,0.247,136.0,523.0,465.0,115.0,25.0,0.0,2.0,146.0,32.0,38.0,74.0,37.0,5.0,0.0,0.305,0.314,0.619,0.141,オリックス,1900088
25,内藤鵬,6000000.0,0.1,7.0,21.0,20.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,1.0,0.0,0.143,0.15,0.293,0.429,オリックス,2107850
27,元謙太,6800000.0,0.125,5.0,8.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.125,0.125,0.25,0.375,オリックス,2000097
30,廣岡大志,20000000.0,0.194,61.0,119.0,108.0,21.0,6.0,0.0,0.0,27.0,11.0,5.0,31.0,10.0,0.0,2.0,0.261,0.25,0.511,0.261,オリックス,1500041
31,太田椋,16000000.0,0.288,91.0,369.0,333.0,96.0,16.0,3.0,6.0,136.0,39.0,40.0,66.0,27.0,1.0,4.0,0.34,0.408,0.748,0.179,オリックス,1800098
32,福永奨,9500000.0,0.182,11.0,23.0,22.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,1.0,0.0,0.0,0.217,0.182,0.399,0.261,オリックス,1650056
33,杉澤龍,9000000.0,0.053,28.0,21.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.053,0.053,0.105,0.286,オリックス,1650722
034,村上喬一朗,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,2107609
34,横山聖哉,7000000.0,0.15,12.0,40.0,40.0,6.0,1.0,0.0,0.0,7.0,2.0,0.0,16.0,0.0,0.0,0.0,0.15,0.175,0.325,0.4,オリックス,2111290
36,山足達也,19000000.0,0.133,43.0,18.0,15.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,3.0,0.0,2.0,0.278,0.133,0.411,0.167,オリックス,
37,石川亮,17000000.0,0.143,13.0,8.0,7.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.25,0.286,0.536,0.25,オリックス,1300049
38,来田涼斗,7600000.0,0.212,54.0,189.0,170.0,36.0,7.0,2.0,2.0,53.0,14.0,11.0,49.0,10.0,2.0,4.0,0.264,0.312,0.576,0.259,オリックス,2000098
39,池田陵真,8000000.0,0.174,8.0,23.0,23.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.174,0.174,0.348,0.174,オリックス,2050254
40,レアンドロ・セデーニョ,130000000.0,0.26,98.0,334.0,304.0,79.0,9.0,0.0,15.0,133.0,29.0,37.0,97.0,23.0,5.0,0.0,0.32,0.438,0.758,0.29,オリックス,
41,佐野皓大,22000000.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,オリックス,
44,頓宮裕真,88000000.0,0.197,81.0,290.0,249.0,49.0,7.0,1.0,7.0,79.0,17.0,30.0,57.0,32.0,7.0,0.0,0.303,0.317,0.621,0.197,オリックス,1800099
045,河野聡太,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,2107703
45,コーディ・トーマス,110000000.0,0.0,10.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,オリックス,
50,小田裕也,35000000.0,0.214,20.0,15.0,14.0,3.0,1.0,1.0,0.0,6.0,3.0,0.0,5.0,1.0,0.0,0.0,0.267,0.429,0.695,0.333,オリックス,1400202
53,宜保翔,18000000.0,0.25,22.0,14.0,12.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,0.357,0.25,0.607,0.214,オリックス,1800102
55,Ｔ-岡田,36000000.0,0.125,4.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.222,0.125,0.347,0.333,オリックス,
61,茶野篤政,21000000.0,0.269,16.0,57.0,52.0,14.0,2.0,1.0,0.0,18.0,6.0,6.0,13.0,3.0,0.0,5.0,0.304,0.346,0.65,0.228,オリックス,2107897
62,堀柊那,5000000.0,,,,,,,,,,,,,,,,,,,,オリックス,2109674
64,大里昂生,5000000.0,0.235,51.0,176.0,153.0,36.0,4.0,2.0,2.0,50.0,11.0,8.0,26.0,14.0,1.0,5.0,0.304,0.327,0.63,0.148,オリックス,1750207
67,中川圭太,90000000.0,0.231,60.0,233.0,216.0,50.0,12.0,0.0,2.0,68.0,24.0,16.0,24.0,13.0,0.0,3.0,0.273,0.315,0.588,0.103,オリックス,1800104
99,杉本裕太郎,75000000.0,0.233,82.0,239.0,219.0,51.0,7.0,0.0,11.0,91.0,17.0,27.0,56.0,15.0,4.0,1.0,0.293,0.416,0.708,0.234,オリックス,1500135
123,木下元秀,,,,,,,,,,,,,,,,,,,,,オリックス,
124,上野響平,4500000.0,,,,,,,,,,,,,,,,,,,,オリックス,
126,香月一也,,,,,,,,,,,,,,,,,,,,,オリックス,1400192
