player_jersey_number,player_name_jap,player_salary,pitching_ERA,total_games,pitching_W,pitching_L,pitching_IP,pitching_W%,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_SO,pitching_SO%,pitching_R,pitching_ER,pitching_H,pitching_HR,pitching_BB,pitching_HBP,pitching_BB%,Team,player_id
95,川口冬弥,4000000.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,10.5,0.0,0.0,3.0,0.0,1.0,0.0,1.5,ソフトバンク,2112325
126,宮里優吾,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2112179
128,河野伸一朗,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2111699
133,星野恒太朗,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
134,大城真乃,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
135,アレクサンダー・アルメンタ,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
136,大竹風雅,6000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2103847
137,津嘉山憲志郎,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2114799
138,相原雄太,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2110160
139,井崎燦志郎,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2103821
140,岡田皓一朗,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2050316
141,澤柳亮太郎,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2103716
142,藤原大翔,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2112130
145,ハモンド,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
146,藤田淳平,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
148,山崎琢磨,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2103199
149,熊谷太雅,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2117713
152,塩士暖,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2117733
153,張峻瑋,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
155,風間球打,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
156,ルイス・ロドリゲス,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
157,田上奏大,6500000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000112
158,赤羽蓮,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
160,長水啓眞,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2112249
161,内野海斗,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2107741
162,岡植純平,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2107618
163,佐々木明都,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2107761
164,水口創太,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
169,飛田悠成,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2107780
176,ダリオ・サルディ,15000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
11,澤村拓一,200000000.0,3.93,20.0,0.0,1.0,,0.0,0.0,0.0,0.0,6.0,10.0,4.91,8.0,8.0,16.0,0.0,15.0,1.0,7.36,ロッテ,
12,石川歩,90000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
14,小島和哉,160000000.0,3.72,24.0,8.0,10.0,145.0,0.444,0.0,0.0,0.0,0.0,92.0,5.71,67.0,60.0,144.0,20.0,54.0,3.0,3.35,ロッテ,1800052
15,美馬学,40000000.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ロッテ,1000155
16,種市篤暉,85000000.0,2.63,24.0,9.0,8.0,,0.529,2.0,0.0,0.0,0.0,161.0,9.02,55.0,47.0,134.0,13.0,50.0,6.0,2.8,ロッテ,1600146
18,二木康太,27000000.0,36.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,9.0,ロッテ,
19,唐川侑己,58000000.0,4.0,2.0,1.0,1.0,9.0,0.5,0.0,0.0,0.0,0.0,6.0,6.0,4.0,4.0,10.0,0.0,1.0,0.0,1.0,ロッテ,800060
21,石川柊太,200000000.0,4.62,19.0,4.0,7.0,,0.364,0.0,0.0,0.0,0.0,56.0,4.88,55.0,53.0,110.0,11.0,37.0,5.0,3.22,ロッテ,1300080
24,東妻勇輔,23000000.0,6.75,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,4.0,6.75,4.0,4.0,10.0,0.0,3.0,0.0,5.06,ロッテ,1800051
28,菊地吏玖,20000000.0,5.32,21.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,19.0,7.23,14.0,14.0,24.0,6.0,13.0,0.0,4.94,ロッテ,2106795
29,西野勇士,150000000.0,3.08,9.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,29.0,5.26,17.0,17.0,49.0,3.0,11.0,2.0,1.99,ロッテ,900081
30,廣畑敦也,16000000.0,5.87,8.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,5.0,5.87,5.0,5.0,8.0,2.0,6.0,0.0,7.04,ロッテ,2103779
31,大谷輝龍,12000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2103756
33,八木彬,13000000.0,5.96,27.0,0.0,1.0,,0.0,0.0,0.0,0.0,5.0,25.0,8.77,17.0,17.0,32.0,3.0,7.0,3.0,2.45,ロッテ,1450608
34,高野脩汰,12500000.0,1.84,37.0,5.0,3.0,,0.625,0.0,0.0,0.0,15.0,61.0,10.23,11.0,11.0,43.0,3.0,14.0,2.0,2.35,ロッテ,2105534
35,田中晴也,11000000.0,2.48,13.0,3.0,5.0,,0.375,0.0,0.0,0.0,0.0,77.0,9.08,24.0,21.0,63.0,4.0,27.0,1.0,3.18,ロッテ,2102758
36,坂本光士郎,38000000.0,6.35,8.0,1.0,2.0,,0.333,0.0,0.0,0.0,2.0,3.0,4.76,4.0,4.0,6.0,0.0,4.0,2.0,6.35,ロッテ,1800037
37,小野郁,30000000.0,2.59,47.0,2.0,2.0,,0.5,0.0,0.0,0.0,10.0,41.0,8.86,15.0,12.0,40.0,1.0,13.0,2.0,2.81,ロッテ,1400140
40,西村天裕,35000000.0,40.5,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,13.5,3.0,3.0,4.0,0.0,2.0,0.0,27.0,ロッテ,
41,一條力真,10000000.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,0.0,2.0,0.0,18.0,ロッテ,2117396
42,ブライアン・サモンズ,,3.78,16.0,5.0,5.0,,0.5,0.0,0.0,0.0,1.0,73.0,7.67,41.0,36.0,75.0,12.0,40.0,6.0,4.2,ロッテ,
46,岩下大輝,40000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
47,鈴木昭汰,54000000.0,4.82,29.0,1.0,3.0,28.0,0.25,0.0,0.0,5.0,14.0,27.0,8.68,15.0,15.0,32.0,1.0,8.0,2.0,2.57,ロッテ,2000087
48,中村稔弥,22000000.0,3.15,15.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,3.6,8.0,7.0,19.0,2.0,10.0,0.0,4.5,ロッテ,1800054
52,益田直也,200000000.0,4.35,22.0,1.0,4.0,,0.2,0.0,0.0,5.0,2.0,17.0,7.4,10.0,10.0,19.0,1.0,8.0,1.0,3.48,ロッテ,1100104
53,木村優人,6000000.0,3.31,22.0,3.0,2.0,68.0,0.6,2.0,1.0,1.0,5.0,50.0,6.62,34.0,25.0,57.0,7.0,18.0,2.0,2.38,ロッテ,2111821
54,オースティン・ボス,300000000.0,3.96,22.0,3.0,9.0,125.0,0.25,0.0,0.0,0.0,0.0,92.0,6.62,57.0,55.0,129.0,8.0,28.0,7.0,2.02,ロッテ,
56,中森俊介,16000000.0,1.23,25.0,2.0,2.0,,0.5,0.0,0.0,5.0,10.0,36.0,11.05,4.0,4.0,19.0,1.0,4.0,1.0,1.23,ロッテ,2000088
58,河村説人,9000000.0,2.57,4.0,2.0,1.0,21.0,0.667,0.0,0.0,0.0,0.0,14.0,6.0,9.0,6.0,17.0,1.0,8.0,2.0,3.43,ロッテ,2000090
59,早坂響,5600000.0,7.36,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,3.27,9.0,9.0,12.0,1.0,8.0,0.0,6.55,ロッテ,2111996
60,横山陸人,38000000.0,2.08,50.0,2.0,4.0,,0.333,0.0,0.0,12.0,20.0,47.0,7.51,14.0,13.0,37.0,3.0,16.0,5.0,2.56,ロッテ,1900083
62,坂井遼,5600000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,ロッテ,2112457
64,廣池康志郎,8000000.0,4.87,18.0,1.0,3.0,,0.25,0.0,0.0,0.0,4.0,20.0,8.85,11.0,11.0,21.0,4.0,6.0,0.0,2.66,ロッテ,2114737
66,澤田圭佑,19400000.0,3.95,29.0,1.0,1.0,,0.5,0.0,0.0,1.0,0.0,21.0,6.91,12.0,12.0,25.0,3.0,8.0,0.0,2.63,ロッテ,1600157
91,吉川悠斗,2800000.0,6.0,2.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,6.0,5.0,1.0,6.0,2.0,6.0,ロッテ,2107880
92,国吉佑樹,70000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,1000007
97,タイロン・ゲレーロ,90000000.0,6.41,21.0,1.0,3.0,,0.25,0.0,0.0,1.0,5.0,15.0,6.86,14.0,14.0,22.0,4.0,8.0,1.0,3.66,ロッテ,
120,田中楓基,2900000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
121,本前郁也,11000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,1900085
122,森遼大朗,6000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,1700099
123,秋山正雲,5600000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2103479
124,中村亮太,,,,,,,,,,,,,,,,,,,,,ロッテ,2000120
125,永島田輝斗,2900000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2103622
131,茨木佑太,2600000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2117729
132,長島幸佑,3000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2110686
133,武内涼太,2700000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2104237
139,エルウィン・パラシオス,,,,,,,,,,,,,,,,,,,,,ロッテ,
11,上田大河,13500000.0,6.75,4.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,2.7,15.0,15.0,30.0,1.0,6.0,1.0,2.7,西武,2106794
12,渡邉勇太朗,20000000.0,2.69,23.0,7.0,9.0,134.0,0.438,1.0,1.0,0.0,0.0,81.0,5.44,47.0,40.0,127.0,9.0,38.0,4.0,2.55,西武,1800081
13,高橋光成,210000000.0,3.04,24.0,8.0,9.0,148.0,0.471,0.0,0.0,0.0,0.0,88.0,5.35,56.0,50.0,141.0,10.0,41.0,6.0,2.49,西武,1400182
15,與座海人,25000000.0,2.5,16.0,6.0,5.0,,0.545,1.0,0.0,0.0,0.0,44.0,4.23,30.0,26.0,74.0,10.0,16.0,9.0,1.54,西武,1700125
16,隅田知一郎,90000000.0,2.59,23.0,10.0,10.0,,0.5,3.0,1.0,0.0,0.0,149.0,8.4,47.0,46.0,142.0,12.0,34.0,2.0,1.92,西武,1751148
17,松本航,52000000.0,6.43,3.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,7.71,10.0,10.0,14.0,3.0,5.0,0.0,3.21,西武,1800080
19,佐藤隼輔,43000000.0,6.41,20.0,0.0,2.0,,0.0,0.0,0.0,0.0,6.0,13.0,5.95,14.0,14.0,24.0,2.0,10.0,2.0,4.58,西武,2103714
20,田村伊知郎,18000000.0,3.58,20.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,20.0,6.51,13.0,11.0,26.0,4.0,7.0,2.0,2.28,西武,
21,武内夏暉,45000000.0,5.26,12.0,4.0,5.0,,0.444,0.0,0.0,0.0,0.0,46.0,6.54,40.0,37.0,70.0,6.0,19.0,3.0,2.7,西武,2105080
23,糸川亮太,9000000.0,2.89,13.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,17.0,8.2,6.0,6.0,11.0,3.0,2.0,1.0,0.96,西武,2105503
25,平井克典,90000000.0,,,,,,,,,,,,,,,,,,,,西武,
29,青山美夏人,15500000.0,13.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0,9.0,西武,2106286
34,甲斐野央,35000000.0,2.47,47.0,2.0,3.0,,0.4,0.0,0.0,0.0,33.0,36.0,7.42,13.0,12.0,34.0,3.0,18.0,3.0,3.71,西武,1800106
36,山田陽翔,7000000.0,2.08,49.0,3.0,3.0,,0.5,0.0,0.0,1.0,17.0,31.0,5.85,12.0,11.0,46.0,3.0,17.0,1.0,3.21,西武,2103133
41,成田晴風,6500000.0,,,,,,,,,,,,,,,,,,,,西武,2112161
42,ボー・タカハシ,,10.8,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,7.2,6.0,6.0,12.0,0.0,1.0,0.0,1.8,西武,
43,羽田慎之介,7000000.0,2.95,24.0,1.0,1.0,,0.5,0.0,0.0,0.0,2.0,25.0,10.55,7.0,7.0,20.0,0.0,14.0,3.0,5.91,西武,2103625
45,トレイ・ウィンゲンター,120000000.0,1.74,49.0,1.0,4.0,,0.2,0.0,0.0,0.0,31.0,69.0,13.31,11.0,9.0,26.0,2.0,20.0,2.0,3.86,西武,
46,狩生聖真,7000000.0,,,,,,,,,,,,,,,,,,,,西武,2117697
47,杉山遙希,7000000.0,18.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,9.0,8.0,11.0,1.0,1.0,0.0,2.25,西武,2112121
48,今井達也,180000000.0,1.92,24.0,10.0,5.0,,0.667,5.0,3.0,0.0,0.0,178.0,9.79,38.0,35.0,101.0,6.0,45.0,10.0,2.47,西武,
49,佐々木健,14000000.0,5.02,15.0,0.0,3.0,,0.0,0.0,0.0,0.0,1.0,8.0,5.02,8.0,8.0,13.0,1.0,4.0,3.0,2.51,西武,2000068
52,篠原響,7000000.0,10.29,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,10.29,8.0,8.0,15.0,1.0,2.0,1.0,2.57,西武,2117734
54,黒木優太,11500000.0,3.38,29.0,1.0,1.0,,0.5,0.0,0.0,0.0,3.0,25.0,7.67,15.0,11.0,24.0,1.0,13.0,0.0,3.99,西武,1600151
56,エマニュエル・ラミレス,130000000.0,1.01,27.0,1.0,0.0,,1.0,0.0,0.0,0.0,7.0,28.0,9.45,3.0,3.0,16.0,1.0,12.0,0.0,4.05,西武,
57,黒田将矢,6300000.0,5.68,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.0,9.24,8.0,8.0,16.0,4.0,7.0,0.0,4.97,西武,2103612
58,中村祐太,15000000.0,1.04,20.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,23.0,7.96,4.0,3.0,21.0,1.0,9.0,0.0,3.12,西武,1300061
61,平良海馬,200000000.0,1.71,54.0,4.0,2.0,,0.667,0.0,0.0,31.0,8.0,53.0,9.06,12.0,10.0,43.0,0.0,21.0,3.0,3.59,西武,1700124
69,水上由伸,30000000.0,0.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,4.76,0.0,0.0,7.0,0.0,2.0,1.0,3.18,西武,
70,豆田泰志,7700000.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,13.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,西武,2000077
71,菅井信也,6700000.0,3.58,11.0,5.0,5.0,,0.5,0.0,0.0,0.0,0.0,47.0,7.64,22.0,22.0,51.0,5.0,29.0,0.0,4.72,西武,2103657
90,浜屋将太,6000000.0,4.5,16.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,7.71,8.0,7.0,13.0,0.0,10.0,0.0,6.43,西武,1900062
112,大曲錬,6500000.0,,,,,,,,,,,,,,,,,,,,西武,
114,上間永遠,5000000.0,,,,,,,,,,,,,,,,,,,,西武,1900067
116,ビクター・ロペス,,,,,,,,,,,,,,,,,,,,,西武,
117,宮澤太成,8000000.0,,,,,,,,,,,,,,,,,,,,西武,2109986
120,井上広輝,5000000.0,,,,,,,,,,,,,,,,,,,,西武,
121,三浦大輝,4000000.0,,,,,,,,,,,,,,,,,,,,西武,2107876
123,冨士大和,2800000.0,,,,,,,,,,,,,,,,,,,,西武,2114252
125,シンクレアジョセフ孝ノ助,4000000.0,,,,,,,,,,,,,,,,,,,,西武,
127,森脇亮介,20000000.0,,,,,,,,,,,,,,,,,,,,西武,1800085
129,川下将勲,2800000.0,,,,,,,,,,,,,,,,,,,,西武,2112124
131,木瀬翔太,2800000.0,,,,,,,,,,,,,,,,,,,,西武,2112154
133,佐藤爽,4000000.0,,,,,,,,,,,,,,,,,,,,西武,2110118
11,岸孝之,220000000.0,4.38,19.0,6.0,6.0,109.0,0.5,1.0,0.0,0.0,0.0,55.0,4.54,54.0,53.0,125.0,10.0,22.0,4.0,1.82,楽天,700065
14,則本昂大,300000000.0,3.05,56.0,3.0,4.0,56.0,0.429,0.0,0.0,16.0,10.0,43.0,6.91,19.0,19.0,60.0,4.0,20.0,2.0,3.21,楽天,1200117
15,スペンサー・ハワード,150000000.0,2.22,9.0,5.0,1.0,,0.833,0.0,0.0,0.0,0.0,36.0,6.66,13.0,12.0,42.0,1.0,11.0,2.0,2.03,楽天,
17,古謝樹,23000000.0,3.7,19.0,7.0,7.0,107.0,0.5,1.0,1.0,0.0,0.0,76.0,6.39,48.0,44.0,118.0,8.0,27.0,3.0,2.27,楽天,2110316
017,王彦程,3000000.0,,,,,,,,,,,,,,,,,,,,楽天,
19,荘司康誠,27000000.0,3.07,13.0,4.0,4.0,,0.5,0.0,0.0,0.0,0.0,70.0,8.25,26.0,26.0,65.0,4.0,25.0,5.0,2.95,楽天,2106793
20,ニック・ターリー,,6.75,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,6.75,1.0,1.0,2.0,0.0,1.0,0.0,6.75,楽天,
21,早川隆久,70000000.0,4.35,12.0,2.0,8.0,,0.2,0.0,0.0,0.0,0.0,62.0,8.17,35.0,33.0,67.0,10.0,20.0,1.0,2.63,楽天,2000121
22,小孫竜二,9000000.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,16.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,楽天,
26,中込陽翔,10000000.0,5.4,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,4.05,4.0,4.0,6.0,0.0,6.0,0.0,8.1,楽天,1850921
28,酒居知史,80000000.0,,,,,,,,,,,,,,,,,,,,楽天,1600142
29,徳山一翔,11000000.0,,,,,,,,,,,,,,,,,,,,楽天,2108444
31,渡辺翔太,40000000.0,3.86,26.0,1.0,0.0,,1.0,0.0,0.0,1.0,7.0,20.0,7.01,11.0,11.0,29.0,1.0,14.0,0.0,4.91,楽天,2105140
38,弓削隼人,17000000.0,,,,,,,,,,,,,,,,,,,,楽天,
40,江原雅裕,10000000.0,3.45,30.0,1.0,1.0,,0.5,0.0,0.0,0.0,1.0,18.0,5.17,14.0,12.0,35.0,1.0,21.0,1.0,6.03,楽天,2112429
41,加治屋蓮,16000000.0,3.5,54.0,2.0,1.0,,0.667,0.0,0.0,1.0,18.0,34.0,7.01,18.0,17.0,41.0,4.0,19.0,1.0,3.92,楽天,1300076
43,宋家豪,,3.72,10.0,1.0,0.0,,1.0,0.0,0.0,1.0,2.0,5.0,4.66,4.0,4.0,10.0,2.0,2.0,0.0,1.86,楽天,1600012
45,松井友飛,8200000.0,6.0,13.0,1.0,3.0,27.0,0.25,0.0,0.0,0.0,1.0,25.0,8.33,18.0,18.0,31.0,4.0,19.0,1.0,6.33,楽天,
46,藤平尚真,40000000.0,2.11,62.0,2.0,2.0,,0.5,0.0,0.0,12.0,21.0,66.0,9.96,16.0,14.0,45.0,6.0,20.0,0.0,3.02,楽天,1600092
47,藤井聖,37000000.0,3.2,22.0,6.0,7.0,,0.462,0.0,0.0,0.0,0.0,58.0,4.76,46.0,39.0,121.0,9.0,43.0,6.0,3.53,楽天,2000123
49,西垣雅矢,9200000.0,1.96,63.0,7.0,1.0,,0.875,0.0,0.0,0.0,14.0,64.0,9.65,14.0,13.0,39.0,4.0,22.0,5.0,3.32,楽天,1750493
52,津留崎大成,9000000.0,3.62,17.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,26.0,8.56,14.0,11.0,30.0,2.0,7.0,3.0,2.3,楽天,1900114
53,坂井陽翔,6000000.0,1.8,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,1.0,4.0,0.0,1.0,0.0,1.8,楽天,2112001
54,日當直喜,5700000.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,楽天,2108325
56,鈴木翔天,65000000.0,2.36,46.0,2.0,4.0,42.0,0.333,0.0,0.0,5.0,19.0,52.0,11.14,12.0,11.0,33.0,2.0,15.0,0.0,3.21,楽天,1800124
57,瀧中瞭太,28000000.0,3.44,15.0,4.0,9.0,,0.308,1.0,1.0,0.0,0.0,50.0,5.38,41.0,32.0,83.0,9.0,21.0,6.0,2.26,楽天,1900117
58,辛島航,80000000.0,10.5,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,7.0,7.0,15.0,1.0,1.0,0.0,1.5,楽天,900090
59,泰勝利,5500000.0,0.0,6.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,14.0,19.89,1.0,0.0,7.0,0.0,3.0,1.0,4.26,楽天,2102124
61,松田啄磨,7500000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,楽天,2112172
62,西口直人,15000000.0,1.07,52.0,3.0,1.0,,0.75,0.0,0.0,1.0,31.0,70.0,12.43,6.0,6.0,29.0,3.0,13.0,0.0,2.31,楽天,1600101
64,林優樹,7500000.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,20.25,0.0,0.0,0.0,0.0,1.0,1.0,6.75,楽天,1850300
66,今野龍太,27000000.0,3.61,42.0,1.0,2.0,,0.333,0.0,0.0,0.0,5.0,22.0,4.68,17.0,17.0,33.0,4.0,18.0,3.0,3.83,楽天,1300092
67,大内誠弥,5000000.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,2.0,5.0,0.0,5.0,0.0,5.0,楽天,2112137
69,内星龍,31000000.0,2.92,25.0,3.0,5.0,,0.375,0.0,0.0,1.0,1.0,42.0,4.54,30.0,27.0,83.0,7.0,23.0,3.0,2.48,楽天,2000126
71,柴田大地,9000000.0,2.08,6.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,6.0,6.23,2.0,2.0,8.0,1.0,6.0,0.0,6.23,楽天,2103765
72,宮森智志,9500000.0,10.5,10.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,9.0,6.75,14.0,14.0,18.0,1.0,8.0,3.0,6.0,楽天,2103955
89,ミゲル・ヤフーレ,110000000.0,4.48,14.0,2.0,6.0,,0.25,0.0,0.0,0.0,0.0,30.0,4.2,38.0,32.0,80.0,1.0,23.0,4.0,3.22,楽天,
130,古賀康誠,2300000.0,,,,,,,,,,,,,,,,,,,,楽天,2100392
197,蕭齊,3000000.0,,,,,,,,,,,,,,,,,,,,楽天,2117953
00,アンダーソン・エスピノーザ,100000000.0,2.98,23.0,5.0,8.0,,0.385,1.0,0.0,0.0,0.0,119.0,8.26,48.0,43.0,131.0,3.0,47.0,5.0,3.26,オリックス,
11,山下舜平大,36000000.0,1.25,4.0,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,31.0,12.88,3.0,3.0,14.0,1.0,7.0,1.0,2.91,オリックス,2000096
12,東晃平,24000000.0,3.12,6.0,1.0,2.0,26.0,0.333,0.0,0.0,0.0,0.0,13.0,4.5,10.0,9.0,21.0,0.0,14.0,2.0,4.85,オリックス,1700118
13,寺西成騎,11000000.0,5.3,11.0,2.0,3.0,,0.4,0.0,0.0,0.0,1.0,20.0,5.05,22.0,21.0,46.0,2.0,15.0,0.0,3.79,オリックス,1851026
14,宇田川優希,37000000.0,,,,,,,,,,,,,,,,,,,,オリックス,2000104
15,椋木蓮,12000000.0,6.93,12.0,0.0,2.0,,0.0,0.0,0.0,0.0,4.0,19.0,6.93,22.0,19.0,36.0,2.0,7.0,1.0,2.55,オリックス,1650221
16,平野佳寿,165000000.0,15.43,3.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,1.0,3.86,4.0,4.0,5.0,1.0,2.0,0.0,7.71,オリックス,600066
17,曽谷龍平,38000000.0,4.01,21.0,8.0,8.0,,0.5,1.0,0.0,0.0,0.0,102.0,8.03,55.0,51.0,125.0,7.0,25.0,8.0,1.97,オリックス,1750595
017,陳睦衡,6000000.0,,,,,,,,,,,,,,,,,,,,オリックス,2116949
18,宮城大弥,200000000.0,2.39,23.0,7.0,3.0,,0.7,0.0,0.0,0.0,0.0,165.0,9.88,41.0,40.0,135.0,6.0,30.0,6.0,1.8,オリックス,1900087
19,山岡泰輔,68000000.0,4.25,41.0,5.0,3.0,36.0,0.625,0.0,0.0,0.0,13.0,32.0,8.0,17.0,17.0,42.0,1.0,8.0,2.0,2.0,オリックス,1600150
20,阿部翔太,48000000.0,3.07,16.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.0,7.36,5.0,5.0,14.0,2.0,6.0,0.0,3.68,オリックス,2000101
21,山崎颯一郎,53000000.0,4.28,28.0,2.0,1.0,,0.667,0.0,0.0,0.0,4.0,32.0,10.54,14.0,13.0,24.0,5.0,11.0,2.0,3.62,オリックス,1600155
22,九里亜蓮,140000000.0,2.41,25.0,11.0,8.0,,0.579,2.0,1.0,0.0,0.0,114.0,6.24,49.0,44.0,155.0,7.0,48.0,6.0,2.63,オリックス,1300058
23,吉田輝星,37000000.0,,,,,,,,,,,,,,,,,,,,オリックス,1800090
26,齋藤響介,12000000.0,,,,,,,,,,,,,,,,,,,,オリックス,2107849
28,富山凌雅,14000000.0,9.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25,4.0,4.0,6.0,1.0,4.0,1.0,9.0,オリックス,1800101
29,田嶋大樹,100000000.0,3.13,18.0,7.0,7.0,,0.5,2.0,2.0,0.0,0.0,77.0,6.52,43.0,37.0,106.0,8.0,24.0,0.0,2.03,オリックス,1700109
35,古田島成龍,35000000.0,4.42,20.0,2.0,1.0,,0.667,0.0,0.0,0.0,6.0,14.0,6.87,9.0,9.0,21.0,1.0,12.0,1.0,5.89,オリックス,2103710
40,岩嵜翔,,2.12,37.0,4.0,1.0,34.0,0.8,0.0,0.0,0.0,16.0,34.0,9.0,8.0,8.0,26.0,0.0,10.0,1.0,2.65,オリックス,800080
041,寿賀弘都,2500000.0,,,,,,,,,,,,,,,,,,,,オリックス,2108411
