player_jersey_number,player_name_jap,player_salary,bating_AVG,total_games,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_TB,batting_R,batting_RBI,batting_SO,batting_BB,batting_HBP,batting_SB,batting_OBP,batting_SLG,batting_OPS,batting_SO%,Team,player_id
8,中村奨吾,200000000.0,0.22,137.0,584.0,508.0,112.0,23.0,0.0,11.0,168.0,61.0,48.0,89.0,52.0,7.0,3.0,0.299,0.331,0.63,0.152,ロッテ,1400188
10,友杉篤輝,12000000.0,0.254,64.0,209.0,185.0,47.0,7.0,0.0,0.0,54.0,21.0,9.0,31.0,9.0,0.0,9.0,0.287,0.292,0.579,0.148,ロッテ,2106798
13,平沢大河,14000000.0,0.17,57.0,170.0,135.0,23.0,1.0,0.0,3.0,33.0,19.0,8.0,43.0,25.0,3.0,3.0,0.311,0.244,0.555,0.253,ロッテ,1500117
22,田村龍弘,70000000.0,0.166,78.0,214.0,181.0,30.0,3.0,0.0,2.0,39.0,6.0,19.0,38.0,13.0,2.0,0.0,0.226,0.215,0.442,0.178,ロッテ,1200096
22,ポランコ,200000000.0,0.242,125.0,497.0,447.0,108.0,15.0,0.0,26.0,201.0,43.0,75.0,92.0,47.0,0.0,0.0,0.312,0.45,0.762,0.185,ロッテ,
23,三木亮,21000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,1300052
25,岡大海,36000000.0,0.282,109.0,372.0,319.0,90.0,16.0,3.0,7.0,133.0,50.0,33.0,56.0,37.0,8.0,15.0,0.371,0.417,0.788,0.151,ロッテ,1300044
31,菅野剛士,19000000.0,0.1,6.0,11.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.182,0.1,0.282,0.182,ロッテ,
32,佐藤都志也,31000000.0,0.218,103.0,278.0,239.0,52.0,12.0,1.0,4.0,78.0,19.0,22.0,45.0,22.0,3.0,0.0,0.289,0.326,0.616,0.162,ロッテ,1900081
38,高部瑛斗,35000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,1900082
39,大下誠一郎,8000000.0,0.227,23.0,28.0,22.0,5.0,0.0,0.0,1.0,8.0,2.0,2.0,7.0,2.0,3.0,0.0,0.37,0.364,0.734,0.25,ロッテ,
44,井上晴哉,42000000.0,0.179,32.0,106.0,95.0,17.0,6.0,0.0,1.0,26.0,3.0,8.0,24.0,9.0,1.0,1.0,0.255,0.274,0.528,0.226,ロッテ,
50,石川慎吾,18000000.0,0.348,44.0,118.0,112.0,39.0,6.0,0.0,2.0,51.0,10.0,10.0,20.0,6.0,0.0,0.0,0.381,0.455,0.837,0.169,ロッテ,1100096
51,山口航輝,28000000.0,0.235,115.0,474.0,421.0,99.0,21.0,0.0,14.0,162.0,46.0,57.0,122.0,43.0,5.0,0.0,0.31,0.385,0.695,0.257,ロッテ,1800053
53,江村直也,10500000.0,0.0,4.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,ロッテ,1000127
57,小川龍成,12000000.0,0.15,52.0,24.0,20.0,3.0,1.0,0.0,0.0,4.0,7.0,1.0,7.0,1.0,0.0,3.0,0.19,0.2,0.39,0.292,ロッテ,2000089
59,西川僚祐,5000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
61,山本大斗,4400000.0,0.143,2.0,7.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.143,0.143,0.286,0.571,ロッテ,2000094
63,和田康士朗,18000000.0,0.265,80.0,113.0,98.0,26.0,4.0,2.0,3.0,43.0,30.0,9.0,32.0,9.0,3.0,20.0,0.345,0.439,0.784,0.283,ロッテ,1700098
67,茶谷健太,11000000.0,0.284,79.0,187.0,169.0,48.0,6.0,1.0,0.0,56.0,18.0,9.0,26.0,11.0,2.0,2.0,0.333,0.331,0.665,0.139,ロッテ,1500141
68,金田優太,5000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2103463
72,マイク・ブロッソー,,0.191,37.0,147.0,136.0,26.0,10.0,0.0,1.0,39.0,9.0,11.0,30.0,2.0,4.0,0.0,0.218,0.287,0.504,0.204,ロッテ,
95,植田将太,4400000.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,ロッテ,1900086
99,柿沼友哉,15000000.0,0.103,18.0,38.0,29.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,6.0,3.0,1.0,0.0,0.212,0.103,0.316,0.158,ロッテ,1500125
122,谷川唯人,2400000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
123,速水将大,3000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
126,村山亮介,2400000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
129,勝又琉偉,2400000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2107863
130,黒川凱星,2400000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
133,シェルテン・アポステル,,,,,,,,,,,,,,,,,,,,,ロッテ,
0,児玉亮涼,10000000.0,0.221,56.0,132.0,122.0,27.0,3.0,2.0,0.0,34.0,11.0,8.0,30.0,4.0,0.0,2.0,0.244,0.279,0.523,0.227,西武,2105684
1,栗山巧,179000000.0,0.217,77.0,191.0,157.0,34.0,4.0,0.0,7.0,59.0,17.0,19.0,32.0,31.0,1.0,1.0,0.346,0.376,0.721,0.168,西武,12102
2,岡田雅利,30000000.0,,,,,,,,,,,,,,,,,,,,西武,1300105
3,山川穂高,270000000.0,0.254,17.0,62.0,59.0,15.0,4.0,0.0,0.0,19.0,3.0,5.0,17.0,3.0,0.0,0.0,0.29,0.322,0.612,0.274,西武,1300101
4,山野辺翔,10700000.0,0.205,35.0,43.0,39.0,8.0,1.0,0.0,0.0,9.0,4.0,2.0,3.0,1.0,1.0,6.0,0.244,0.231,0.475,0.07,西武,1800082
5,外崎修汰,160000000.0,0.26,136.0,571.0,503.0,131.0,28.0,3.0,12.0,201.0,60.0,54.0,114.0,56.0,5.0,26.0,0.338,0.4,0.738,0.2,西武,1400184
6,源田壮亮,300000000.0,0.257,100.0,435.0,397.0,102.0,9.0,4.0,0.0,119.0,30.0,22.0,82.0,26.0,3.0,5.0,0.307,0.3,0.607,0.189,西武,1600129
7,金子侑司,126000000.0,0.179,47.0,91.0,84.0,15.0,2.0,1.0,0.0,19.0,6.0,2.0,24.0,4.0,1.0,1.0,0.222,0.226,0.448,0.264,西武,
8,渡部健人,12000000.0,0.214,57.0,209.0,192.0,41.0,13.0,0.0,6.0,72.0,17.0,25.0,63.0,11.0,5.0,2.0,0.273,0.375,0.648,0.301,西武,
9,蛭間拓哉,16000000.0,0.232,56.0,223.0,198.0,46.0,6.0,0.0,2.0,58.0,17.0,20.0,37.0,14.0,0.0,0.0,0.28,0.293,0.573,0.166,西武,1850820
10,ペイトン,80000000.0,0.215,57.0,225.0,205.0,44.0,8.0,0.0,5.0,67.0,18.0,22.0,46.0,14.0,1.0,1.0,0.266,0.327,0.593,0.204,西武,
22,古賀悠斗,15000000.0,0.218,100.0,282.0,239.0,52.0,14.0,0.0,2.0,72.0,12.0,20.0,54.0,23.0,3.0,1.0,0.294,0.301,0.596,0.191,西武,1750472
30,マキノン,90000000.0,0.259,127.0,514.0,464.0,120.0,17.0,2.0,15.0,186.0,50.0,50.0,91.0,48.0,0.0,1.0,0.327,0.401,0.728,0.177,西武,
31,平沼翔太,15000000.0,0.245,67.0,110.0,102.0,25.0,2.0,2.0,2.0,37.0,16.0,6.0,18.0,5.0,1.0,3.0,0.284,0.363,0.647,0.164,西武,1500112
32,山村崇嘉,7000000.0,0.286,4.0,15.0,14.0,4.0,0.0,0.0,2.0,10.0,3.0,3.0,5.0,1.0,0.0,0.0,0.333,0.714,1.048,0.333,西武,2000069
33,古川雄大,7500000.0,,,,,,,,,,,,,,,,,,,,西武,2107854
34,高松渡,10600000.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,西武,1700103
35,若林楽人,12200000.0,0.244,36.0,94.0,90.0,22.0,5.0,1.0,1.0,32.0,7.0,7.0,30.0,2.0,0.0,4.0,0.261,0.356,0.616,0.319,西武,2000070
37,柘植世那,20000000.0,0.184,59.0,137.0,125.0,23.0,4.0,0.0,0.0,27.0,5.0,13.0,23.0,3.0,2.0,0.0,0.214,0.216,0.43,0.168,西武,1900065
38,野田海人,6500000.0,,,,,,,,,,,,,,,,,,,,西武,2104975
39,呉念庭,28000000.0,0.205,41.0,92.0,78.0,16.0,2.0,1.0,1.0,23.0,8.0,11.0,25.0,13.0,0.0,1.0,0.319,0.295,0.614,0.272,西武,
46,鈴木将平,15000000.0,0.24,72.0,267.0,242.0,58.0,8.0,2.0,0.0,70.0,19.0,15.0,34.0,15.0,1.0,10.0,0.286,0.289,0.575,0.127,西武,1600130
49,タイシンガー・ブランドン大河,7000000.0,,,,,,,,,,,,,,,,,,,,西武,
50,中山誠吾,7000000.0,,,,,,,,,,,,,,,,,,,,西武,
51,西川愛也,8500000.0,0.227,41.0,109.0,97.0,22.0,4.0,0.0,1.0,29.0,9.0,8.0,16.0,5.0,1.0,4.0,0.269,0.299,0.568,0.147,西武,1700122
52,陽川尚将,22000000.0,0.167,9.0,28.0,24.0,4.0,0.0,0.0,1.0,7.0,1.0,1.0,11.0,2.0,2.0,0.0,0.286,0.292,0.577,0.393,西武,
53,愛斗,33000000.0,0.214,73.0,267.0,257.0,55.0,18.0,0.0,4.0,85.0,19.0,15.0,55.0,3.0,2.0,2.0,0.228,0.331,0.559,0.206,西武,
56,川野涼多,7500000.0,,,,,,,,,,,,,,,,,,,,西武,
58,佐藤龍世,11000000.0,0.263,91.0,257.0,209.0,55.0,9.0,3.0,3.0,79.0,27.0,16.0,41.0,42.0,2.0,2.0,0.39,0.378,0.768,0.16,西武,
60,中村剛也,200000000.0,0.258,88.0,322.0,283.0,73.0,12.0,0.0,17.0,136.0,34.0,40.0,76.0,31.0,5.0,1.0,0.339,0.481,0.819,0.236,西武,12101
62,滝澤夏央,7500000.0,0.188,16.0,17.0,16.0,3.0,0.0,0.0,1.0,6.0,4.0,1.0,4.0,0.0,0.0,0.0,0.188,0.375,0.562,0.235,西武,2103618
63,長谷川信哉,6700000.0,0.222,59.0,198.0,180.0,40.0,9.0,0.0,4.0,61.0,17.0,12.0,34.0,11.0,3.0,3.0,0.276,0.339,0.614,0.172,西武,2000075
64,中熊大智,4500000.0,,,,,,,,,,,,,,,,,,,,西武,
65,古市尊,2800000.0,0.16,29.0,56.0,50.0,8.0,0.0,0.0,0.0,8.0,2.0,0.0,13.0,2.0,1.0,0.0,0.208,0.16,0.368,0.232,西武,2103949
66,仲三河優太,6000000.0,,,,,,,,,,,,,,,,,,,,西武,
68,岸潤一郎,14500000.0,0.209,61.0,197.0,177.0,37.0,5.0,0.0,3.0,51.0,16.0,12.0,33.0,11.0,4.0,3.0,0.269,0.288,0.558,0.168,西武,1900068
72,川越誠司,14000000.0,0.133,12.0,38.0,30.0,4.0,0.0,0.0,1.0,7.0,2.0,5.0,13.0,6.0,1.0,0.0,0.297,0.233,0.531,0.342,西武,1500100
73,高木渉,7500000.0,0.158,5.0,19.0,19.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.158,0.158,0.316,0.421,西武,
78,齊藤誠人,5800000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,西武,
115,コドラド,4000000.0,,,,,,,,,,,,,,,,,,,,西武,
117,牧野翔矢,7400000.0,,,,,,,,,,,,,,,,,,,,西武,1800084
118,野村和輝,3200000.0,,,,,,,,,,,,,,,,,,,,西武,
119,日隈モンテル,4000000.0,,,,,,,,,,,,,,,,,,,,西武,
122,是澤涼輔,4000000.0,,,,,,,,,,,,,,,,,,,,西武,2107608
123,宮本ジョセフ拳,4000000.0,,,,,,,,,,,,,,,,,,,,西武,
0,小深田大翔,50000000.0,0.258,134.0,549.0,477.0,123.0,8.0,6.0,5.0,158.0,67.0,37.0,83.0,48.0,3.0,36.0,0.329,0.331,0.66,0.151,楽天,1900112
2,太田光,33000000.0,0.243,104.0,233.0,173.0,42.0,6.0,0.0,3.0,57.0,19.0,14.0,47.0,27.0,4.0,1.0,0.356,0.329,0.686,0.202,楽天,1800118
3,浅村栄斗,500000000.0,0.274,143.0,601.0,522.0,143.0,20.0,0.0,26.0,241.0,64.0,78.0,108.0,75.0,3.0,2.0,0.368,0.462,0.829,0.18,楽天,900056
4,阿部寿樹,65000000.0,0.255,78.0,253.0,216.0,55.0,17.0,1.0,4.0,86.0,16.0,24.0,47.0,27.0,2.0,0.0,0.34,0.398,0.738,0.186,楽天,1500078
5,茂木栄五郎,74000000.0,0.083,8.0,15.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.267,0.083,0.35,0.2,楽天,1600003
6,西川遥輝,70000000.0,0.181,35.0,87.0,72.0,13.0,2.0,1.0,1.0,20.0,11.0,4.0,24.0,11.0,0.0,2.0,0.286,0.278,0.563,0.276,楽天,1000100
7,鈴木大地,200000000.0,0.244,101.0,292.0,250.0,61.0,9.0,1.0,5.0,87.0,25.0,27.0,36.0,24.0,9.0,0.0,0.33,0.348,0.678,0.123,楽天,1100103
8,辰己涼介,53000000.0,0.263,133.0,495.0,434.0,114.0,16.0,5.0,9.0,167.0,45.0,43.0,99.0,40.0,12.0,13.0,0.341,0.385,0.726,0.2,楽天,1800117
9,吉野創士,9200000.0,,,,,,,,,,,,,,,,,,,,楽天,2103640
022,水上桂,4500000.0,,,,,,,,,,,,,,,,,,,,楽天,1900118
23,フランコ,100000000.0,0.221,95.0,334.0,312.0,69.0,11.0,0.0,12.0,116.0,31.0,32.0,52.0,21.0,1.0,0.0,0.272,0.372,0.644,0.156,楽天,
24,黒川史陽,7800000.0,0.091,9.0,24.0,22.0,2.0,0.0,0.0,1.0,5.0,1.0,2.0,5.0,0.0,0.0,0.0,0.087,0.227,0.314,0.208,楽天,1900113
25,田中和基,20000000.0,0.088,95.0,41.0,34.0,3.0,0.0,0.0,2.0,9.0,22.0,3.0,13.0,5.0,0.0,3.0,0.205,0.265,0.47,0.317,楽天,1600094
26,炭谷銀仁朗,100000000.0,0.221,65.0,145.0,131.0,29.0,2.0,0.0,1.0,34.0,9.0,10.0,23.0,5.0,2.0,0.0,0.259,0.26,0.519,0.159,楽天,600026
27,岡島豪郎,42000000.0,0.266,114.0,410.0,361.0,96.0,20.0,0.0,6.0,134.0,33.0,43.0,67.0,33.0,3.0,3.0,0.327,0.371,0.698,0.163,楽天,
30,平良竜哉,9200000.0,,,,,,,,,,,,,,,,,,,,楽天,2105283
33,銀次,70000000.0,0.1,6.0,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,楽天,
34,山崎剛,19000000.0,0.203,117.0,307.0,261.0,53.0,6.0,5.0,2.0,75.0,29.0,19.0,58.0,35.0,3.0,13.0,0.303,0.287,0.591,0.189,楽天,1700034
35,島内宏明,120000000.0,0.236,104.0,369.0,322.0,76.0,13.0,0.0,7.0,110.0,21.0,38.0,41.0,41.0,3.0,2.0,0.325,0.342,0.667,0.111,楽天,
36,前田銀治,5500000.0,,,,,,,,,,,,,,,,,,,,楽天,2100183
39,伊藤裕季也,8500000.0,0.245,87.0,216.0,188.0,46.0,6.0,1.0,5.0,69.0,20.0,16.0,48.0,15.0,1.0,3.0,0.301,0.367,0.668,0.222,楽天,1800044
42,ギッテンス,103000000.0,,,,,,,,,,,,,,,,,,,,楽天,
44,田中貴也,8300000.0,,,,,,,,,,,,,,,,,,,,楽天,1400107
48,渡邊佳明,14500000.0,0.143,25.0,57.0,49.0,7.0,0.0,0.0,0.0,7.0,3.0,3.0,7.0,5.0,0.0,0.0,0.222,0.143,0.365,0.123,楽天,1800122
50,武藤敦貴,8600000.0,,,,,,,,,,,,,,,,,,,,楽天,1900115
51,小郷裕哉,8500000.0,0.262,120.0,441.0,390.0,102.0,16.0,3.0,10.0,154.0,53.0,49.0,85.0,36.0,1.0,13.0,0.321,0.395,0.716,0.193,楽天,1800123
54,和田恋,6900000.0,0.2,2.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.167,0.2,0.367,0.5,楽天,
55,安田悠馬,11000000.0,0.218,53.0,127.0,110.0,24.0,2.0,0.0,3.0,35.0,7.0,7.0,25.0,16.0,1.0,0.0,0.323,0.318,0.641,0.197,楽天,
61,横尾俊建,10500000.0,,,,,,,,,,,,,,,,,,,,楽天,1500114
63,入江大樹,5500000.0,,,,,,,,,,,,,,,,,,,,楽天,2000125
65,堀内謙伍,7300000.0,0.5,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.667,0.5,1.167,0.0,楽天,1600004
66,村林一輝,10000000.0,0.256,98.0,340.0,301.0,77.0,14.0,2.0,2.0,101.0,35.0,32.0,55.0,21.0,4.0,11.0,0.311,0.336,0.647,0.162,楽天,1600007
67,正隨優弥,7500000.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,楽天,
70,石原彪,5000000.0,,,,,,,,,,,,,,,,,,,,楽天,1600099
78,辰見鴻之介,2500000.0,,,,,,,,,,,,,,,,,,,,楽天,2107887
131,永田颯太郎,2500000.0,,,,,,,,,,,,,,,,,,,,楽天,
137,江川侑斗,2300000.0,,,,,,,,,,,,,,,,,,,,楽天,
138,ウレーニャ,9900000.0,,,,,,,,,,,,,,,,,,,,楽天,
141,澤野聖悠,2300000.0,,,,,,,,,,,,,,,,,,,,楽天,1900122
142,柳澤大空,2500000.0,,,,,,,,,,,,,,,,,,,,楽天,
144,大河原翔,2300000.0,,,,,,,,,,,,,,,,,,,,楽天,
00,石岡諒太,7000000.0,,,,,,,,,,,,,,,,,,,,オリックス,
0,渡部遼人,9000000.0,0.171,32.0,52.0,41.0,7.0,2.0,0.0,0.0,9.0,7.0,1.0,7.0,8.0,0.0,2.0,0.3,0.22,0.52,0.135,オリックス,2103747
1,福田周平,75000000.0,0.191,36.0,114.0,94.0,18.0,1.0,0.0,0.0,19.0,6.0,5.0,15.0,15.0,1.0,5.0,0.306,0.202,0.508,0.132,オリックス,
2,若月健矢,48000000.0,0.255,96.0,318.0,286.0,73.0,14.0,1.0,6.0,107.0,27.0,17.0,66.0,15.0,1.0,2.0,0.295,0.374,0.669,0.208,オリックス,1300109
3,安達了一,70000000.0,0.183,23.0,68.0,60.0,11.0,0.0,0.0,0.0,11.0,4.0,4.0,18.0,5.0,0.0,1.0,0.246,0.183,0.429,0.265,オリックス,1100105
4,森友哉,210000000.0,0.294,110.0,453.0,384.0,113.0,24.0,2.0,18.0,195.0,49.0,64.0,61.0,54.0,7.0,4.0,0.385,0.508,0.893,0.135,オリックス,1300100
5,西野真弘,24000000.0,0.197,43.0,138.0,122.0,24.0,6.0,0.0,0.0,30.0,5.0,8.0,9.0,11.0,0.0,0.0,0.263,0.246,0.509,0.065,オリックス,1400201
6,宗佑磨,78000000.0,0.245,122.0,478.0,428.0,105.0,17.0,3.0,2.0,134.0,38.0,22.0,55.0,36.0,4.0,1.0,0.309,0.313,0.622,0.115,オリックス,1400196
8,マーウィン・ゴンザレス,180000000.0,0.217,84.0,321.0,299.0,65.0,14.0,0.0,12.0,115.0,28.0,38.0,85.0,15.0,5.0,2.0,0.266,0.385,0.65,0.265,オリックス,
9,野口智哉,15000000.0,0.226,76.0,257.0,226.0,51.0,11.0,3.0,2.0,74.0,19.0,19.0,70.0,21.0,5.0,4.0,0.306,0.327,0.633,0.272,オリックス,1751068
10,大城滉二,28000000.0,0.196,57.0,51.0,46.0,9.0,3.0,0.0,1.0,15.0,7.0,10.0,8.0,4.0,1.0,1.0,0.275,0.326,0.601,0.157,オリックス,1500128
014,釣寿生,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,
020,山中尭之,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,
021,園部佳太,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,2103930
23,フランク・シュウィンデル,90000000.0,0.188,20.0,70.0,69.0,13.0,3.0,0.0,1.0,19.0,4.0,11.0,17.0,0.0,0.0,0.0,0.186,0.275,0.461,0.243,オリックス,
24,紅林弘太郎,42000000.0,0.275,127.0,482.0,443.0,122.0,19.0,1.0,8.0,167.0,37.0,39.0,63.0,28.0,1.0,4.0,0.318,0.377,0.695,0.131,オリックス,1900088
25,内藤鵬,6000000.0,,,,,,,,,,,,,,,,,,,,オリックス,2107850
27,元謙太,7000000.0,,,,,,,,,,,,,,,,,,,,オリックス,2000097
30,廣岡大志,17000000.0,0.2,44.0,103.0,90.0,18.0,4.0,1.0,1.0,27.0,12.0,9.0,26.0,12.0,0.0,0.0,0.294,0.3,0.594,0.252,オリックス,1500041
31,太田椋,17000000.0,0.25,18.0,70.0,60.0,15.0,3.0,0.0,2.0,24.0,9.0,7.0,8.0,3.0,3.0,0.0,0.318,0.4,0.718,0.114,オリックス,1800098
32,福永奨,9500000.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,オリックス,1650056
33,杉澤龍,9000000.0,0.2,2.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,0.4,0.4,オリックス,1650722
034,村上喬一朗,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,2107609
36,山足達也,20000000.0,0.2,32.0,27.0,25.0,5.0,1.0,0.0,0.0,6.0,7.0,0.0,5.0,2.0,0.0,2.0,0.259,0.24,0.499,0.185,オリックス,
37,石川亮,17000000.0,0.091,14.0,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.091,0.091,0.182,0.273,オリックス,1300049
38,来田涼斗,8000000.0,0.0,4.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.091,0.0,0.091,0.545,オリックス,2000098
39,池田陵真,5500000.0,0.206,12.0,39.0,34.0,7.0,1.0,0.0,0.0,8.0,4.0,0.0,9.0,4.0,1.0,1.0,0.308,0.235,0.543,0.231,オリックス,2050254
40,レアンドロ・セデーニョ,40000000.0,0.244,57.0,187.0,176.0,43.0,7.0,0.0,9.0,77.0,12.0,34.0,47.0,8.0,1.0,0.0,0.278,0.438,0.716,0.251,オリックス,
41,佐野皓大,23000000.0,0.167,47.0,38.0,36.0,6.0,0.0,0.0,1.0,9.0,11.0,3.0,7.0,0.0,0.0,5.0,0.167,0.25,0.417,0.184,オリックス,
44,頓宮裕真,35000000.0,0.307,113.0,451.0,401.0,123.0,23.0,0.0,16.0,194.0,49.0,49.0,69.0,41.0,6.0,0.0,0.378,0.484,0.862,0.153,オリックス,1800099
49,渡邉大樹,12000000.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,オリックス,
50,小田裕也,25000000.0,0.29,77.0,68.0,62.0,18.0,5.0,0.0,1.0,26.0,15.0,8.0,15.0,2.0,2.0,5.0,0.333,0.419,0.753,0.221,オリックス,1400202
53,宜保翔,9000000.0,0.279,62.0,162.0,147.0,41.0,5.0,0.0,0.0,46.0,14.0,9.0,25.0,6.0,1.0,1.0,0.31,0.313,0.623,0.154,オリックス,1800102
55,Ｔ-岡田,72000000.0,0.179,20.0,42.0,39.0,7.0,0.0,0.0,0.0,7.0,3.0,4.0,9.0,2.0,0.0,0.0,0.214,0.179,0.394,0.214,オリックス,
60,佐野如一,5000000.0,,,,,,,,,,,,,,,,,,,,オリックス,
61,茶野篤政,2400000.0,0.237,91.0,344.0,312.0,74.0,7.0,0.0,1.0,84.0,37.0,23.0,76.0,16.0,8.0,7.0,0.291,0.269,0.56,0.221,オリックス,2107897
62,中川拓真,4500000.0,,,,,,,,,,,,,,,,,,,,オリックス,2000100
64,大里昂生,2400000.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,オリックス,1750207
67,中川圭太,60000000.0,0.269,135.0,563.0,506.0,136.0,29.0,5.0,12.0,211.0,66.0,55.0,90.0,43.0,7.0,5.0,0.334,0.417,0.751,0.16,オリックス,1800104
68,平野大和,2500000.0,0.2,4.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,0.4,0.4,オリックス,
99,杉本裕太郎,72000000.0,0.242,96.0,370.0,339.0,82.0,12.0,1.0,16.0,144.0,34.0,41.0,101.0,19.0,9.0,0.0,0.298,0.425,0.723,0.273,オリックス,1500135
124,上野響平,4500000.0,,,,,,,,,,,,,,,,,,,,オリックス,
