ID,Year,GameAssortment,Season,HomeTeam,VisitorTeam,Matchday,GameCD,League,Ranking,TeamCD,ShortName_Team,Game,Win,Lose,Draw,WinningPercentage,GameBehind,GameBehindTop,Run,PointLost,Homerun,StolenBase,BattingAverage,EarnedRunAverage,RestGame,Winner_Magic,POLastRanking,RankShiftF,UpdatedAt,CreatedAt,league
64617,2025,1,,,,20250916,,,6,2,ヤクルト,128,48,74,6,0.39344,6,28.5,379,522,80,54,.232,3.70,15,-1,,0,2025-09-16T13:02:08.000Z,2025-09-16T13:02:08.000Z,pacific
64648,2025,1,,,,20250917,,,1,5,阪神,133,81,49,3,0.62307,-,-,462,320,83,96,.244,2.16,10,0,,0,2025-09-17T13:26:45.000Z,2025-09-17T13:26:45.000Z,pacific
64649,2025,1,,,,20250917,,,2,3,DeNA,133,65,63,5,0.50781,15,15,454,417,99,61,.241,2.88,10,-1,,0,2025-09-17T13:26:45.000Z,2025-09-17T13:26:45.000Z,pacific
64650,2025,1,,,,20250917,,,3,1,巨人,133,65,65,3,0.50000,1,16,427,420,90,49,.247,2.87,10,-1,,0,2025-09-17T13:26:45.000Z,2025-09-17T13:26:45.000Z,pacific
64651,2025,1,,,,20250917,,,4,6,広島,133,58,70,5,0.45312,6,22,421,442,68,55,.248,3.04,10,-1,,0,2025-09-17T13:26:45.000Z,2025-09-17T13:26:45.000Z,pacific
64652,2025,1,,,,20250917,,,5,4,中日,133,58,73,2,0.44274,1.5,23.5,371,428,75,78,.231,2.93,10,-1,,0,2025-09-17T13:26:45.000Z,2025-09-17T13:26:45.000Z,pacific
64653,2025,1,,,,20250917,,,6,2,ヤクルト,129,48,75,6,0.39024,6,29.5,381,526,80,55,.231,3.71,14,-1,,0,2025-09-17T13:26:45.000Z,2025-09-17T13:26:45.000Z,pacific
64678,2025,1,,,,20250918,,,1,5,阪神,134,82,49,3,0.62595,-,-,469,322,86,97,.245,2.16,9,0,,0,2025-09-18T12:17:27.000Z,2025-09-18T12:17:27.000Z,pacific
64679,2025,1,,,,20250918,,,2,3,DeNA,134,66,63,5,0.51162,15,15,461,421,100,61,.241,2.89,9,-1,,0,2025-09-18T12:17:27.000Z,2025-09-18T12:17:27.000Z,pacific
64680,2025,1,,,,20250918,,,3,1,巨人,134,65,66,3,0.49618,2,17,427,425,90,50,.247,2.89,9,-1,,0,2025-09-18T12:17:27.000Z,2025-09-18T12:17:27.000Z,pacific
64681,2025,1,,,,20250918,,,4,6,広島,134,58,71,5,0.44961,6,23,423,449,68,55,.248,3.06,9,-1,,0,2025-09-18T12:17:27.000Z,2025-09-18T12:17:27.000Z,pacific
64682,2025,1,,,,20250918,,,5,4,中日,134,58,74,2,0.43939,1.5,24.5,375,435,75,79,.231,2.96,9,-1,,0,2025-09-18T12:17:27.000Z,2025-09-18T12:17:27.000Z,pacific
64683,2025,1,,,,20250918,,,6,2,ヤクルト,130,49,75,6,0.39516,5,29.5,386,526,81,56,.231,3.68,13,-1,,0,2025-09-18T12:17:27.000Z,2025-09-18T12:17:27.000Z,pacific
64702,2025,1,,,,20250919,,,1,5,阪神,135,83,49,3,0.62878,-,-,473,322,87,97,.245,2.14,8,0,,0,2025-09-19T12:06:51.000Z,2025-09-19T12:06:51.000Z,pacific
64703,2025,1,,,,20250919,,,2,3,DeNA,135,66,64,5,0.50769,16,16,461,425,100,61,.241,2.90,8,-1,,0,2025-09-19T12:06:51.000Z,2025-09-19T12:06:51.000Z,pacific
64704,2025,1,,,,20250919,,,3,1,巨人,135,66,66,3,0.50000,1,17,432,429,92,50,.248,2.90,8,-1,,0,2025-09-19T12:06:51.000Z,2025-09-19T12:06:51.000Z,pacific
64705,2025,1,,,,20250919,,,4,6,広島,135,58,72,5,0.44615,7,24,427,454,69,55,.248,3.08,8,-1,,0,2025-09-19T12:06:51.000Z,2025-09-19T12:06:51.000Z,pacific
64706,2025,1,,,,20250919,,,5,4,中日,135,58,75,2,0.43609,1.5,25.5,377,441,75,79,.231,2.99,8,-1,,0,2025-09-19T12:06:51.000Z,2025-09-19T12:06:51.000Z,pacific
64707,2025,1,,,,20250919,,,6,2,ヤクルト,131,50,75,6,0.40000,4,29.5,392,528,81,57,.232,3.66,12,-1,,0,2025-09-19T12:06:51.000Z,2025-09-19T12:06:51.000Z,pacific
64726,2025,1,,,,20250920,,,1,5,阪神,136,83,50,3,0.62406,-,-,474,326,88,98,.244,2.15,7,0,,0,2025-09-20T08:09:39.000Z,2025-09-20T08:09:39.000Z,pacific
64727,2025,1,,,,20250920,,,2,3,DeNA,136,67,64,5,0.51145,15,15,465,426,101,62,.241,2.88,7,-1,,0,2025-09-20T08:09:39.000Z,2025-09-20T08:09:39.000Z,pacific
64728,2025,1,,,,20250920,,,3,1,巨人,136,67,66,3,0.50375,1,16,435,430,93,50,.247,2.89,7,-1,,0,2025-09-20T08:09:39.000Z,2025-09-20T08:09:39.000Z,pacific
64729,2025,1,,,,20250920,,,4,6,広島,136,58,73,5,0.44274,8,24,428,457,70,56,.247,3.08,7,-1,,0,2025-09-20T08:09:39.000Z,2025-09-20T08:09:39.000Z,pacific
64730,2025,1,,,,20250920,,,5,4,中日,136,59,75,2,0.44029,0.5,24.5,380,441,75,79,.231,2.96,7,-1,,0,2025-09-20T08:09:39.000Z,2025-09-20T08:09:39.000Z,pacific
64731,2025,1,,,,20250920,,,6,2,ヤクルト,132,50,76,6,0.39682,5,29.5,392,531,81,57,.232,3.65,11,-1,,0,2025-09-20T08:09:39.000Z,2025-09-20T08:09:39.000Z,pacific
64780,2025,1,,,,20250921,,,1,5,阪神,137,83,51,3,0.61940,-,-,475,334,88,98,.244,2.20,6,0,,0,2025-09-21T13:13:48.000Z,2025-09-21T13:13:48.000Z,pacific
64781,2025,1,,,,20250921,,,2,3,DeNA,137,68,64,5,0.51515,14,14,472,428,102,63,.242,2.87,6,-1,,0,2025-09-21T13:13:48.000Z,2025-09-21T13:13:48.000Z,pacific
64782,2025,1,,,,20250921,,,3,1,巨人,137,67,67,3,0.50000,2,16,437,435,93,50,.248,2.90,6,-1,,0,2025-09-21T13:13:48.000Z,2025-09-21T13:13:48.000Z,pacific
64783,2025,1,,,,20250921,,,4,4,中日,137,60,75,2,0.44444,7.5,23.5,385,443,77,79,.231,2.96,6,-1,,1,2025-09-21T13:13:48.000Z,2025-09-21T13:13:48.000Z,pacific
64784,2025,1,,,,20250921,,,5,6,広島,137,58,74,5,0.43939,0.5,24,430,464,70,56,.247,3.10,6,-1,,2,2025-09-21T13:13:48.000Z,2025-09-21T13:13:48.000Z,pacific
64785,2025,1,,,,20250921,,,6,2,ヤクルト,133,51,76,6,0.40157,4.5,28.5,400,532,82,58,.233,3.63,10,-1,,0,2025-09-21T13:13:48.000Z,2025-09-21T13:13:48.000Z,pacific
64792,2025,1,,,,20250922,,,1,5,阪神,138,83,52,3,0.61481,-,-,477,337,89,99,.244,2.19,5,0,,0,2025-09-22T12:01:05.000Z,2025-09-22T12:01:05.000Z,pacific
64793,2025,1,,,,20250922,,,2,3,DeNA,137,68,64,5,0.51515,13.5,13.5,472,428,102,63,.242,2.87,6,-1,,0,2025-09-22T12:01:05.000Z,2025-09-22T12:01:05.000Z,pacific
64794,2025,1,,,,20250922,,,3,1,巨人,137,67,67,3,0.50000,2,15.5,437,435,93,50,.248,2.90,6,-1,,0,2025-09-22T12:01:05.000Z,2025-09-22T12:01:05.000Z,pacific
64795,2025,1,,,,20250922,,,4,4,中日,137,60,75,2,0.44444,7.5,23,385,443,77,79,.231,2.96,6,-1,,0,2025-09-22T12:01:05.000Z,2025-09-22T12:01:05.000Z,pacific
64796,2025,1,,,,20250922,,,5,6,広島,137,58,74,5,0.43939,0.5,23.5,430,464,70,56,.247,3.10,6,-1,,0,2025-09-22T12:01:05.000Z,2025-09-22T12:01:05.000Z,pacific
64797,2025,1,,,,20250922,,,6,2,ヤクルト,134,52,76,6,0.40625,4,27.5,403,534,83,58,.233,3.62,9,-1,,0,2025-09-22T12:01:05.000Z,2025-09-22T12:01:05.000Z,pacific
64834,2025,1,,,,20250923,,,1,5,阪神,139,83,52,4,0.61481,-,-,479,339,90,99,.244,2.18,4,0,,0,2025-09-23T12:14:36.000Z,2025-09-23T12:14:36.000Z,pacific
64835,2025,1,,,,20250923,,,2,3,DeNA,138,68,64,6,0.51515,13.5,13.5,474,430,103,63,.242,2.86,5,-1,,0,2025-09-23T12:14:36.000Z,2025-09-23T12:14:36.000Z,pacific
64836,2025,1,,,,20250923,,,3,1,巨人,138,67,68,3,0.49629,2.5,16,437,440,93,51,.248,2.92,5,-1,,0,2025-09-23T12:14:36.000Z,2025-09-23T12:14:36.000Z,pacific
64837,2025,1,,,,20250923,,,4,4,中日,138,61,75,2,0.44852,6.5,22.5,388,443,79,79,.231,2.94,5,-1,,0,2025-09-23T12:14:36.000Z,2025-09-23T12:14:36.000Z,pacific
64838,2025,1,,,,20250923,,,5,6,広島,138,59,74,5,0.44360,0.5,23,435,464,71,56,.247,3.08,5,-1,,0,2025-09-23T12:14:36.000Z,2025-09-23T12:14:36.000Z,pacific
64839,2025,1,,,,20250923,,,6,2,ヤクルト,135,52,77,6,0.40310,5,28,403,537,83,58,.233,3.61,8,-1,,0,2025-09-23T12:14:36.000Z,2025-09-23T12:14:36.000Z,pacific
64852,2025,1,,,,20250924,,,1,5,阪神,139,83,52,4,0.61481,-,-,479,339,90,99,.244,2.18,4,0,,0,2025-09-24T12:15:02.000Z,2025-09-24T12:15:02.000Z,pacific
64853,2025,1,,,,20250924,,,2,3,DeNA,138,68,64,6,0.51515,13.5,13.5,474,430,103,63,.242,2.86,5,-1,,0,2025-09-24T12:15:02.000Z,2025-09-24T12:15:02.000Z,pacific
64854,2025,1,,,,20250924,,,3,1,巨人,138,67,68,3,0.49629,2.5,16,437,440,93,51,.248,2.92,5,-1,,0,2025-09-24T12:15:02.000Z,2025-09-24T12:15:02.000Z,pacific
64855,2025,1,,,,20250924,,,4,4,中日,138,61,75,2,0.44852,6.5,22.5,388,443,79,79,.231,2.94,5,-1,,0,2025-09-24T12:15:02.000Z,2025-09-24T12:15:02.000Z,pacific
64856,2025,1,,,,20250924,,,5,6,広島,138,59,74,5,0.44360,0.5,23,435,464,71,56,.247,3.08,5,-1,,0,2025-09-24T12:15:02.000Z,2025-09-24T12:15:02.000Z,pacific
64857,2025,1,,,,20250924,,,6,2,ヤクルト,135,52,77,6,0.40310,5,28,403,537,83,58,.233,3.61,8,-1,,0,2025-09-24T12:15:02.000Z,2025-09-24T12:15:02.000Z,pacific
64876,2025,1,,,,20250925,,,1,5,阪神,139,83,52,4,0.61481,-,-,479,339,90,99,.244,2.18,4,0,,0,2025-09-25T12:56:43.000Z,2025-09-25T12:56:43.000Z,pacific
64877,2025,1,,,,20250925,,,2,3,DeNA,138,68,64,6,0.51515,13.5,13.5,474,430,103,63,.242,2.86,5,-1,,0,2025-09-25T12:56:43.000Z,2025-09-25T12:56:43.000Z,pacific
64878,2025,1,,,,20250925,,,3,1,巨人,138,67,68,3,0.49629,2.5,16,437,440,93,51,.248,2.92,5,-1,,0,2025-09-25T12:56:43.000Z,2025-09-25T12:56:43.000Z,pacific
64879,2025,1,,,,20250925,,,4,4,中日,138,61,75,2,0.44852,6.5,22.5,388,443,79,79,.231,2.94,5,-1,,0,2025-09-25T12:56:43.000Z,2025-09-25T12:56:43.000Z,pacific
64880,2025,1,,,,20250925,,,5,6,広島,138,59,74,5,0.44360,0.5,23,435,464,71,56,.247,3.08,5,-1,,0,2025-09-25T12:56:43.000Z,2025-09-25T12:56:43.000Z,pacific
64881,2025,1,,,,20250925,,,6,2,ヤクルト,135,52,77,6,0.40310,5,28,403,537,83,58,.233,3.61,8,-1,,0,2025-09-25T12:56:43.000Z,2025-09-25T12:56:43.000Z,pacific
64906,2025,1,,,,20250926,,,1,5,阪神,140,84,52,4,0.61764,-,-,485,341,90,99,.244,2.18,3,0,,0,2025-09-26T12:44:28.000Z,2025-09-26T12:44:28.000Z,pacific
64907,2025,1,,,,20250926,,,2,3,DeNA,139,69,64,6,0.51879,13.5,13.5,479,434,103,63,.242,2.87,4,-1,,0,2025-09-26T12:44:28.000Z,2025-09-26T12:44:28.000Z,pacific
64908,2025,1,,,,20250926,,,3,1,巨人,139,67,69,3,0.49264,3.5,17,441,445,94,51,.248,2.93,4,-1,,0,2025-09-26T12:44:28.000Z,2025-09-26T12:44:28.000Z,pacific
64909,2025,1,,,,20250926,,,4,4,中日,139,61,76,2,0.44525,6.5,23.5,390,449,79,79,.231,2.95,4,-1,,0,2025-09-26T12:44:28.000Z,2025-09-26T12:44:28.000Z,pacific
64910,2025,1,,,,20250926,,,5,6,広島,139,59,75,5,0.44029,0.5,24,436,475,71,56,.247,3.13,4,-1,,0,2025-09-26T12:44:28.000Z,2025-09-26T12:44:28.000Z,pacific
64911,2025,1,,,,20250926,,,6,2,ヤクルト,136,53,77,6,0.40769,4,28,414,538,83,58,.235,3.59,7,-1,,0,2025-09-26T12:44:28.000Z,2025-09-26T12:44:28.000Z,pacific
64930,2025,1,,,,20250927,,,1,5,阪神,141,84,53,4,0.61313,-,-,488,346,91,100,.244,2.20,2,0,,0,2025-09-27T11:36:31.000Z,2025-09-27T11:36:31.000Z,pacific
64931,2025,1,,,,20250927,,,2,3,DeNA,140,69,65,6,0.51492,13.5,13.5,487,443,106,63,.243,2.91,3,-1,,0,2025-09-27T11:36:31.000Z,2025-09-27T11:36:31.000Z,pacific
64932,2025,1,,,,20250927,,,3,1,巨人,140,68,69,3,0.49635,2.5,16,450,453,95,52,.249,2.97,3,-1,,0,2025-09-27T11:36:31.000Z,2025-09-27T11:36:31.000Z,pacific
64933,2025,1,,,,20250927,,,4,4,中日,140,62,76,2,0.44927,6.5,22.5,395,452,81,79,.232,2.95,3,-1,,0,2025-09-27T11:36:31.000Z,2025-09-27T11:36:31.000Z,pacific
64934,2025,1,,,,20250927,,,5,6,広島,140,59,76,5,0.43703,1.5,24,437,478,71,56,.247,3.13,3,-1,,0,2025-09-27T11:36:31.000Z,2025-09-27T11:36:31.000Z,pacific
64935,2025,1,,,,20250927,,,6,2,ヤクルト,137,54,77,6,0.41221,3,27,417,539,85,58,.235,3.57,6,-1,,0,2025-09-27T11:36:31.000Z,2025-09-27T11:36:31.000Z,pacific
64978,2025,1,,,,20250928,,,1,5,阪神,142,84,54,4,0.60869,-,-,490,350,91,100,.245,2.22,1,0,,0,2025-09-28T13:00:59.000Z,2025-09-28T13:00:59.000Z,pacific
64979,2025,1,,,,20250928,,,2,3,DeNA,141,70,65,6,0.51851,12.5,12.5,497,445,106,63,.244,2.91,2,-1,,0,2025-09-28T13:00:59.000Z,2025-09-28T13:00:59.000Z,pacific
64980,2025,1,,,,20250928,,,3,1,巨人,141,68,69,4,0.49635,3,15.5,454,457,96,52,.249,2.96,2,-1,,0,2025-09-28T13:00:59.000Z,2025-09-28T13:00:59.000Z,pacific
64981,2025,1,,,,20250928,,,4,4,中日,141,63,76,2,0.45323,6,21.5,399,454,81,80,.232,2.94,2,-1,,0,2025-09-28T13:00:59.000Z,2025-09-28T13:00:59.000Z,pacific
64982,2025,1,,,,20250928,,,5,6,広島,141,59,77,5,0.43382,2.5,24,439,488,71,57,.246,3.18,2,-1,,0,2025-09-28T13:00:59.000Z,2025-09-28T13:00:59.000Z,pacific
64983,2025,1,,,,20250928,,,6,2,ヤクルト,138,54,77,7,0.41221,2.5,26.5,421,543,86,59,.235,3.57,5,-1,,0,2025-09-28T13:00:59.000Z,2025-09-28T13:00:59.000Z,pacific
64996,2025,1,,,,20250929,,,1,5,阪神,142,84,54,4,0.60869,-,-,490,350,91,100,.245,2.22,1,0,,0,2025-09-29T12:05:21.000Z,2025-09-29T12:05:21.000Z,pacific
64997,2025,1,,,,20250929,,,2,3,DeNA,141,70,65,6,0.51851,12.5,12.5,497,445,106,63,.244,2.91,2,-1,,0,2025-09-29T12:05:21.000Z,2025-09-29T12:05:21.000Z,pacific
64998,2025,1,,,,20250929,,,3,1,巨人,141,68,69,4,0.49635,3,15.5,454,457,96,52,.249,2.96,2,-1,,0,2025-09-29T12:05:21.000Z,2025-09-29T12:05:21.000Z,pacific
64999,2025,1,,,,20250929,,,4,4,中日,141,63,76,2,0.45323,6,21.5,399,454,81,80,.232,2.94,2,-1,,0,2025-09-29T12:05:21.000Z,2025-09-29T12:05:21.000Z,pacific
65000,2025,1,,,,20250929,,,5,6,広島,141,59,77,5,0.43382,2.5,24,439,488,71,57,.246,3.18,2,-1,,0,2025-09-29T12:05:21.000Z,2025-09-29T12:05:21.000Z,pacific
65001,2025,1,,,,20250929,,,6,2,ヤクルト,138,54,77,7,0.41221,2.5,26.5,421,543,86,59,.235,3.57,5,-1,,0,2025-09-29T12:05:21.000Z,2025-09-29T12:05:21.000Z,pacific
65020,2025,1,,,,20250930,,,1,5,阪神,142,84,54,4,0.60869,-,-,490,350,91,100,.245,2.22,1,0,,0,2025-09-30T12:24:25.000Z,2025-09-30T12:24:25.000Z,pacific
65021,2025,1,,,,20250930,,,2,3,DeNA,142,70,66,6,0.51470,13,13,501,450,108,64,.245,2.91,1,-1,,0,2025-09-30T12:24:25.000Z,2025-09-30T12:24:25.000Z,pacific
65022,2025,1,,,,20250930,,,3,1,巨人,142,69,69,4,0.50000,2,15,458,459,96,52,.249,2.96,1,-1,,0,2025-09-30T12:24:25.000Z,2025-09-30T12:24:25.000Z,pacific
65023,2025,1,,,,20250930,,,4,4,中日,142,63,77,2,0.45000,7,22,401,458,82,80,.232,2.95,1,-1,,0,2025-09-30T12:24:25.000Z,2025-09-30T12:24:25.000Z,pacific
65024,2025,1,,,,20250930,,,5,6,広島,141,59,77,5,0.43382,2,24,439,488,71,57,.246,3.18,2,-1,,0,2025-09-30T12:24:25.000Z,2025-09-30T12:24:25.000Z,pacific
65025,2025,1,,,,20250930,,,6,2,ヤクルト,139,55,77,7,0.41666,2,26,426,547,87,60,.235,3.57,4,-1,,0,2025-09-30T12:24:25.000Z,2025-09-30T12:24:25.000Z,pacific
65038,2025,1,,,,20251001,,,1,5,阪神,142,84,54,4,0.60869,-,-,490,350,91,100,.245,2.22,1,0,,0,2025-10-01T12:44:44.000Z,2025-10-01T12:44:44.000Z,pacific
65039,2025,1,,,,20251001,,,2,3,DeNA,143,71,66,6,0.51824,12.5,12.5,510,456,110,66,.247,2.94,0,-1,,0,2025-10-01T12:44:44.000Z,2025-10-01T12:44:44.000Z,pacific
65040,2025,1,,,,20251001,,,3,1,巨人,143,70,69,4,0.50359,2,14.5,463,461,96,53,.250,2.95,0,-1,,0,2025-10-01T12:44:44.000Z,2025-10-01T12:44:44.000Z,pacific
65041,2025,1,,,,20251001,,,4,4,中日,143,63,78,2,0.44680,8,22.5,403,463,83,80,.232,2.97,0,-1,,0,2025-10-01T12:44:44.000Z,2025-10-01T12:44:44.000Z,pacific
65042,2025,1,,,,20251001,,,5,6,広島,141,59,77,5,0.43382,1.5,24,439,488,71,57,.246,3.18,2,-1,,0,2025-10-01T12:44:44.000Z,2025-10-01T12:44:44.000Z,pacific
65043,2025,1,,,,20251001,,,6,2,ヤクルト,140,55,78,7,0.41353,2.5,26.5,432,556,87,61,.235,3.60,3,-1,,0,2025-10-01T12:44:44.000Z,2025-10-01T12:44:44.000Z,pacific
65044,2025,1,,,,20251002,,,1,5,阪神,143,85,54,4,0.61151,-,-,496,352,93,100,.245,2.21,0,0,,0,2025-10-02T11:43:04.000Z,2025-10-02T11:43:04.000Z,pacific
65045,2025,1,,,,20251002,,,2,3,DeNA,143,71,66,6,0.51824,13,13,510,456,110,66,.247,2.94,0,-1,,0,2025-10-02T11:43:04.000Z,2025-10-02T11:43:04.000Z,pacific
65046,2025,1,,,,20251002,,,3,1,巨人,143,70,69,4,0.50359,2,15,463,461,96,53,.250,2.95,0,-1,,0,2025-10-02T11:43:04.000Z,2025-10-02T11:43:04.000Z,pacific
65047,2025,1,,,,20251002,,,4,4,中日,143,63,78,2,0.44680,8,23,403,463,83,80,.232,2.97,0,-1,,0,2025-10-02T11:43:04.000Z,2025-10-02T11:43:04.000Z,pacific
65048,2025,1,,,,20251002,,,5,6,広島,141,59,77,5,0.43382,1.5,24.5,439,488,71,57,.246,3.18,2,-1,,0,2025-10-02T11:43:04.000Z,2025-10-02T11:43:04.000Z,pacific
65049,2025,1,,,,20251002,,,6,2,ヤクルト,141,55,79,7,0.41044,3,27.5,434,562,88,61,.234,3.62,2,-1,,0,2025-10-02T11:43:04.000Z,2025-10-02T11:43:04.000Z,pacific
65062,2025,1,,,,20251003,,,1,5,阪神,143,85,54,4,0.61151,-,-,496,352,93,100,.245,2.21,0,0,,0,2025-10-03T12:24:48.000Z,2025-10-03T12:24:48.000Z,pacific
65063,2025,1,,,,20251003,,,2,3,DeNA,143,71,66,6,0.51824,13,13,510,456,110,66,.247,2.94,0,-1,,0,2025-10-03T12:24:48.000Z,2025-10-03T12:24:48.000Z,pacific
65064,2025,1,,,,20251003,,,3,1,巨人,143,70,69,4,0.50359,2,15,463,461,96,53,.250,2.95,0,-1,,0,2025-10-03T12:24:48.000Z,2025-10-03T12:24:48.000Z,pacific
65065,2025,1,,,,20251003,,,4,4,中日,143,63,78,2,0.44680,8,23,403,463,83,80,.232,2.97,0,-1,,0,2025-10-03T12:24:48.000Z,2025-10-03T12:24:48.000Z,pacific
65066,2025,1,,,,20251003,,,5,6,広島,142,59,78,5,0.43065,2,25,440,494,71,57,.246,3.20,1,-1,,0,2025-10-03T12:24:48.000Z,2025-10-03T12:24:48.000Z,pacific
65067,2025,1,,,,20251003,,,6,2,ヤクルト,142,56,79,7,0.41481,2,27,440,563,89,61,.234,3.61,1,-1,,0,2025-10-03T12:24:48.000Z,2025-10-03T12:24:48.000Z,pacific
65074,2025,1,,,,20251004,,,1,5,阪神,143,85,54,4,0.61151,-,-,496,352,93,100,.245,2.21,0,0,,0,2025-10-04T07:21:02.000Z,2025-10-04T07:21:02.000Z,pacific
65075,2025,1,,,,20251004,,,2,3,DeNA,143,71,66,6,0.51824,13,13,510,456,110,66,.247,2.94,0,-1,,0,2025-10-04T07:21:02.000Z,2025-10-04T07:21:02.000Z,pacific
65076,2025,1,,,,20251004,,,3,1,巨人,143,70,69,4,0.50359,2,15,463,461,96,53,.250,2.95,0,-1,,0,2025-10-04T07:21:02.000Z,2025-10-04T07:21:02.000Z,pacific
65077,2025,1,,,,20251004,,,4,4,中日,143,63,78,2,0.44680,8,23,403,463,83,80,.232,2.97,0,-1,,0,2025-10-04T07:21:02.000Z,2025-10-04T07:21:02.000Z,pacific
65078,2025,1,,,,20251004,,,5,6,広島,143,59,79,5,0.42753,2.5,25.5,441,497,71,57,.246,3.20,0,-1,,0,2025-10-04T07:21:02.000Z,2025-10-04T07:21:02.000Z,pacific
65079,2025,1,,,,20251004,,,6,2,ヤクルト,143,57,79,7,0.41911,1,26.5,443,564,90,61,.234,3.59,0,-1,,0,2025-10-04T07:21:02.000Z,2025-10-04T07:21:02.000Z,pacific
65104,2025,1,,,,20251005,,,1,5,阪神,143,85,54,4,0.61151,-,-,496,352,93,100,.245,2.21,0,0,,0,2025-10-05T08:48:57.000Z,2025-10-05T08:48:57.000Z,pacific
65105,2025,1,,,,20251005,,,2,3,DeNA,143,71,66,6,0.51824,13,13,510,456,110,66,.247,2.94,0,-1,,0,2025-10-05T08:48:57.000Z,2025-10-05T08:48:57.000Z,pacific
65106,2025,1,,,,20251005,,,3,1,巨人,143,70,69,4,0.50359,2,15,463,461,96,53,.250,2.95,0,-1,,0,2025-10-05T08:48:57.000Z,2025-10-05T08:48:57.000Z,pacific
65107,2025,1,,,,20251005,,,4,4,中日,143,63,78,2,0.44680,8,23,403,463,83,80,.232,2.97,0,-1,,0,2025-10-05T08:48:57.000Z,2025-10-05T08:48:57.000Z,pacific
65108,2025,1,,,,20251005,,,5,6,広島,143,59,79,5,0.42753,2.5,25.5,441,497,71,57,.246,3.20,0,-1,,0,2025-10-05T08:48:57.000Z,2025-10-05T08:48:57.000Z,pacific
65109,2025,1,,,,20251005,,,6,2,ヤクルト,143,57,79,7,0.41911,1,26.5,443,564,90,61,.234,3.59,0,-1,,0,2025-10-05T08:48:57.000Z,2025-10-05T08:48:57.000Z,pacific
57988,2025,2,,,,20250328,,,1,8,日本ハム,1,1,0,0,1.00000,-,-,2,0,2,0,.194,0.00,142,-1,,0,2025-03-28T12:21:08.000Z,2025-03-28T12:21:08.000Z,
57989,2025,2,,,,20250328,,,1,9,ロッテ,1,1,0,0,1.00000,-,-,8,2,1,2,.316,1.00,142,-1,,0,2025-03-28T12:21:08.000Z,2025-03-28T12:21:08.000Z,
57990,2025,2,,,,20250328,,,1,11,オリックス,1,1,0,0,1.00000,-,-,3,2,1,1,.273,2.00,142,-1,,0,2025-03-28T12:21:08.000Z,2025-03-28T12:21:08.000Z,
57991,2025,2,,,,20250328,,,4,12,ソフトバンク,1,0,1,0,0.00000,1,1,2,8,0,1,.212,8.00,142,-1,,0,2025-03-28T12:21:08.000Z,2025-03-28T12:21:08.000Z,
57992,2025,2,,,,20250328,,,4,376,楽天,1,0,1,0,0.00000,0,1,2,3,0,0,.161,3.12,142,-1,,0,2025-03-28T12:21:08.000Z,2025-03-28T12:21:08.000Z,
57993,2025,2,,,,20250328,,,4,7,西武,1,0,1,0,0.00000,0,1,0,2,0,1,.207,2.00,142,-1,,0,2025-03-28T12:21:08.000Z,2025-03-28T12:21:08.000Z,
58030,2025,2,,,,20250329,,,1,8,日本ハム,2,2,0,0,1.00000,-,-,5,2,2,1,.225,0.47,141,-1,,0,2025-03-29T08:57:44.000Z,2025-03-29T08:57:44.000Z,
58031,2025,2,,,,20250329,,,1,9,ロッテ,2,2,0,0,1.00000,-,-,13,6,3,3,.267,2.37,141,-1,,0,2025-03-29T08:57:44.000Z,2025-03-29T08:57:44.000Z,
58032,2025,2,,,,20250329,,,3,376,楽天,2,1,1,0,0.50000,1,1,7,7,0,2,.235,3.38,141,-1,,1,2025-03-29T08:57:44.000Z,2025-03-29T08:57:44.000Z,
58033,2025,2,,,,20250329,,,3,11,オリックス,2,1,1,0,0.50000,0,1,7,7,2,1,.260,3.32,141,-1,,2,2025-03-29T08:57:44.000Z,2025-03-29T08:57:44.000Z,
58034,2025,2,,,,20250329,,,5,12,ソフトバンク,2,0,2,0,0.00000,1,2,6,13,1,2,.232,6.16,141,-1,,2,2025-03-29T08:57:44.000Z,2025-03-29T08:57:44.000Z,
58035,2025,2,,,,20250329,,,5,7,西武,2,0,2,0,0.00000,0,2,2,5,0,2,.209,2.37,141,-1,,2,2025-03-29T08:57:44.000Z,2025-03-29T08:57:44.000Z,
58048,2025,2,,,,20250330,,,1,8,日本ハム,3,3,0,0,1.00000,-,-,12,7,4,1,.234,1.61,140,-1,,0,2025-03-30T07:19:00.000Z,2025-03-30T07:19:00.000Z,
58049,2025,2,,,,20250330,,,1,9,ロッテ,3,3,0,0,1.00000,-,-,20,10,4,3,.259,1.93,140,-1,,0,2025-03-30T07:19:00.000Z,2025-03-30T07:19:00.000Z,
58050,2025,2,,,,20250330,,,3,11,オリックス,3,2,1,0,0.66666,1,1,13,8,3,1,.321,2.57,140,-1,,0,2025-03-30T07:19:00.000Z,2025-03-30T07:19:00.000Z,
58051,2025,2,,,,20250330,,,4,376,楽天,3,1,2,0,0.33333,1,2,8,13,0,2,.260,4.39,140,-1,,2,2025-03-30T07:19:00.000Z,2025-03-30T07:19:00.000Z,
58052,2025,2,,,,20250330,,,5,12,ソフトバンク,3,0,3,0,0.00000,1,3,10,20,2,3,.236,6.43,140,-1,,0,2025-03-30T07:19:00.000Z,2025-03-30T07:19:00.000Z,
