ID,Year,GameAssortment,Season,HomeTeam,VisitorTeam,Matchday,GameCD,League,Ranking,TeamCD,ShortName_Team,Game,Win,Lose,Draw,WinningPercentage,GameBehind,GameBehindTop,Run,PointLost,Homerun,StolenBase,BattingAverage,EarnedRunAverage,RestGame,Winner_Magic,POLastRanking,RankShiftF,UpdatedAt,CreatedAt,league
1004,2018,2,,,,20180412,,,2,9,ロッテ,12,7,5,0,0.58333,2.5,2.5,54,47,6,15,.267,3.85,131,-1,,0,2018-09-20T02:52:33.000Z,2018-09-20T02:52:33.000Z,
1005,2018,2,,,,20180412,,,3,12,ソフトバンク,11,6,5,0,0.54545,0.5,3,46,43,11,9,.248,3.94,132,-1,,1,2018-09-20T02:52:33.000Z,2018-09-20T02:52:33.000Z,
1006,2018,2,,,,20180412,,,4,8,日本ハム,12,6,6,0,0.50000,0.5,3.5,38,50,13,8,.234,3.67,131,-1,,2,2018-09-20T02:52:33.000Z,2018-09-20T02:52:33.000Z,
1007,2018,2,,,,20180412,,,5,376,楽天,12,3,8,1,0.27272,2.5,6,34,41,5,6,.221,3.07,131,-1,,0,2018-09-20T02:52:33.000Z,2018-09-20T02:52:33.000Z,
1008,2018,2,,,,20180412,,,5,11,オリックス,12,3,8,1,0.27272,0,6,39,58,8,6,.213,4.58,131,-1,,1,2018-09-20T02:52:33.000Z,2018-09-20T02:52:33.000Z,
1039,2018,2,,,,20180413,,,1,7,西武,12,10,2,0,0.83333,-,-,67,37,9,16,.279,2.89,131,-1,,0,2018-09-20T02:52:34.000Z,2018-09-20T02:52:34.000Z,
1040,2018,2,,,,20180413,,,2,9,ロッテ,12,7,5,0,0.58333,3,3,54,47,6,15,.267,3.85,131,-1,,0,2018-09-20T02:52:34.000Z,2018-09-20T02:52:34.000Z,
1041,2018,2,,,,20180413,,,3,12,ソフトバンク,11,6,5,0,0.54545,0.5,3.5,46,43,11,9,.248,3.94,132,-1,,0,2018-09-20T02:52:34.000Z,2018-09-20T02:52:34.000Z,
1042,2018,2,,,,20180413,,,4,8,日本ハム,12,6,6,0,0.50000,0.5,4,38,50,13,8,.234,3.67,131,-1,,0,2018-09-20T02:52:34.000Z,2018-09-20T02:52:34.000Z,
1043,2018,2,,,,20180413,,,5,11,オリックス,12,3,8,1,0.27272,2.5,6.5,39,58,8,6,.213,4.58,131,-1,,0,2018-09-20T02:52:34.000Z,2018-09-20T02:52:34.000Z,
1044,2018,2,,,,20180413,,,6,376,楽天,13,3,9,1,0.25000,0.5,7,39,48,6,6,.227,3.29,130,-1,,2,2018-09-20T02:52:34.000Z,2018-09-20T02:52:34.000Z,
1147,2018,2,,,,20180414,,,1,7,西武,13,11,2,0,0.84615,-,-,72,38,10,17,.276,2.74,130,-1,,0,2018-09-20T02:52:36.000Z,2018-09-20T02:52:36.000Z,
1148,2018,2,,,,20180414,,,2,9,ロッテ,12,7,5,0,0.58333,3.5,3.5,54,47,6,15,.267,3.85,131,-1,,0,2018-09-20T02:52:36.000Z,2018-09-20T02:52:36.000Z,
1149,2018,2,,,,20180414,,,3,12,ソフトバンク,11,6,5,0,0.54545,0.5,4,46,43,11,9,.248,3.94,132,-1,,0,2018-09-20T02:52:36.000Z,2018-09-20T02:52:36.000Z,
1150,2018,2,,,,20180414,,,4,8,日本ハム,13,7,6,0,0.53846,0,4,40,51,13,9,.235,3.46,130,-1,,0,2018-09-20T02:52:36.000Z,2018-09-20T02:52:36.000Z,
1151,2018,2,,,,20180414,,,5,11,オリックス,13,3,9,1,0.25000,3.5,7.5,40,60,9,6,.205,4.38,130,-1,,0,2018-09-20T02:52:36.000Z,2018-09-20T02:52:36.000Z,
1152,2018,2,,,,20180414,,,6,376,楽天,14,3,10,1,0.23076,0.5,8,40,53,6,6,.221,3.41,129,-1,,0,2018-09-20T02:52:36.000Z,2018-09-20T02:52:36.000Z,
1183,2018,2,,,,20180415,,,1,7,西武,14,11,3,0,0.78571,-,-,78,50,12,17,.283,3.37,129,-1,,0,2018-09-20T02:52:37.000Z,2018-09-20T02:52:37.000Z,
1184,2018,2,,,,20180415,,,2,12,ソフトバンク,12,7,5,0,0.58333,3,3,53,49,14,11,.260,4.11,131,-1,,1,2018-09-20T02:52:37.000Z,2018-09-20T02:52:37.000Z,
1185,2018,2,,,,20180415,,,3,9,ロッテ,13,7,6,0,0.53846,0.5,3.5,60,54,7,16,.274,4.11,130,-1,,2,2018-09-20T02:52:37.000Z,2018-09-20T02:52:37.000Z,
1186,2018,2,,,,20180415,,,4,8,日本ハム,14,7,7,0,0.50000,0.5,4,40,58,13,9,.229,3.74,129,-1,,0,2018-09-20T02:52:37.000Z,2018-09-20T02:52:37.000Z,
1187,2018,2,,,,20180415,,,5,11,オリックス,14,4,9,1,0.30769,2.5,6.5,47,60,9,7,.211,4.06,129,-1,,0,2018-09-20T02:52:37.000Z,2018-09-20T02:52:37.000Z,
1188,2018,2,,,,20180415,,,6,376,楽天,15,4,10,1,0.28571,0.5,7,52,59,8,6,.234,3.58,128,-1,,0,2018-09-20T02:52:37.000Z,2018-09-20T02:52:37.000Z,
1291,2018,2,,,,20180417,,,1,7,西武,15,11,4,0,0.73333,-,-,80,57,12,19,.285,3.55,128,-1,,0,2018-09-20T02:52:40.000Z,2018-09-20T02:52:40.000Z,
1292,2018,2,,,,20180417,,,2,12,ソフトバンク,13,8,5,0,0.61538,2,2,58,52,17,12,.258,4.03,130,-1,,0,2018-09-20T02:52:40.000Z,2018-09-20T02:52:40.000Z,
1293,2018,2,,,,20180417,,,3,9,ロッテ,14,8,6,0,0.57142,0.5,2.5,65,57,8,17,.266,3.96,129,-1,,0,2018-09-20T02:52:40.000Z,2018-09-20T02:52:40.000Z,
1294,2018,2,,,,20180417,,,4,8,日本ハム,15,8,7,0,0.53333,0.5,3,47,60,16,10,.232,3.63,128,-1,,0,2018-09-20T02:52:40.000Z,2018-09-20T02:52:40.000Z,
1295,2018,2,,,,20180417,,,5,11,オリックス,15,4,10,1,0.28571,3.5,6.5,50,65,10,8,.214,4.02,128,-1,,0,2018-09-20T02:52:40.000Z,2018-09-20T02:52:40.000Z,
1296,2018,2,,,,20180417,,,6,376,楽天,16,4,11,1,0.26666,0.5,7,55,64,10,7,.234,3.63,127,-1,,0,2018-09-20T02:52:40.000Z,2018-09-20T02:52:40.000Z,
1363,2018,2,,,,20180418,,,1,7,西武,16,12,4,0,0.75000,-,-,89,65,12,19,.288,3.83,127,-1,,0,2018-09-20T02:52:41.000Z,2018-09-20T02:52:41.000Z,
1364,2018,2,,,,20180418,,,2,12,ソフトバンク,14,9,5,0,0.64285,2,2,63,54,17,14,.258,3.88,129,-1,,0,2018-09-20T02:52:41.000Z,2018-09-20T02:52:41.000Z,
1365,2018,2,,,,20180418,,,3,9,ロッテ,15,8,7,0,0.53333,1.5,3.5,68,61,8,18,.260,3.96,128,-1,,0,2018-09-20T02:52:41.000Z,2018-09-20T02:52:41.000Z,
1366,2018,2,,,,20180418,,,4,8,日本ハム,16,8,8,0,0.50000,0.5,4,55,69,17,10,.234,3.99,127,-1,,0,2018-09-20T02:52:41.000Z,2018-09-20T02:52:41.000Z,
1367,2018,2,,,,20180418,,,5,11,オリックス,16,5,10,1,0.33333,2.5,6.5,54,68,10,8,.214,3.96,127,-1,,0,2018-09-20T02:52:41.000Z,2018-09-20T02:52:41.000Z,
1368,2018,2,,,,20180418,,,6,376,楽天,17,4,12,1,0.25000,1.5,8,57,69,11,8,.233,3.62,126,-1,,0,2018-09-20T02:52:41.000Z,2018-09-20T02:52:41.000Z,
1399,2018,2,,,,20180419,,,1,7,西武,16,12,4,0,0.75000,-,-,89,65,12,19,.288,3.83,127,-1,,0,2018-09-20T02:52:42.000Z,2018-09-20T02:52:42.000Z,
1400,2018,2,,,,20180419,,,2,12,ソフトバンク,15,9,6,0,0.60000,2.5,2.5,64,57,17,15,.249,3.82,128,-1,,0,2018-09-20T02:52:42.000Z,2018-09-20T02:52:42.000Z,
1401,2018,2,,,,20180419,,,3,8,日本ハム,16,8,8,0,0.50000,1.5,4,55,69,17,10,.234,3.99,127,-1,,1,2018-09-20T02:52:42.000Z,2018-09-20T02:52:42.000Z,
1402,2018,2,,,,20180419,,,3,9,ロッテ,16,8,8,0,0.50000,0,4,68,64,8,19,.251,3.90,127,-1,,0,2018-09-20T02:52:42.000Z,2018-09-20T02:52:42.000Z,
1403,2018,2,,,,20180419,,,5,11,オリックス,17,6,10,1,0.37500,2,6,57,68,10,8,.214,3.72,126,-1,,0,2018-09-20T02:52:42.000Z,2018-09-20T02:52:42.000Z,
1404,2018,2,,,,20180419,,,6,376,楽天,18,5,12,1,0.29411,1.5,7.5,60,70,13,9,.228,3.47,125,-1,,0,2018-09-20T02:52:42.000Z,2018-09-20T02:52:42.000Z,
1507,2018,2,,,,20180420,,,1,7,西武,17,13,4,0,0.76470,-,-,98,73,13,22,.286,4.08,126,-1,,0,2018-09-20T02:52:44.000Z,2018-09-20T02:52:44.000Z,
1508,2018,2,,,,20180420,,,2,12,ソフトバンク,16,9,7,0,0.56250,3.5,3.5,65,59,18,15,.249,3.73,127,-1,,0,2018-09-20T02:52:44.000Z,2018-09-20T02:52:44.000Z,
1509,2018,2,,,,20180420,,,3,8,日本ハム,17,9,8,0,0.52941,0.5,4,57,70,18,10,.234,3.81,126,-1,,0,2018-09-20T02:52:44.000Z,2018-09-20T02:52:44.000Z,
1510,2018,2,,,,20180420,,,4,9,ロッテ,17,8,9,0,0.47058,1,5,76,73,10,20,.250,3.82,126,-1,,2,2018-09-20T02:52:44.000Z,2018-09-20T02:52:44.000Z,
1511,2018,2,,,,20180420,,,5,11,オリックス,18,6,11,1,0.35294,2,7,59,73,10,8,.214,3.82,125,-1,,0,2018-09-20T02:52:44.000Z,2018-09-20T02:52:44.000Z,
1512,2018,2,,,,20180420,,,6,376,楽天,19,6,12,1,0.33333,0.5,7.5,65,72,14,9,.229,3.39,124,-1,,0,2018-09-20T02:52:44.000Z,2018-09-20T02:52:44.000Z,
1579,2018,2,,,,20180421,,,1,7,西武,18,14,4,0,0.77777,-,-,107,76,16,22,.287,4.02,125,-1,,0,2018-09-20T02:52:46.000Z,2018-09-20T02:52:46.000Z,
1580,2018,2,,,,20180421,,,2,12,ソフトバンク,17,10,7,0,0.58823,3.5,3.5,75,59,20,17,.261,3.50,126,-1,,0,2018-09-20T02:52:46.000Z,2018-09-20T02:52:46.000Z,
1581,2018,2,,,,20180421,,,3,8,日本ハム,18,9,9,0,0.50000,1.5,5,57,80,18,10,.229,4.16,125,-1,,0,2018-09-20T02:52:46.000Z,2018-09-20T02:52:46.000Z,
1582,2018,2,,,,20180421,,,4,9,ロッテ,18,8,10,0,0.44444,1,6,79,82,10,22,.250,4.13,125,-1,,0,2018-09-20T02:52:46.000Z,2018-09-20T02:52:46.000Z,
1583,2018,2,,,,20180421,,,5,11,オリックス,19,7,11,1,0.38888,1,7,62,74,11,12,.220,3.66,124,-1,,0,2018-09-20T02:52:46.000Z,2018-09-20T02:52:46.000Z,
1584,2018,2,,,,20180421,,,6,376,楽天,20,6,13,1,0.31578,1.5,8.5,66,75,15,9,.225,3.38,123,-1,,0,2018-09-20T02:52:46.000Z,2018-09-20T02:52:46.000Z,
1651,2018,2,,,,20180422,,,1,7,西武,19,15,4,0,0.78947,-,-,118,81,18,23,.289,4.02,124,-1,,0,2018-09-20T02:52:48.000Z,2018-09-20T02:52:48.000Z,
1652,2018,2,,,,20180422,,,2,12,ソフトバンク,18,10,8,0,0.55555,4.5,4.5,77,70,20,17,.256,3.96,125,-1,,0,2018-09-20T02:52:48.000Z,2018-09-20T02:52:48.000Z,
1653,2018,2,,,,20180422,,,3,8,日本ハム,19,10,9,0,0.52631,0.5,5,68,82,20,10,.235,4.05,124,-1,,0,2018-09-20T02:52:48.000Z,2018-09-20T02:52:48.000Z,
1654,2018,2,,,,20180422,,,4,11,オリックス,20,8,11,1,0.42105,2,7,70,74,12,12,.228,3.48,123,-1,,1,2018-09-20T02:52:48.000Z,2018-09-20T02:52:48.000Z,
1655,2018,2,,,,20180422,,,4,9,ロッテ,19,8,11,0,0.42105,0,7,84,93,10,23,.253,4.36,124,-1,,0,2018-09-20T02:52:48.000Z,2018-09-20T02:52:48.000Z,
1656,2018,2,,,,20180422,,,6,376,楽天,21,6,14,1,0.30000,2.5,9.5,66,83,15,9,.222,3.59,122,-1,,0,2018-09-20T02:52:48.000Z,2018-09-20T02:52:48.000Z,
1723,2018,2,,,,20180423,,,1,7,西武,19,15,4,0,0.78947,-,-,118,81,18,23,.289,4.02,124,-1,,0,2018-09-20T02:52:49.000Z,2018-09-20T02:52:49.000Z,
1724,2018,2,,,,20180423,,,2,12,ソフトバンク,18,10,8,0,0.55555,4.5,4.5,77,70,20,17,.256,3.96,125,-1,,0,2018-09-20T02:52:49.000Z,2018-09-20T02:52:49.000Z,
1725,2018,2,,,,20180423,,,3,8,日本ハム,19,10,9,0,0.52631,0.5,5,68,82,20,10,.235,4.05,124,-1,,0,2018-09-20T02:52:49.000Z,2018-09-20T02:52:49.000Z,
1726,2018,2,,,,20180423,,,4,11,オリックス,20,8,11,1,0.42105,2,7,70,74,12,12,.228,3.48,123,-1,,0,2018-09-20T02:52:49.000Z,2018-09-20T02:52:49.000Z,
1727,2018,2,,,,20180423,,,4,9,ロッテ,19,8,11,0,0.42105,0,7,84,93,10,23,.253,4.36,124,-1,,0,2018-09-20T02:52:49.000Z,2018-09-20T02:52:49.000Z,
1728,2018,2,,,,20180423,,,6,376,楽天,21,6,14,1,0.30000,2.5,9.5,66,83,15,9,.222,3.59,122,-1,,0,2018-09-20T02:52:49.000Z,2018-09-20T02:52:49.000Z,
1795,2018,2,,,,20180424,,,1,7,西武,19,15,4,0,0.78947,-,-,118,81,18,23,.289,4.02,124,-1,,0,2018-09-20T02:52:51.000Z,2018-09-20T02:52:51.000Z,
1796,2018,2,,,,20180424,,,2,12,ソフトバンク,18,10,8,0,0.55555,4.5,4.5,77,70,20,17,.256,3.96,125,-1,,0,2018-09-20T02:52:51.000Z,2018-09-20T02:52:51.000Z,
1797,2018,2,,,,20180424,,,3,8,日本ハム,20,11,9,0,0.55000,0,4.5,73,85,22,12,.241,3.99,123,-1,,0,2018-09-20T02:52:51.000Z,2018-09-20T02:52:51.000Z,
1798,2018,2,,,,20180424,,,4,9,ロッテ,19,8,11,0,0.42105,2.5,7,84,93,10,23,.253,4.36,124,-1,,0,2018-09-20T02:52:51.000Z,2018-09-20T02:52:51.000Z,
1799,2018,2,,,,20180424,,,5,11,オリックス,21,8,12,1,0.40000,0.5,7.5,73,79,13,12,.232,3.57,122,-1,,2,2018-09-20T02:52:51.000Z,2018-09-20T02:52:51.000Z,
1800,2018,2,,,,20180424,,,6,376,楽天,21,6,14,1,0.30000,2,9.5,66,83,15,9,.222,3.59,122,-1,,0,2018-09-20T02:52:51.000Z,2018-09-20T02:52:51.000Z,
1867,2018,2,,,,20180425,,,1,7,西武,20,16,4,0,0.80000,-,-,130,87,21,24,.288,4.07,123,-1,,0,2018-09-20T02:52:53.000Z,2018-09-20T02:52:53.000Z,
1868,2018,2,,,,20180425,,,2,8,日本ハム,21,12,9,0,0.57142,4.5,4.5,77,86,22,13,.242,3.85,122,-1,,1,2018-09-20T02:52:53.000Z,2018-09-20T02:52:53.000Z,
1869,2018,2,,,,20180425,,,3,12,ソフトバンク,19,10,9,0,0.52631,1,5.5,83,82,20,18,.255,4.39,124,-1,,2,2018-09-20T02:52:53.000Z,2018-09-20T02:52:53.000Z,
1870,2018,2,,,,20180425,,,4,9,ロッテ,20,9,11,0,0.45000,1.5,7,91,96,11,25,.255,4.27,123,-1,,0,2018-09-20T02:52:53.000Z,2018-09-20T02:52:53.000Z,
1871,2018,2,,,,20180425,,,5,11,オリックス,22,8,13,1,0.38095,1.5,8.5,74,83,13,12,.231,3.61,121,-1,,0,2018-09-20T02:52:53.000Z,2018-09-20T02:52:53.000Z,
1872,2018,2,,,,20180425,,,6,376,楽天,22,6,15,1,0.28571,2,10.5,69,90,16,9,.223,3.73,121,-1,,0,2018-09-20T02:52:53.000Z,2018-09-20T02:52:53.000Z,
1939,2018,2,,,,20180426,,,1,7,西武,21,16,5,0,0.76190,-,-,131,91,21,24,.282,4.09,122,-1,,0,2018-09-20T02:52:54.000Z,2018-09-20T02:52:54.000Z,
1940,2018,2,,,,20180426,,,2,8,日本ハム,22,13,9,0,0.59090,3.5,3.5,80,88,22,14,.246,3.77,121,-1,,0,2018-09-20T02:52:54.000Z,2018-09-20T02:52:54.000Z,
1941,2018,2,,,,20180426,,,3,12,ソフトバンク,20,11,9,0,0.55000,1,4.5,87,83,21,20,.253,4.22,123,-1,,0,2018-09-20T02:52:54.000Z,2018-09-20T02:52:54.000Z,
1942,2018,2,,,,20180426,,,4,9,ロッテ,21,10,11,0,0.47619,1.5,6,92,96,11,30,.254,4.06,122,-1,,0,2018-09-20T02:52:54.000Z,2018-09-20T02:52:54.000Z,
1943,2018,2,,,,20180426,,,5,11,オリックス,23,8,14,1,0.36363,2.5,8.5,76,86,14,12,.233,3.60,120,-1,,0,2018-09-20T02:52:54.000Z,2018-09-20T02:52:54.000Z,
1944,2018,2,,,,20180426,,,6,376,楽天,23,6,16,1,0.27272,2,10.5,69,91,16,9,.218,3.57,120,-1,,0,2018-09-20T02:52:54.000Z,2018-09-20T02:52:54.000Z,
1975,2018,2,,,,20180428,,,1,7,西武,22,17,5,0,0.77272,-,-,138,94,23,24,.285,4.04,121,-1,,0,2018-09-20T02:52:55.000Z,2018-09-20T02:52:55.000Z,
1976,2018,2,,,,20180428,,,2,8,日本ハム,23,14,9,0,0.60869,3.5,3.5,85,90,25,16,.248,3.69,120,-1,,0,2018-09-20T02:52:55.000Z,2018-09-20T02:52:55.000Z,
1977,2018,2,,,,20180428,,,3,12,ソフトバンク,21,11,10,0,0.52381,2,5.5,88,86,21,20,.248,4.18,122,-1,,0,2018-09-20T02:52:55.000Z,2018-09-20T02:52:55.000Z,
1978,2018,2,,,,20180428,,,4,9,ロッテ,22,10,12,0,0.45454,1.5,7,94,101,11,31,.253,4.10,121,-1,,0,2018-09-20T02:52:55.000Z,2018-09-20T02:52:55.000Z,
1979,2018,2,,,,20180428,,,5,11,オリックス,24,9,14,1,0.39130,1.5,8.5,79,87,15,12,.232,3.49,119,-1,,0,2018-09-20T02:52:55.000Z,2018-09-20T02:52:55.000Z,
1980,2018,2,,,,20180428,,,6,376,楽天,24,6,17,1,0.26087,3,11.5,72,98,18,10,.217,3.73,119,-1,,0,2018-09-20T02:52:55.000Z,2018-09-20T02:52:55.000Z,
2083,2018,2,,,,20180429,,,1,7,西武,23,18,5,0,0.78260,-,-,154,98,25,26,.290,3.95,120,-1,,0,2018-09-20T02:52:57.000Z,2018-09-20T02:52:57.000Z,
2084,2018,2,,,,20180429,,,2,8,日本ハム,24,14,10,0,0.58333,4.5,4.5,90,96,26,18,.247,3.80,119,-1,,0,2018-09-20T02:52:57.000Z,2018-09-20T02:52:57.000Z,
2085,2018,2,,,,20180429,,,3,12,ソフトバンク,22,12,10,0,0.54545,1,5.5,95,90,22,20,.250,4.15,121,-1,,0,2018-09-20T02:52:57.000Z,2018-09-20T02:52:57.000Z,
2086,2018,2,,,,20180429,,,4,9,ロッテ,23,11,12,0,0.47826,1.5,7,100,106,11,34,.256,4.14,120,-1,,0,2018-09-20T02:52:57.000Z,2018-09-20T02:52:57.000Z,
2087,2018,2,,,,20180429,,,5,11,オリックス,25,9,15,1,0.37500,2.5,9.5,83,94,16,12,.231,3.62,118,-1,,0,2018-09-20T02:52:57.000Z,2018-09-20T02:52:57.000Z,
2088,2018,2,,,,20180429,,,6,376,楽天,25,6,18,1,0.25000,3,12.5,76,114,19,11,.218,4.19,118,-1,,0,2018-09-20T02:52:57.000Z,2018-09-20T02:52:57.000Z,
2155,2018,2,,,,20180430,,,1,7,西武,24,19,5,0,0.79166,-,-,159,100,25,29,.293,3.86,119,-1,,0,2018-09-20T02:52:59.000Z,2018-09-20T02:52:59.000Z,
2156,2018,2,,,,20180430,,,2,8,日本ハム,25,14,11,0,0.56000,5.5,5.5,92,100,26,19,.244,3.83,118,-1,,0,2018-09-20T02:52:59.000Z,2018-09-20T02:52:59.000Z,
2157,2018,2,,,,20180430,,,3,12,ソフトバンク,23,12,11,0,0.52173,1,6.5,100,96,26,20,.249,4.25,120,-1,,0,2018-09-20T02:52:59.000Z,2018-09-20T02:52:59.000Z,
2158,2018,2,,,,20180430,,,4,9,ロッテ,24,12,12,0,0.50000,0.5,7,104,108,11,34,.256,4.05,119,-1,,0,2018-09-20T02:52:59.000Z,2018-09-20T02:52:59.000Z,
2159,2018,2,,,,20180430,,,5,11,オリックス,26,10,15,1,0.40000,2.5,9.5,89,99,18,12,.232,3.67,117,-1,,0,2018-09-20T02:52:59.000Z,2018-09-20T02:52:59.000Z,
2160,2018,2,,,,20180430,,,6,376,楽天,26,6,19,1,0.24000,4,13.5,78,119,20,11,.216,4.24,117,-1,,0,2018-09-20T02:52:59.000Z,2018-09-20T02:52:59.000Z,
2191,2018,2,,,,20180501,,,1,7,西武,25,19,6,0,0.76000,-,-,161,104,25,31,.291,3.89,118,-1,,0,2018-09-20T02:53:00.000Z,2018-09-20T02:53:00.000Z,
2192,2018,2,,,,20180501,,,2,8,日本ハム,25,14,11,0,0.56000,5,5,92,100,26,19,.244,3.83,118,-1,,0,2018-09-20T02:53:00.000Z,2018-09-20T02:53:00.000Z,
2193,2018,2,,,,20180501,,,3,12,ソフトバンク,24,13,11,0,0.54166,0.5,5.5,103,97,28,20,.247,4.11,119,-1,,0,2018-09-20T02:53:00.000Z,2018-09-20T02:53:00.000Z,
2194,2018,2,,,,20180501,,,4,9,ロッテ,25,12,13,0,0.48000,1.5,7,105,111,11,35,.253,4.01,118,-1,,0,2018-09-20T02:53:00.000Z,2018-09-20T02:53:00.000Z,
2195,2018,2,,,,20180501,,,5,11,オリックス,27,11,15,1,0.42307,1.5,8.5,93,101,18,12,.232,3.61,116,-1,,0,2018-09-20T02:53:00.000Z,2018-09-20T02:53:00.000Z,
2196,2018,2,,,,20180501,,,6,376,楽天,26,6,19,1,0.24000,4.5,13,78,119,20,11,.216,4.24,117,-1,,0,2018-09-20T02:53:00.000Z,2018-09-20T02:53:00.000Z,
2263,2018,2,,,,20180502,,,1,7,西武,26,19,7,0,0.73076,-,-,166,110,26,31,.290,3.99,117,-1,,0,2018-09-20T02:53:01.000Z,2018-09-20T02:53:01.000Z,
2264,2018,2,,,,20180502,,,2,12,ソフトバンク,25,14,11,0,0.56000,4.5,4.5,111,100,31,21,.250,4.07,118,-1,,1,2018-09-20T02:53:01.000Z,2018-09-20T02:53:01.000Z,
2265,2018,2,,,,20180502,,,3,8,日本ハム,26,14,12,0,0.53846,0.5,5,92,101,26,19,.239,3.72,117,-1,,2,2018-09-20T02:53:01.000Z,2018-09-20T02:53:01.000Z,
2266,2018,2,,,,20180502,,,4,9,ロッテ,26,12,14,0,0.46153,2,7,108,119,11,36,.250,4.17,117,-1,,0,2018-09-20T02:53:01.000Z,2018-09-20T02:53:01.000Z,
2267,2018,2,,,,20180502,,,5,11,オリックス,28,12,15,1,0.44444,0.5,7.5,99,106,20,13,.232,3.66,115,-1,,0,2018-09-20T02:53:01.000Z,2018-09-20T02:53:01.000Z,
2268,2018,2,,,,20180502,,,6,376,楽天,27,7,19,1,0.26923,4.5,12,79,119,20,13,.213,4.09,116,-1,,0,2018-09-20T02:53:01.000Z,2018-09-20T02:53:01.000Z,
2371,2018,2,,,,20180503,,,1,7,西武,27,20,7,0,0.74074,-,-,174,110,28,32,.291,3.84,116,-1,,0,2018-09-20T02:53:04.000Z,2018-09-20T02:53:04.000Z,
2372,2018,2,,,,20180503,,,2,12,ソフトバンク,26,15,11,0,0.57692,4.5,4.5,116,103,32,21,.250,4.03,117,-1,,0,2018-09-20T02:53:04.000Z,2018-09-20T02:53:04.000Z,
2373,2018,2,,,,20180503,,,3,8,日本ハム,27,15,12,0,0.55555,0.5,5,96,102,27,20,.238,3.62,116,-1,,0,2018-09-20T02:53:04.000Z,2018-09-20T02:53:04.000Z,
2374,2018,2,,,,20180503,,,4,9,ロッテ,27,12,15,0,0.44444,3,8,111,124,12,38,.247,4.20,116,-1,,0,2018-09-20T02:53:04.000Z,2018-09-20T02:53:04.000Z,
2375,2018,2,,,,20180503,,,5,11,オリックス,29,12,16,1,0.42857,0.5,8.5,99,114,20,13,.229,3.81,114,-1,,0,2018-09-20T02:53:04.000Z,2018-09-20T02:53:04.000Z,
2376,2018,2,,,,20180503,,,6,376,楽天,28,7,20,1,0.25925,4.5,13,80,123,21,13,.217,4.10,115,-1,,0,2018-09-20T02:53:04.000Z,2018-09-20T02:53:04.000Z,
2407,2018,2,,,,20180504,,,1,7,西武,28,21,7,0,0.75000,-,-,180,115,29,35,.290,3.88,115,-1,,0,2018-09-20T02:53:05.000Z,2018-09-20T02:53:05.000Z,
2408,2018,2,,,,20180504,,,2,12,ソフトバンク,27,15,12,0,0.55555,5.5,5.5,120,108,34,21,.248,4.06,116,-1,,0,2018-09-20T02:53:05.000Z,2018-09-20T02:53:05.000Z,
2409,2018,2,,,,20180504,,,3,8,日本ハム,28,15,13,0,0.53571,0.5,6,99,108,28,21,.237,3.70,115,-1,,0,2018-09-20T02:53:05.000Z,2018-09-20T02:53:05.000Z,
2410,2018,2,,,,20180504,,,4,9,ロッテ,28,13,15,0,0.46428,2,8,117,127,12,38,.246,4.15,115,-1,,0,2018-09-20T02:53:05.000Z,2018-09-20T02:53:05.000Z,
2411,2018,2,,,,20180504,,,5,11,オリックス,30,13,16,1,0.44827,0.5,8.5,104,118,21,14,.230,3.82,113,-1,,0,2018-09-20T02:53:05.000Z,2018-09-20T02:53:05.000Z,
2412,2018,2,,,,20180504,,,6,376,楽天,29,7,21,1,0.25000,5.5,14,85,129,23,15,.217,4.16,114,-1,,0,2018-09-20T02:53:05.000Z,2018-09-20T02:53:05.000Z,
2515,2018,2,,,,20180505,,,1,7,西武,29,22,7,0,0.75862,-,-,190,119,32,37,.294,3.85,114,-1,,0,2018-09-20T02:53:07.000Z,2018-09-20T02:53:07.000Z,
2516,2018,2,,,,20180505,,,2,12,ソフトバンク,28,16,12,0,0.57142,5.5,5.5,123,108,35,21,.246,3.91,115,-1,,0,2018-09-20T02:53:07.000Z,2018-09-20T02:53:07.000Z,
2517,2018,2,,,,20180505,,,3,8,日本ハム,29,16,13,0,0.55172,0.5,6,105,112,30,22,.240,3.71,114,-1,,0,2018-09-20T02:53:07.000Z,2018-09-20T02:53:07.000Z,
2518,2018,2,,,,20180505,,,4,9,ロッテ,29,13,16,0,0.44827,3,9,121,133,13,39,.245,4.20,114,-1,,0,2018-09-20T02:53:07.000Z,2018-09-20T02:53:07.000Z,
2519,2018,2,,,,20180505,,,5,11,オリックス,31,13,17,1,0.43333,0.5,9.5,104,121,21,14,.225,3.81,112,-1,,0,2018-09-20T02:53:07.000Z,2018-09-20T02:53:07.000Z,
2520,2018,2,,,,20180505,,,6,376,楽天,30,7,22,1,0.24137,5.5,15,89,139,23,15,.219,4.36,113,-1,,0,2018-09-20T02:53:07.000Z,2018-09-20T02:53:07.000Z,
2587,2018,2,,,,20180506,,,1,7,西武,30,23,7,0,0.76666,-,-,201,119,35,37,.295,3.72,113,-1,,0,2018-09-20T02:53:09.000Z,2018-09-20T02:53:09.000Z,
2588,2018,2,,,,20180506,,,2,8,日本ハム,30,17,13,0,0.56666,6,6,111,113,30,22,.239,3.62,113,-1,,1,2018-09-20T02:53:09.000Z,2018-09-20T02:53:09.000Z,
