ID,Year,GameAssortment,Season,HomeTeam,VisitorTeam,Matchday,GameCD,League,Ranking,TeamCD,ShortName_Team,Game,Win,Lose,Draw,WinningPercentage,GameBehind,GameBehindTop,Run,PointLost,Homerun,StolenBase,BattingAverage,EarnedRunAverage,RestGame,Winner_Magic,POLastRanking,RankShiftF,UpdatedAt,CreatedAt,league
33357,2022,2,,,,20220329,,,1,12,ソフトバンク,4,4,0,0,1.00000,-,-,18,9,3,3,.238,2.19,139,-1,,0,2022-03-29T12:39:29.000Z,2022-03-29T12:39:29.000Z,
33358,2022,2,,,,20220329,,,2,7,西武,4,3,1,0,0.75000,1,1,16,12,4,2,.230,1.50,139,-1,,0,2022-03-29T12:39:29.000Z,2022-03-29T12:39:29.000Z,
33359,2022,2,,,,20220329,,,3,376,楽天,3,2,1,0,0.66666,0.5,1.5,8,10,1,4,.184,3.10,140,-1,,0,2022-03-29T12:39:29.000Z,2022-03-29T12:39:29.000Z,
33360,2022,2,,,,20220329,,,4,9,ロッテ,3,1,2,0,0.33333,1,2.5,10,8,1,4,.168,2.43,140,-1,,2,2022-03-29T12:39:29.000Z,2022-03-29T12:39:29.000Z,
33361,2022,2,,,,20220329,,,5,11,オリックス,4,1,3,0,0.25000,0.5,3,13,14,1,0,.167,3.44,139,-1,,0,2022-03-29T12:39:29.000Z,2022-03-29T12:39:29.000Z,
33362,2022,2,,,,20220329,,,6,8,日本ハム,4,0,4,0,0.00000,1,4,8,20,5,1,.167,5.18,139,-1,,0,2022-03-29T12:39:29.000Z,2022-03-29T12:39:29.000Z,
33387,2022,2,,,,20220330,,,1,12,ソフトバンク,5,5,0,0,1.00000,-,-,22,12,3,3,.245,2.15,138,-1,,0,2022-03-30T12:10:59.000Z,2022-03-30T12:10:59.000Z,
33388,2022,2,,,,20220330,,,2,7,西武,5,4,1,0,0.80000,1,1,21,15,4,2,.241,1.80,138,-1,,0,2022-03-30T12:10:59.000Z,2022-03-30T12:10:59.000Z,
33389,2022,2,,,,20220330,,,3,376,楽天,4,3,1,0,0.75000,0.5,1.5,14,11,1,4,.220,2.61,139,-1,,0,2022-03-30T12:10:59.000Z,2022-03-30T12:10:59.000Z,
33390,2022,2,,,,20220330,,,4,9,ロッテ,4,1,3,0,0.25000,2,3.5,13,12,1,6,.180,2.56,139,-1,,0,2022-03-30T12:10:59.000Z,2022-03-30T12:10:59.000Z,
33391,2022,2,,,,20220330,,,5,11,オリックス,5,1,4,0,0.20000,0.5,4,14,20,1,0,.171,3.77,138,-1,,0,2022-03-30T12:10:59.000Z,2022-03-30T12:10:59.000Z,
33392,2022,2,,,,20220330,,,6,8,日本ハム,5,0,5,0,0.00000,1,5,11,25,5,1,.172,5.14,138,-1,,0,2022-03-30T12:10:59.000Z,2022-03-30T12:10:59.000Z,
33429,2022,2,,,,20220331,,,1,12,ソフトバンク,6,6,0,0,1.00000,-,-,25,13,3,4,.251,1.96,137,-1,,0,2022-03-31T12:26:56.000Z,2022-03-31T12:26:56.000Z,
33430,2022,2,,,,20220331,,,2,376,楽天,5,4,1,0,0.80000,1.5,1.5,15,11,1,4,.206,2.11,138,-1,,1,2022-03-31T12:26:56.000Z,2022-03-31T12:26:56.000Z,
33431,2022,2,,,,20220331,,,3,7,西武,6,4,2,0,0.66666,0.5,2,23,21,4,2,.234,2.21,137,-1,,2,2022-03-31T12:26:56.000Z,2022-03-31T12:26:56.000Z,
33432,2022,2,,,,20220331,,,4,9,ロッテ,5,1,4,0,0.20000,2.5,4.5,14,15,2,7,.192,2.64,138,-1,,0,2022-03-31T12:26:56.000Z,2022-03-31T12:26:56.000Z,
33433,2022,2,,,,20220331,,,5,11,オリックス,6,1,5,0,0.16666,0.5,5,14,21,1,0,.176,3.29,137,-1,,0,2022-03-31T12:26:56.000Z,2022-03-31T12:26:56.000Z,
33434,2022,2,,,,20220331,,,5,8,日本ハム,6,1,5,0,0.16666,0,5,17,27,6,2,.191,4.59,137,-1,,1,2022-03-31T12:26:56.000Z,2022-03-31T12:26:56.000Z,
33471,2022,2,,,,20220401,,,1,12,ソフトバンク,7,7,0,0,1.00000,-,-,26,13,4,4,.228,1.69,136,-1,,0,2022-04-01T12:51:11.000Z,2022-04-01T12:51:11.000Z,
33472,2022,2,,,,20220401,,,2,376,楽天,6,4,2,0,0.66666,2.5,2.5,15,12,1,4,.207,1.93,137,-1,,0,2022-04-01T12:51:11.000Z,2022-04-01T12:51:11.000Z,
33473,2022,2,,,,20220401,,,3,7,西武,7,4,3,0,0.57142,0.5,3,24,23,4,2,.221,2.01,136,-1,,0,2022-04-01T12:51:11.000Z,2022-04-01T12:51:11.000Z,
33474,2022,2,,,,20220401,,,4,9,ロッテ,6,2,4,0,0.33333,1.5,4.5,16,16,2,8,.197,2.18,137,-1,,0,2022-04-01T12:51:11.000Z,2022-04-01T12:51:11.000Z,
33475,2022,2,,,,20220401,,,5,11,オリックス,7,2,5,0,0.28571,0.5,5,16,21,1,1,.192,2.80,136,-1,,0,2022-04-01T12:51:11.000Z,2022-04-01T12:51:11.000Z,
33476,2022,2,,,,20220401,,,6,8,日本ハム,7,1,6,0,0.14285,1,6,17,29,6,3,.187,4.27,136,-1,,2,2022-04-01T12:51:11.000Z,2022-04-01T12:51:11.000Z,
33489,2022,2,,,,20220402,,,1,12,ソフトバンク,7,7,0,0,1.00000,-,-,26,13,4,4,.228,1.69,136,-1,,0,2022-04-02T08:20:23.000Z,2022-04-02T08:20:23.000Z,
33490,2022,2,,,,20220402,,,2,376,楽天,6,4,2,0,0.66666,2.5,2.5,15,12,1,4,.207,1.93,137,-1,,0,2022-04-02T08:20:23.000Z,2022-04-02T08:20:23.000Z,
33491,2022,2,,,,20220402,,,3,7,西武,8,4,4,0,0.50000,1,3.5,25,31,4,2,.224,2.55,135,-1,,0,2022-04-02T08:20:23.000Z,2022-04-02T08:20:23.000Z,
33492,2022,2,,,,20220402,,,4,9,ロッテ,7,3,4,0,0.42857,0.5,4,24,17,3,12,.219,2.03,136,-1,,0,2022-04-02T08:20:23.000Z,2022-04-02T08:20:23.000Z,
33493,2022,2,,,,20220402,,,5,11,オリックス,8,3,5,0,0.37500,0.5,4.5,23,21,1,1,.211,2.44,135,-1,,0,2022-04-02T08:20:23.000Z,2022-04-02T08:20:23.000Z,
33494,2022,2,,,,20220402,,,6,8,日本ハム,8,1,7,0,0.12500,2,6.5,17,36,6,3,.184,4.70,135,-1,,0,2022-04-02T08:20:23.000Z,2022-04-02T08:20:23.000Z,
33525,2022,2,,,,20220403,,,1,12,ソフトバンク,7,7,0,0,1.00000,-,-,26,13,4,4,.228,1.69,136,-1,,0,2022-04-03T07:51:47.000Z,2022-04-03T07:51:47.000Z,
33526,2022,2,,,,20220403,,,2,376,楽天,6,4,2,0,0.66666,2.5,2.5,15,12,1,4,.207,1.93,137,-1,,0,2022-04-03T07:51:47.000Z,2022-04-03T07:51:47.000Z,
33527,2022,2,,,,20220403,,,3,9,ロッテ,8,4,4,0,0.50000,1,3.5,28,19,3,14,.226,1.90,135,-1,,1,2022-04-03T07:51:47.000Z,2022-04-03T07:51:47.000Z,
33528,2022,2,,,,20220403,,,4,11,オリックス,9,4,5,0,0.44444,0.5,4,27,23,2,3,.209,2.39,134,-1,,1,2022-04-03T07:51:47.000Z,2022-04-03T07:51:47.000Z,
33529,2022,2,,,,20220403,,,4,7,西武,9,4,5,0,0.44444,0,4,27,35,4,2,.216,2.75,134,-1,,2,2022-04-03T07:51:47.000Z,2022-04-03T07:51:47.000Z,
33530,2022,2,,,,20220403,,,6,8,日本ハム,9,1,8,0,0.11111,3,7,19,40,7,3,.193,4.68,134,-1,,0,2022-04-03T07:51:47.000Z,2022-04-03T07:51:47.000Z,
33561,2022,2,,,,20220405,,,1,12,ソフトバンク,8,8,0,0,1.00000,-,-,32,16,5,5,.236,1.85,135,-1,,0,2022-04-05T12:38:07.000Z,2022-04-05T12:38:07.000Z,
33562,2022,2,,,,20220405,,,2,376,楽天,7,5,2,0,0.71428,2.5,2.5,22,15,1,4,.213,2.08,136,-1,,0,2022-04-05T12:38:07.000Z,2022-04-05T12:38:07.000Z,
33563,2022,2,,,,20220405,,,3,9,ロッテ,9,5,4,0,0.55555,1,3.5,30,19,3,14,.229,1.70,134,-1,,0,2022-04-05T12:38:07.000Z,2022-04-05T12:38:07.000Z,
33564,2022,2,,,,20220405,,,4,11,オリックス,10,4,6,0,0.40000,1.5,5,30,29,3,3,.208,2.79,133,-1,,0,2022-04-05T12:38:07.000Z,2022-04-05T12:38:07.000Z,
33565,2022,2,,,,20220405,,,4,7,西武,10,4,6,0,0.40000,0,5,30,42,6,2,.223,3.01,133,-1,,0,2022-04-05T12:38:07.000Z,2022-04-05T12:38:07.000Z,
33566,2022,2,,,,20220405,,,6,8,日本ハム,10,1,9,0,0.10000,3,8,19,42,7,3,.192,4.39,133,-1,,0,2022-04-05T12:38:07.000Z,2022-04-05T12:38:07.000Z,
33591,2022,2,,,,20220406,,,1,12,ソフトバンク,9,8,1,0,0.88888,-,-,33,19,5,5,.223,1.84,134,-1,,0,2022-04-06T12:43:06.000Z,2022-04-06T12:43:06.000Z,
33592,2022,2,,,,20220406,,,2,376,楽天,8,6,2,0,0.75000,1.5,1.5,29,17,2,5,.220,2.07,135,-1,,0,2022-04-06T12:43:06.000Z,2022-04-06T12:43:06.000Z,
33593,2022,2,,,,20220406,,,3,9,ロッテ,10,5,5,0,0.50000,2,3.5,32,22,3,16,.224,1.85,133,-1,,0,2022-04-06T12:43:06.000Z,2022-04-06T12:43:06.000Z,
33594,2022,2,,,,20220406,,,4,11,オリックス,11,5,6,0,0.45454,0.5,4,33,30,3,3,.210,2.60,132,-1,,0,2022-04-06T12:43:06.000Z,2022-04-06T12:43:06.000Z,
33595,2022,2,,,,20220406,,,5,7,西武,11,4,7,0,0.36363,1,5,32,49,8,2,.216,3.42,132,-1,,2,2022-04-06T12:43:06.000Z,2022-04-06T12:43:06.000Z,
33596,2022,2,,,,20220406,,,6,8,日本ハム,11,2,9,0,0.18181,2,7,22,44,9,3,.203,4.16,132,-1,,0,2022-04-06T12:43:06.000Z,2022-04-06T12:43:06.000Z,
33603,2022,2,,,,20220407,,,1,12,ソフトバンク,10,9,1,0,0.90000,-,-,40,22,6,5,.235,1.96,133,-1,,0,2022-04-07T12:11:00.000Z,2022-04-07T12:11:00.000Z,
33604,2022,2,,,,20220407,,,2,376,楽天,8,6,2,0,0.75000,2,2,29,17,2,5,.220,2.07,135,-1,,0,2022-04-07T12:11:00.000Z,2022-04-07T12:11:00.000Z,
33605,2022,2,,,,20220407,,,3,9,ロッテ,10,5,5,0,0.50000,2,4,32,22,3,16,.224,1.85,133,-1,,0,2022-04-07T12:11:00.000Z,2022-04-07T12:11:00.000Z,
33606,2022,2,,,,20220407,,,4,11,オリックス,12,5,7,0,0.41666,1,5,36,37,4,3,.207,3.00,131,-1,,0,2022-04-07T12:11:00.000Z,2022-04-07T12:11:00.000Z,
33607,2022,2,,,,20220407,,,5,7,西武,11,4,7,0,0.36363,0.5,5.5,32,49,8,2,.216,3.42,132,-1,,0,2022-04-07T12:11:00.000Z,2022-04-07T12:11:00.000Z,
33608,2022,2,,,,20220407,,,6,8,日本ハム,11,2,9,0,0.18181,2,7.5,22,44,9,3,.203,4.16,132,-1,,0,2022-04-07T12:11:00.000Z,2022-04-07T12:11:00.000Z,
33633,2022,2,,,,20220408,,,1,12,ソフトバンク,11,10,1,0,0.90909,-,-,48,23,7,5,.249,1.87,132,-1,,0,2022-04-08T12:06:12.000Z,2022-04-08T12:06:12.000Z,
33634,2022,2,,,,20220408,,,2,376,楽天,9,7,2,0,0.77777,2,2,32,17,2,6,.215,1.84,134,-1,,0,2022-04-08T12:06:12.000Z,2022-04-08T12:06:12.000Z,
33635,2022,2,,,,20220408,,,3,9,ロッテ,11,6,5,0,0.54545,2,4,37,22,4,18,.226,1.68,132,-1,,0,2022-04-08T12:06:12.000Z,2022-04-08T12:06:12.000Z,
33636,2022,2,,,,20220408,,,4,11,オリックス,13,5,8,0,0.38461,2,6,36,42,4,3,.205,3.19,130,-1,,0,2022-04-08T12:06:12.000Z,2022-04-08T12:06:12.000Z,
33637,2022,2,,,,20220408,,,5,7,西武,12,4,8,0,0.33333,0.5,6.5,33,57,8,2,.207,3.73,131,-1,,0,2022-04-08T12:06:12.000Z,2022-04-08T12:06:12.000Z,
33638,2022,2,,,,20220408,,,6,8,日本ハム,12,2,10,0,0.16666,2,8.5,22,47,9,3,.197,4.06,131,-1,,0,2022-04-08T12:06:12.000Z,2022-04-08T12:06:12.000Z,
33675,2022,2,,,,20220409,,,1,12,ソフトバンク,12,10,1,1,0.90909,-,-,48,23,7,5,.238,1.67,131,-1,,0,2022-04-09T13:06:07.000Z,2022-04-09T13:06:07.000Z,
33676,2022,2,,,,20220409,,,2,376,楽天,10,8,2,0,0.80000,1.5,1.5,40,22,3,7,.230,2.15,133,-1,,0,2022-04-09T13:06:07.000Z,2022-04-09T13:06:07.000Z,
33677,2022,2,,,,20220409,,,3,9,ロッテ,12,6,6,0,0.50000,3,4.5,39,26,5,18,.232,1.79,131,-1,,0,2022-04-09T13:06:07.000Z,2022-04-09T13:06:07.000Z,
33678,2022,2,,,,20220409,,,4,11,オリックス,14,6,8,0,0.42857,1,5.5,40,44,5,3,.205,3.10,129,-1,,0,2022-04-09T13:06:07.000Z,2022-04-09T13:06:07.000Z,
33679,2022,2,,,,20220409,,,5,7,西武,13,4,8,1,0.33333,1,6.5,33,57,8,2,.199,3.35,130,-1,,0,2022-04-09T13:06:07.000Z,2022-04-09T13:06:07.000Z,
33680,2022,2,,,,20220409,,,6,8,日本ハム,13,2,11,0,0.15384,2.5,9,27,55,10,4,.206,4.38,130,-1,,0,2022-04-09T13:06:07.000Z,2022-04-09T13:06:07.000Z,
33705,2022,2,,,,20220410,,,1,12,ソフトバンク,13,10,2,1,0.83333,-,-,48,29,7,5,.227,1.93,130,-1,,0,2022-04-10T09:03:20.000Z,2022-04-10T09:03:20.000Z,
33706,2022,2,,,,20220410,,,2,376,楽天,11,8,3,0,0.72727,1.5,1.5,42,25,3,9,.222,2.22,132,-1,,0,2022-04-10T09:03:20.000Z,2022-04-10T09:03:20.000Z,
33707,2022,2,,,,20220410,,,3,9,ロッテ,13,7,6,0,0.53846,2,3.5,45,26,5,20,.235,1.65,130,-1,,0,2022-04-10T09:03:20.000Z,2022-04-10T09:03:20.000Z,
33708,2022,2,,,,20220410,,,4,11,オリックス,15,6,9,0,0.40000,2,5.5,40,50,5,3,.193,3.32,128,-1,,0,2022-04-10T09:03:20.000Z,2022-04-10T09:03:20.000Z,
33709,2022,2,,,,20220410,,,5,7,西武,14,5,8,1,0.38461,0,5.5,39,57,9,4,.210,3.10,129,-1,,0,2022-04-10T09:03:20.000Z,2022-04-10T09:03:20.000Z,
33710,2022,2,,,,20220410,,,6,8,日本ハム,14,3,11,0,0.21428,2.5,8,30,57,10,6,.214,4.17,129,-1,,0,2022-04-10T09:03:20.000Z,2022-04-10T09:03:20.000Z,
33723,2022,2,,,,20220412,,,1,12,ソフトバンク,14,10,3,1,0.76923,-,-,48,32,7,5,.220,1.80,129,-1,,0,2022-04-12T12:01:22.000Z,2022-04-12T12:01:22.000Z,
33724,2022,2,,,,20220412,,,2,376,楽天,11,8,3,0,0.72727,1,1,42,25,3,9,.222,2.22,132,-1,,0,2022-04-12T12:01:22.000Z,2022-04-12T12:01:22.000Z,
33725,2022,2,,,,20220412,,,3,9,ロッテ,14,8,6,0,0.57142,1.5,2.5,48,26,5,20,.229,1.54,129,-1,,0,2022-04-12T12:01:22.000Z,2022-04-12T12:01:22.000Z,
33726,2022,2,,,,20220412,,,4,11,オリックス,15,6,9,0,0.40000,2.5,5,40,50,5,3,.193,3.32,128,-1,,0,2022-04-12T12:01:22.000Z,2022-04-12T12:01:22.000Z,
33727,2022,2,,,,20220412,,,5,7,西武,15,5,9,1,0.35714,0.5,5.5,39,60,9,4,.205,3.03,128,-1,,0,2022-04-12T12:01:22.000Z,2022-04-12T12:01:22.000Z,
33728,2022,2,,,,20220412,,,6,8,日本ハム,15,4,11,0,0.26666,1.5,7,33,57,10,8,.216,3.88,128,-1,,0,2022-04-12T12:01:22.000Z,2022-04-12T12:01:22.000Z,
33741,2022,2,,,,20220413,,,1,12,ソフトバンク,14,10,3,1,0.76923,-,-,48,32,7,5,.220,1.80,129,-1,,0,2022-04-13T11:41:57.000Z,2022-04-13T11:41:57.000Z,
33742,2022,2,,,,20220413,,,2,376,楽天,11,8,3,0,0.72727,1,1,42,25,3,9,.222,2.22,132,-1,,0,2022-04-13T11:41:57.000Z,2022-04-13T11:41:57.000Z,
33743,2022,2,,,,20220413,,,3,9,ロッテ,14,8,6,0,0.57142,1.5,2.5,48,26,5,20,.229,1.54,129,-1,,0,2022-04-13T11:41:57.000Z,2022-04-13T11:41:57.000Z,
33744,2022,2,,,,20220413,,,4,11,オリックス,15,6,9,0,0.40000,2.5,5,40,50,5,3,.193,3.32,128,-1,,0,2022-04-13T11:41:57.000Z,2022-04-13T11:41:57.000Z,
33745,2022,2,,,,20220413,,,4,7,西武,16,6,9,1,0.40000,0,5,43,63,9,4,.207,3.03,127,-1,,1,2022-04-13T11:41:57.000Z,2022-04-13T11:41:57.000Z,
33746,2022,2,,,,20220413,,,6,8,日本ハム,16,4,12,0,0.25000,2.5,7.5,36,61,11,8,.215,3.91,127,-1,,0,2022-04-13T11:41:57.000Z,2022-04-13T11:41:57.000Z,
33759,2022,2,,,,20220414,,,1,12,ソフトバンク,15,11,3,1,0.78571,-,-,52,32,7,8,.221,1.68,128,-1,,0,2022-04-14T11:56:15.000Z,2022-04-14T11:56:15.000Z,
33760,2022,2,,,,20220414,,,2,376,楽天,11,8,3,0,0.72727,1.5,1.5,42,25,3,9,.222,2.22,132,-1,,0,2022-04-14T11:56:15.000Z,2022-04-14T11:56:15.000Z,
33761,2022,2,,,,20220414,,,3,9,ロッテ,15,8,7,0,0.53333,2,3.5,48,30,5,21,.223,1.65,128,-1,,0,2022-04-14T11:56:15.000Z,2022-04-14T11:56:15.000Z,
33762,2022,2,,,,20220414,,,4,11,オリックス,15,6,9,0,0.40000,2,5.5,40,50,5,3,.193,3.32,128,-1,,0,2022-04-14T11:56:15.000Z,2022-04-14T11:56:15.000Z,
33763,2022,2,,,,20220414,,,4,7,西武,16,6,9,1,0.40000,0,5.5,43,63,9,4,.207,3.03,127,-1,,0,2022-04-14T11:56:15.000Z,2022-04-14T11:56:15.000Z,
33764,2022,2,,,,20220414,,,6,8,日本ハム,16,4,12,0,0.25000,2.5,8,36,61,11,8,.215,3.91,127,-1,,0,2022-04-14T11:56:15.000Z,2022-04-14T11:56:15.000Z,
33777,2022,2,,,,20220415,,,1,12,ソフトバンク,15,11,3,1,0.78571,-,-,52,32,7,8,.221,1.68,128,-1,,0,2022-04-15T11:52:28.000Z,2022-04-15T11:52:28.000Z,
33778,2022,2,,,,20220415,,,2,376,楽天,11,8,3,0,0.72727,1.5,1.5,42,25,3,9,.222,2.22,132,-1,,0,2022-04-15T11:52:28.000Z,2022-04-15T11:52:28.000Z,
33779,2022,2,,,,20220415,,,3,9,ロッテ,15,8,7,0,0.53333,2,3.5,48,30,5,21,.223,1.65,128,-1,,0,2022-04-15T11:52:28.000Z,2022-04-15T11:52:28.000Z,
33780,2022,2,,,,20220415,,,4,7,西武,17,7,9,1,0.43750,1.5,5,49,64,9,5,.207,2.91,126,-1,,0,2022-04-15T11:52:28.000Z,2022-04-15T11:52:28.000Z,
33781,2022,2,,,,20220415,,,5,11,オリックス,16,6,10,0,0.37500,1,6,41,56,5,4,.191,3.37,127,-1,,2,2022-04-15T11:52:28.000Z,2022-04-15T11:52:28.000Z,
33782,2022,2,,,,20220415,,,6,8,日本ハム,16,4,12,0,0.25000,2,8,36,61,11,8,.215,3.91,127,-1,,0,2022-04-15T11:52:28.000Z,2022-04-15T11:52:28.000Z,
33819,2022,2,,,,20220416,,,1,376,楽天,12,9,3,0,0.75000,-,-,48,30,5,10,.223,2.45,131,-1,,1,2022-04-16T08:53:43.000Z,2022-04-16T08:53:43.000Z,
33820,2022,2,,,,20220416,,,2,12,ソフトバンク,16,11,4,1,0.73333,-0.5,-0.5,57,38,7,8,.229,1.89,127,-1,,2,2022-04-16T08:53:43.000Z,2022-04-16T08:53:43.000Z,
33821,2022,2,,,,20220416,,,3,9,ロッテ,16,8,8,0,0.50000,3.5,3,52,41,5,24,.225,2.04,127,-1,,0,2022-04-16T08:53:43.000Z,2022-04-16T08:53:43.000Z,
33822,2022,2,,,,20220416,,,4,11,オリックス,17,7,10,0,0.41176,1.5,4.5,44,56,5,4,.192,3.16,126,-1,,1,2022-04-16T08:53:43.000Z,2022-04-16T08:53:43.000Z,
33823,2022,2,,,,20220416,,,4,7,西武,18,7,10,1,0.41176,0,4.5,49,67,9,6,.208,2.93,125,-1,,0,2022-04-16T08:53:43.000Z,2022-04-16T08:53:43.000Z,
33824,2022,2,,,,20220416,,,6,8,日本ハム,17,5,12,0,0.29411,2,6.5,47,65,12,9,.229,3.86,126,-1,,0,2022-04-16T08:53:43.000Z,2022-04-16T08:53:43.000Z,
33843,2022,2,,,,20220417,,,1,376,楽天,13,10,3,0,0.76923,-,-,62,34,9,10,.241,2.49,130,-1,,0,2022-04-17T08:35:25.000Z,2022-04-17T08:35:25.000Z,
33844,2022,2,,,,20220417,,,2,12,ソフトバンク,17,11,5,1,0.68750,0.5,0.5,61,52,7,10,.232,2.58,126,-1,,0,2022-04-17T08:35:25.000Z,2022-04-17T08:35:25.000Z,
33845,2022,2,,,,20220417,,,3,9,ロッテ,17,8,9,0,0.47058,3.5,4,52,42,5,25,.222,1.97,126,-1,,0,2022-04-17T08:35:25.000Z,2022-04-17T08:35:25.000Z,
33846,2022,2,,,,20220417,,,4,11,オリックス,18,8,10,0,0.44444,0.5,4.5,48,59,6,8,.194,3.15,125,-1,,0,2022-04-17T08:35:25.000Z,2022-04-17T08:35:25.000Z,
33847,2022,2,,,,20220417,,,5,7,西武,19,7,11,1,0.38888,1,5.5,52,71,11,6,.209,3.01,124,-1,,2,2022-04-17T08:35:25.000Z,2022-04-17T08:35:25.000Z,
33848,2022,2,,,,20220417,,,6,8,日本ハム,18,6,12,0,0.33333,1,6.5,48,65,13,10,.219,3.61,125,-1,,0,2022-04-17T08:35:25.000Z,2022-04-17T08:35:25.000Z,
33867,2022,2,,,,20220419,,,1,376,楽天,14,10,4,0,0.71428,-,-,62,36,9,10,.233,2.45,129,-1,,0,2022-04-19T11:39:23.000Z,2022-04-19T11:39:23.000Z,
33868,2022,2,,,,20220419,,,2,12,ソフトバンク,18,12,5,1,0.70588,-0.5,-0.5,64,52,7,12,.232,2.44,125,-1,,0,2022-04-19T11:39:23.000Z,2022-04-19T11:39:23.000Z,
33869,2022,2,,,,20220419,,,3,9,ロッテ,18,8,10,0,0.44444,4.5,4,52,46,5,25,.213,2.09,125,-1,,0,2022-04-19T11:39:23.000Z,2022-04-19T11:39:23.000Z,
33870,2022,2,,,,20220419,,,4,11,オリックス,19,8,11,0,0.42105,0.5,4.5,48,62,6,9,.190,3.04,124,-1,,0,2022-04-19T11:39:23.000Z,2022-04-19T11:39:23.000Z,
33871,2022,2,,,,20220419,,,4,7,西武,20,8,11,1,0.42105,0,4.5,56,71,12,6,.210,2.85,123,-1,,1,2022-04-19T11:39:23.000Z,2022-04-19T11:39:23.000Z,
33872,2022,2,,,,20220419,,,6,8,日本ハム,19,7,12,0,0.36842,1,5.5,50,65,14,11,.218,3.42,124,-1,,0,2022-04-19T11:39:23.000Z,2022-04-19T11:39:23.000Z,
33915,2022,2,,,,20220420,,,1,376,楽天,15,11,4,0,0.73333,-,-,66,38,10,12,.235,2.42,128,-1,,0,2022-04-20T12:17:37.000Z,2022-04-20T12:17:37.000Z,
33916,2022,2,,,,20220420,,,2,12,ソフトバンク,19,12,6,1,0.66666,0.5,0.5,66,55,8,12,.230,2.43,124,-1,,0,2022-04-20T12:17:37.000Z,2022-04-20T12:17:37.000Z,
33917,2022,2,,,,20220420,,,3,11,オリックス,20,9,11,0,0.45000,4,4.5,51,64,6,10,.192,2.98,123,-1,,1,2022-04-20T12:17:37.000Z,2022-04-20T12:17:37.000Z,
33918,2022,2,,,,20220420,,,3,7,西武,21,9,11,1,0.45000,0,4.5,59,71,12,6,.208,2.71,122,-1,,1,2022-04-20T12:17:37.000Z,2022-04-20T12:17:37.000Z,
33919,2022,2,,,,20220420,,,5,9,ロッテ,19,8,11,0,0.42105,0.5,5,52,49,5,25,.205,2.10,124,-1,,2,2022-04-20T12:17:37.000Z,2022-04-20T12:17:37.000Z,
33920,2022,2,,,,20220420,,,6,8,日本ハム,20,7,13,0,0.35000,1.5,6.5,52,69,14,11,.215,3.47,123,-1,,0,2022-04-20T12:17:37.000Z,2022-04-20T12:17:37.000Z,
33951,2022,2,,,,20220421,,,1,376,楽天,16,12,4,0,0.75000,-,-,74,43,12,14,.241,2.58,127,-1,,0,2022-04-21T13:02:04.000Z,2022-04-21T13:02:04.000Z,
33952,2022,2,,,,20220421,,,2,12,ソフトバンク,20,12,7,1,0.63157,1.5,1.5,68,58,9,13,.231,2.44,123,-1,,0,2022-04-21T13:02:04.000Z,2022-04-21T13:02:04.000Z,
33953,2022,2,,,,20220421,,,3,11,オリックス,21,10,11,0,0.47619,3,4.5,54,66,6,10,.192,2.90,122,-1,,0,2022-04-21T13:02:04.000Z,2022-04-21T13:02:04.000Z,
33954,2022,2,,,,20220421,,,4,7,西武,21,9,11,1,0.45000,0.5,5,59,71,12,6,.208,2.71,122,-1,,2,2022-04-21T13:02:04.000Z,2022-04-21T13:02:04.000Z,
33955,2022,2,,,,20220421,,,5,9,ロッテ,19,8,11,0,0.42105,0.5,5.5,52,49,5,25,.205,2.10,124,-1,,0,2022-04-21T13:02:04.000Z,2022-04-21T13:02:04.000Z,
33956,2022,2,,,,20220421,,,6,8,日本ハム,21,7,14,0,0.33333,2,7.5,57,77,16,11,.216,3.71,122,-1,,0,2022-04-21T13:02:04.000Z,2022-04-21T13:02:04.000Z,
33981,2022,2,,,,20220422,,,1,376,楽天,17,12,5,0,0.70588,-,-,74,46,12,14,.237,2.62,126,-1,,0,2022-04-22T12:17:50.000Z,2022-04-22T12:17:50.000Z,
33982,2022,2,,,,20220422,,,2,12,ソフトバンク,21,12,8,1,0.60000,1.5,1.5,73,70,9,13,.242,2.90,122,-1,,0,2022-04-22T12:17:50.000Z,2022-04-22T12:17:50.000Z,
33983,2022,2,,,,20220422,,,3,7,西武,22,10,11,1,0.47619,2.5,4,62,71,13,8,.209,2.59,121,-1,,1,2022-04-22T12:17:50.000Z,2022-04-22T12:17:50.000Z,
33984,2022,2,,,,20220422,,,4,11,オリックス,22,10,12,0,0.45454,0.5,4.5,54,70,6,10,.192,2.95,121,-1,,2,2022-04-22T12:17:50.000Z,2022-04-22T12:17:50.000Z,
33985,2022,2,,,,20220422,,,5,9,ロッテ,20,9,11,0,0.45000,0,4.5,56,49,7,27,.208,1.99,123,-1,,0,2022-04-22T12:17:50.000Z,2022-04-22T12:17:50.000Z,
33986,2022,2,,,,20220422,,,6,8,日本ハム,22,8,14,0,0.36363,2,6.5,69,82,19,11,.224,3.77,121,-1,,0,2022-04-22T12:17:50.000Z,2022-04-22T12:17:50.000Z,
34023,2022,2,,,,20220423,,,1,376,楽天,18,13,5,0,0.72222,-,-,81,49,14,15,.241,2.64,125,-1,,0,2022-04-23T09:11:54.000Z,2022-04-23T09:11:54.000Z,
