person_id,player_name,player_name_kanji,team_id,team_name,player_jersey_number,position_type_id,roster_name,staff_kind_id,staff_title,announce_date,movement_id,movement_name,order_id,season,player_name_romaji
2103710,古田島 成龍,コタジマセイリュウ,11,オリックス・バファローズ,35,1.0,投手,4,,20260417.0,102.0,出場選手登録抹消,0.0,2025,Kotajima Sei Ryuu
2103793,横山 楓,ヨコヤマカエデ,11,オリックス・バファローズ,52,1.0,投手,4,,20260424.0,102.0,出場選手登録抹消,0.0,2025,Yokoyama Kaede
2107693,入山 海斗,イリヤマカイト,11,オリックス・バファローズ,68,1.0,投手,4,,20260628.0,102.0,出場選手登録抹消,0.0,2025,Iriyama Kaito
2111998,東松 快征,トウマツカイセイ,11,オリックス・バファローズ,48,1.0,投手,4,,20260416.0,102.0,出場選手登録抹消,0.0,2025,Azuma Matsu KaiSusumu
600066,平野 佳寿,ヒラノヨシヒサ,11,オリックス・バファローズ,16,1.0,投手,5,投手コーチ（選手兼任）,20260416.0,102.0,出場選手登録抹消,0.0,2025,Hirano Ka Ju
1800099,頓宮 裕真,トングウユウマ,11,オリックス・バファローズ,44,2.0,捕手,4,,,,,,2025,Tonguu Hiroshi Shin
1851049,田島 光祐,タジマコウスケ,11,オリックス・バファローズ,55,2.0,捕手,4,,,,,,2025,Tajima Hikari Yuu
2107609,村上 喬一朗,ムラカミキョウイチロウ,11,オリックス・バファローズ,34,2.0,捕手,4,,,,,,2025,Murakami Takashi Ichirou
2120277,野上 士耀,ノガミシキラ,11,オリックス・バファローズ,60,2.0,捕手,4,,,,,,2025,Nokamishi ?
1300100,森 友哉,モリトモヤ,11,オリックス・バファローズ,4,2.0,捕手,4,,20260627.0,101.0,出場選手登録,0.0,2025,Mori Tomo kana
1300109,若月 健矢,ワカツキケンヤ,11,オリックス・バファローズ,2,2.0,捕手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Wakatsuki Ken Ya
1650056,福永 奨,フクナガショウ,11,オリックス・バファローズ,32,2.0,捕手,4,,20260602.0,101.0,出場選手登録,0.0,2025,Fukunaga Susumu
1750667,山中 稜真,ヤマナカリョウマ,11,オリックス・バファローズ,50,2.0,捕手,4,,20260519.0,101.0,出場選手登録,0.0,2025,Yamanaka Ryou Shin
2109674,堀 柊那,ホリシュウナ,11,オリックス・バファローズ,62,2.0,捕手,4,,20260703.0,101.0,出場選手登録,0.0,2025,Hori Hiiragi Na
1300049,石川 亮,イシカワリョウ,11,オリックス・バファローズ,37,2.0,捕手,4,,20260629.0,102.0,出場選手登録抹消,0.0,2025,Ishikawa Ryou
1400192,香月 一也,カツキカズヤ,11,オリックス・バファローズ,126,3.0,内野手,4,,,,,,2025,Katsuki Kazuya
1750207,大里 昂生,オオサトコウセイ,11,オリックス・バファローズ,122,3.0,内野手,4,,,,,,2025,Oosato Noborusei
1900047,遠藤 成,エンドウジョウ,11,オリックス・バファローズ,124,3.0,内野手,4,,,,,,2025,Endou Sei
2107703,河野 聡太,カワノソウタ,11,オリックス・バファローズ,45,3.0,内野手,4,,,,,,2025,Kouno Satoshi Futoshi
2113740,清水 武蔵,シミズムサシ,11,オリックス・バファローズ,52,3.0,内野手,4,,,,,,2025,Shimizu Musashi
2114802,今坂 幸暉,イマサカトモキ,11,オリックス・バファローズ,51,3.0,内野手,4,,,,,,2025,Ima Saka Saiwai Akira
2121156,中西 創大,ナカニシソウタ,11,オリックス・バファローズ,3,3.0,内野手,4,,,,,,2025,Nakanishi Hajimedai
1400196,宗 佑磨,ムネユウマ,11,オリックス・バファローズ,6,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Sou Yuuma
1751068,野口 智哉,ノグチトモヤ,11,オリックス・バファローズ,9,3.0,内野手,4,,20260630.0,101.0,出場選手登録,0.0,2025,Noguchi Tomoya
1800098,太田 椋,オオタリョウ,11,オリックス・バファローズ,1,3.0,内野手,4,,20260602.0,101.0,出場選手登録,0.0,2025,Oota Muku
1800104,中川 圭太,ナカガワケイタ,11,オリックス・バファローズ,67,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Nakagawa Keita
1900088,紅林 弘太郎,クレバヤシコウタロウ,11,オリックス・バファローズ,24,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Kurebayashi Koutarou
2117200,シーモア,シーモア,11,オリックス・バファローズ,45,3.0,内野手,4,,20260630.0,101.0,出場選手登録,0.0,2025,Seymour
1400201,西野 真弘,ニシノマサヒロ,11,オリックス・バファローズ,5,3.0,内野手,4,,20260703.0,102.0,出場選手登録抹消,0.0,2025,Nishino Masahiro
1500041,廣岡 大志,ヒロオカタイシ,11,オリックス・バファローズ,30,3.0,内野手,4,,20260418.0,102.0,出場選手登録抹消,0.0,2025,Hirooka Hiroshi
1500128,大城 滉二,オオシロコウジ,11,オリックス・バファローズ,10,3.0,内野手,4,,20260423.0,102.0,出場選手登録抹消,0.0,2025,Ooshiro Kouji
1800102,宜保 翔,ギボショウ,11,オリックス・バファローズ,53,3.0,内野手,4,,20260629.0,102.0,出場選手登録抹消,0.0,2025,Gibo Shou
2107850,内藤 鵬,ナイトウホウ,11,オリックス・バファローズ,25,3.0,内野手,4,,20260601.0,102.0,出場選手登録抹消,0.0,2025,Naitou Hou
2111290,横山 聖哉,ヨコヤマセイヤ,11,オリックス・バファローズ,34,3.0,内野手,4,,20260626.0,102.0,出場選手登録抹消,0.0,2025,Yokoyama Kiyoshi kana
2000097,元 謙太,ゲンケンダイ,11,オリックス・バファローズ,127,4.0,外野手,4,,,,,,2025,Gen Kenta
2110535,寺本 聖一,テラモトセイイチ,11,オリックス・バファローズ,54,4.0,外野手,4,,,,,,2025,Teramoto Seiichi
2117844,三方 陽登,ミカタハルト,11,オリックス・バファローズ,1,4.0,外野手,4,,,,,,2025,Mikata Hi Tou
1500096,西川 龍馬,ニシカワリョウマ,11,オリックス・バファローズ,7,4.0,外野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Nishikawa Ryouma
1500112,平沼 翔太,ヒラヌマショウタ,11,オリックス・バファローズ,61,4.0,外野手,4,,20260424.0,101.0,出場選手登録,0.0,2025,Hiranuma Shouta
1650722,杉澤 龍,スギサワリュウ,11,オリックス・バファローズ,33,4.0,外野手,4,,20260610.0,101.0,出場選手登録,0.0,2025,Sugisawa Ryuu
2000098,来田 涼斗,キタリョウト,11,オリックス・バファローズ,38,4.0,外野手,4,,20260415.0,101.0,出場選手登録,0.0,2025,Kida Ryou To
2103747,渡部 遼人,ワタナベハルト,11,オリックス・バファローズ,0,4.0,外野手,4,,20260627.0,101.0,出場選手登録,0.0,2025,Watanabe Ryounin
1500135,杉本 裕太郎,スギモトユウタロウ,11,オリックス・バファローズ,99,4.0,外野手,4,,20260626.0,102.0,出場選手登録抹消,0.0,2025,Sugimoto Hiroshi Tarou
2050254,池田 陵真,イケダリョウマ,11,オリックス・バファローズ,39,4.0,外野手,4,,20260620.0,102.0,出場選手登録抹消,0.0,2025,Ikeda Ryou Shin
2110153,麦谷 祐介,ムギタニユウスケ,11,オリックス・バファローズ,8,4.0,外野手,4,,20260519.0,102.0,出場選手登録抹消,0.0,2025,Mugitani Yuusuke
2115915,窪田 洋祐,クボタヨウスケ,11,オリックス・バファローズ,58,4.0,外野手,4,,20260612.0,102.0,出場選手登録抹消,0.0,2025,Kubota Yousuke
600067,岸田 護,キシダマモル,11,オリックス・バファローズ,71,,,1,,,,,,2025,Kishida Mamoru
10636,風岡 尚幸,カザオカナオユキ,11,オリックス・バファローズ,76,,,2,,,,,,2025,Kazaoka Naoyuki
1000010,比嘉 幹貴,ヒガモトキ,11,オリックス・バファローズ,77,,,3,投手コーチ,,,,,2025,Hika Tsuyoshi Taka
10792,水本 勝巳,ミズモトカツミ,11,オリックス・バファローズ,88,,,3,巡回統括コーチ,,,,,2025,Mizumoto Katsumi
1100105,安達 了一,アダチリョウイチ,11,オリックス・バファローズ,83,,,3,内野守備・走塁コーチ,,,,,2025,Adachi Ryouichi
1100111,小島 脩平,コジマシュウヘイ,11,オリックス・バファローズ,80,,,3,内野守備・走塁コーチ,,,,,2025,Kojima Osamu Taira
11132,小林 宏,コバヤシヒロシ,11,オリックス・バファローズ,89,,,3,育成チーフコーチ,,,,,2025,Kobayashi Hiroshi
11134,牧野 塁,マキノルイ,11,オリックス・バファローズ,73,,,3,投手コーチ,,,,,2025,Makino Rui
11259,波留 敏夫,ハルトシオ,11,オリックス・バファローズ,81,,,3,ヘッドコーチ,,,,,2025,Haru Toshio
11278,平井 正史,ヒライマサフミ,11,オリックス・バファローズ,72,,,3,投手コーチ,,,,,2025,Hirai Seishi
11370,厚澤 和幸,アツザワカズユキ,11,オリックス・バファローズ,75,,,3,投手コーチ,,,,,2025,Atsu Sawa Kazuyuki
11548,髙橋 信二,タカハシシンジ,11,オリックス・バファローズ,85,,,3,打撃コーチ,,,,,2025,?? Shinji
12055,山崎 勝己,ヤマザキカツキ,11,オリックス・バファローズ,74,,,3,バッテリーコーチ兼ディフェンス担当,,,,,2025,Yamazaki Katsumi
12115,福川 将和,フクカワマサカズ,11,オリックス・バファローズ,79,,,3,打撃コーチ,,,,,2025,Fukukawa Susumu Wa
1400202,小田 裕也,オダユウヤ,11,オリックス・バファローズ,90,,,3,育成コーチ,,,,,2025,Oda Yuuya
1500132,鈴木 昂平,スズキコウヘイ,11,オリックス・バファローズ,84,,,3,育成コーチ,,,,,2025,Suzuki Noboru Taira
1600156,飯田 大祐,イイダダイスケ,11,オリックス・バファローズ,91,,,3,育成コーチ,,,,,2025,Iida Daisuke
400052,嶋村 一輝,シマムライッキ,11,オリックス・バファローズ,78,,,3,打撃コーチ,,,,,2025,Shimamura Ikki
400056,由田 慎太郎,ヨシダシンタロウ,11,オリックス・バファローズ,86,,,3,外野守備・走塁コーチ,,,,,2025,Yu Den Shintarou
500050,齋藤 俊雄,サイトウトシオ,11,オリックス・バファローズ,87,,,3,総合コーチ,,,,,2025,Saitou Toshio
600057,川島 慶三,カワシマケイゾウ,11,オリックス・バファローズ,82,,,3,打撃コーチ,,,,,2025,Kawashima Keizou
900409,松井 佑介,マツイユウスケ,11,オリックス・バファローズ,70,,,3,外野守備・走塁コーチ,,,,,2025,Matsui Yuusuke
900411,松井 雅人,マツイマサト,11,オリックス・バファローズ,97,,,3,バッテリーコーチ,,,,,2025,Matsui Masato
1200106,東浜 巨,ヒガシハマナオ,12,福岡ソフトバンクホークス,16,1.0,投手,4,,,,,,2025,Higashihama Kyo
1400176,藤井 皓哉,フジイコウヤ,12,福岡ソフトバンクホークス,48,1.0,投手,4,,,,,,2025,Fujii Akira kana
1700011,モイネロ,モイネロ,12,福岡ソフトバンクホークス,35,1.0,投手,4,,,,,,2025,Moi Nero
1950091,村田 賢一,ムラタケンイチ,12,福岡ソフトバンクホークス,134,1.0,投手,4,,,,,,2025,Murata Ken'Ichi
1950317,岩崎 峻典,イワサキシュンスケ,12,福岡ソフトバンクホークス,69,1.0,投手,4,,,,,,2025,Iwasaki Shun Ten
2000112,田上 奏大,タノウエソウタ,12,福岡ソフトバンクホークス,157,1.0,投手,4,,,,,,2025,Tagami Soudai
2050316,岡田 皓一朗,オカダコウイチロウ,12,福岡ソフトバンクホークス,140,1.0,投手,4,,,,,,2025,Okada Akira Ichirou
2100207,大矢 琉晟,オオヤリュウセイ,12,福岡ソフトバンクホークス,146,1.0,投手,4,,,,,,2025,Ooya Ryuu Akira
2103199,山崎 琢磨,ヤマサキタクマ,12,福岡ソフトバンクホークス,148,1.0,投手,4,,,,,,2025,Yamazaki Takuma
2103716,澤柳 亮太郎,サワヤナギリョウタロウ,12,福岡ソフトバンクホークス,141,1.0,投手,4,,,,,,2025,Sawayanagi Ryoutarou
2103731,長谷川 威展,ハセガワタケヒロ,12,福岡ソフトバンクホークス,120,1.0,投手,4,,,,,,2025,Hasegawa Takeshiten
2103821,井﨑 燦志郎,イザキサンシロウ,12,福岡ソフトバンクホークス,139,1.0,投手,4,,,,,,2025,I ? San Shirou
2103822,ハモンド,ハモンド,12,福岡ソフトバンクホークス,145,1.0,投手,4,,,,,,2025,Hammond
2106058,ロドリゲス,ロドリゲス,12,福岡ソフトバンクホークス,156,1.0,投手,4,,,,,,2025,Rodriguez
2107618,岡植 純平,オカウエジュンペイ,12,福岡ソフトバンクホークス,162,1.0,投手,4,,,,,,2025,Oka Shoku Junpei
2107741,内野 海斗,ウチノカイト,12,福岡ソフトバンクホークス,161,1.0,投手,4,,,,,,2025,Uchino Kaito
2107761,佐々木 明都,ササキアキト,12,福岡ソフトバンクホークス,163,1.0,投手,4,,,,,,2025,Sasaki Akira To
2107780,飛田 悠成,トビタユウセイ,12,福岡ソフトバンクホークス,169,1.0,投手,4,,,,,,2025,Hida Yuu Sei
2110134,安德 駿,アントクシュン,12,福岡ソフトバンクホークス,28,1.0,投手,4,,,,,,2025,Antoku Shun
2110160,相原 雄太,アイハラユウタ,12,福岡ソフトバンクホークス,138,1.0,投手,4,,,,,,2025,Aihara Yuuta
2111699,河野 伸一朗,カワノシンイチロウ,12,福岡ソフトバンクホークス,128,1.0,投手,4,,,,,,2025,Kouno Shin Ichirou
2111992,張 峻ウェイ,チャンジュンウェイ,12,福岡ソフトバンクホークス,153,1.0,投手,4,,,,,,2025,Chou Shun Way
2112179,宮里 優吾,ミヤサトユウワ,12,福岡ソフトバンクホークス,126,1.0,投手,4,,,,,,2025,Miyasato Yuu Ware
2112249,長水 啓眞,ナガミズケイシン,12,福岡ソフトバンクホークス,160,1.0,投手,4,,,,,,2025,Naga Mizu Kei Shin
2112325,川口 冬弥,カワグチトウヤ,12,福岡ソフトバンクホークス,132,1.0,投手,4,,,,,,2025,Kawaguchi Fuyu Wataru
2112812,サルディ,サルディ,12,福岡ソフトバンクホークス,176,1.0,投手,4,,,,,,2025,Saru Di
2114798,村上 泰斗,ムラカミタイト,12,福岡ソフトバンクホークス,20,1.0,投手,4,,,,,,2025,Murakami Taito
2114799,津嘉山 憲志郎,ツカヤマケンシロウ,12,福岡ソフトバンクホークス,137,1.0,投手,4,,,,,,2025,Tsukayama Ken Shirou
2116343,長﨑 蓮汰,ナガサキレンタ,12,福岡ソフトバンクホークス,155,1.0,投手,4,,,,,,2025,Naga ? Ren ?
2117713,熊谷 太雅,クマガイタイガ,12,福岡ソフトバンクホークス,149,1.0,投手,4,,,,,,2025,Kumagai Futoshi Miyabi
2117733,塩士 暖,シオジダン,12,福岡ソフトバンクホークス,152,1.0,投手,4,,,,,,2025,Shioshi Dan
2121610,相良 雅斗,サガラマサト,12,福岡ソフトバンクホークス,50,1.0,投手,4,,,,,,2025,Sagara Tadashi To
1100099,上沢 直之,ウワサワナオユキ,12,福岡ソフトバンクホークス,10,1.0,投手,4,,20260623.0,101.0,出場選手登録,0.0,2025,Kamisawa Naoyuki
1400126,松本 裕樹,マツモトユウキ,12,福岡ソフトバンクホークス,66,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Matsumoto Yuuki
1550517,大津 亮介,オオツリョウスケ,12,福岡ソフトバンクホークス,19,1.0,投手,4,,20260402.0,101.0,出場選手登録,0.0,2025,Ootsu Ryousuke
1560184,オスナ,オスナ,12,福岡ソフトバンクホークス,54,1.0,投手,4,,20260414.0,101.0,出場選手登録,0.0,2025,Osu na
1800043,上茶谷 大河,カミチャタニタイガ,12,福岡ソフトバンクホークス,64,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Ue Chatani Taiga
1800054,中村 稔弥,ナカムラトシヤ,12,福岡ソフトバンクホークス,30,1.0,投手,4,,20260607.0,101.0,出場選手登録,0.0,2025,Nakamura Minoru Wataru
1800107,杉山 一樹,スギヤマカズキ,12,福岡ソフトバンクホークス,40,1.0,投手,4,,20260506.0,101.0,出場選手登録,0.0,2025,Sugiyama Kazuki
1900102,津森 宥紀,ツモリユウキ,12,福岡ソフトバンクホークス,11,1.0,投手,4,,20260418.0,101.0,出場選手登録,0.0,2025,Tsumori ??
2000008,伊藤 優輔,イトウユウスケ,12,福岡ソフトバンクホークス,42,1.0,投手,4,,20260528.0,101.0,出場選手登録,0.0,2025,Itou Yuusuke
2102969,鈴木 豪太,スズキゴウタ,12,福岡ソフトバンクホークス,26,1.0,投手,4,,20260506.0,101.0,出場選手登録,0.0,2025,Suzuki Gouta
2103847,大竹 風雅,オオタケフウガ,12,福岡ソフトバンクホークス,59,1.0,投手,4,,20260624.0,101.0,出場選手登録,0.0,2025,Ootake Fuuga
2104078,前田 悠伍,マエダユウゴ,12,福岡ソフトバンクホークス,41,1.0,投手,4,,20260606.0,101.0,出場選手登録,0.0,2025,Maeda Yuu Go
2107909,松本 晴,マツモトハル,12,福岡ソフトバンクホークス,49,1.0,投手,4,,20260628.0,101.0,出場選手登録,0.0,2025,Matsumoto Haru
2108558,岩井 俊介,イワイシュンスケ,12,福岡ソフトバンクホークス,27,1.0,投手,4,,20260623.0,101.0,出場選手登録,0.0,2025,Iwai Shunsuke
1600064,大江 竜聖,オオエリュウセイ,12,福岡ソフトバンクホークス,29,1.0,投手,4,,20260524.0,102.0,出場選手登録抹消,0.0,2025,Ooe Ryuu Kiyoshi
1851115,木村 光,キムラヒカル,12,福岡ソフトバンクホークス,68,1.0,投手,4,,20260622.0,102.0,出場選手登録抹消,0.0,2025,Kimura Hikari
1900010,スチュワート・ジュニア,スチュワート・ジュニア,12,福岡ソフトバンクホークス,2,1.0,投手,4,,20260704.0,102.0,出場選手登録抹消,0.0,2025,Stewart/Junior
1900106,大関 友久,オオゼキトモヒサ,12,福岡ソフトバンクホークス,47,1.0,投手,4,,20260607.0,102.0,出場選手登録抹消,0.0,2025,Ooseki Tomohisa
1961052,ヘルナンデス,ヘルナンデス,12,福岡ソフトバンクホークス,63,1.0,投手,4,,20260610.0,102.0,出場選手登録抹消,0.0,2025,Herunandesu
2100009,木村 大成,キムラタイセイ,12,福岡ソフトバンクホークス,58,1.0,投手,4,,20260531.0,102.0,出場選手登録抹消,0.0,2025,Kimura Taisei
2100596,徐 若熙,シュールオシー,12,福岡ソフトバンクホークス,18,1.0,投手,4,,20260608.0,102.0,出場選手登録抹消,0.0,2025,Jo Waka ?
2103605,稲川 竜汰,イナガワリュウタ,12,福岡ソフトバンクホークス,13,1.0,投手,4,,20260402.0,102.0,出場選手登録抹消,0.0,2025,Inagawa Ryuu ?
2104898,大野 稼頭央,オオノカズオ,12,福岡ソフトバンクホークス,60,1.0,投手,4,,20260521.0,102.0,出場選手登録抹消,0.0,2025,Oono Kazuo
2105885,アルメンタ,アルメンタ,12,福岡ソフトバンクホークス,34,1.0,投手,4,,20260615.0,102.0,出場選手登録抹消,0.0,2025,Al Mentha
2107792,前田 純,マエダジュン,12,福岡ソフトバンクホークス,51,1.0,投手,4,,20260626.0,102.0,出場選手登録抹消,0.0,2025,Maeda Jun
2110167,大山 凌,オオヤマリョウ,12,福岡ソフトバンクホークス,53,1.0,投手,4,,20260527.0,102.0,出場選手登録抹消,0.0,2025,Ooyama Ryou
2112130,藤原 大翔,フジワラハルト,12,福岡ソフトバンクホークス,22,1.0,投手,4,,20260521.0,102.0,出場選手登録抹消,0.0,2025,Fujiwara Hiroto
2121648,北斗,ホクト,12,福岡ソフトバンクホークス,43,1.0,投手,4,,20260705.0,102.0,出場選手登録抹消,0.0,2025,Hokuto
2000063,小林 樹斗,コバヤシタツト,12,福岡ソフトバンクホークス,165,1.0,投手,4,,20260522.0,121.0,育成選手登録,0.0,2025,Kobayashiju To
1300093,嶺井 博希,ミネイヒロキ,12,福岡ソフトバンクホークス,12,2.0,捕手,4,,,,,,2025,Minei Hiroshi Nozomi
2000110,牧原 巧汰,マキハラコウタ,12,福岡ソフトバンクホークス,130,2.0,捕手,4,,,,,,2025,Makihara Takumi ?
2103700,大友 宗,オオトモソウ,12,福岡ソフトバンクホークス,125,2.0,捕手,4,,,,,,2025,Ootomo Takashi
2104879,盛島 稜大,モリシマリョウタ,12,福岡ソフトバンクホークス,171,2.0,捕手,4,,,,,,2025,Seitou Ryoudai
2112145,藤田 悠太郎,フジタユウタロウ,12,福岡ソフトバンクホークス,65,2.0,捕手,4,,,,,,2025,Fujita Yuutarou
2121540,池田 栞太,イケダカンタ,12,福岡ソフトバンクホークス,133,2.0,捕手,4,,,,,,2025,Ikeda Shiori Futoshi
1500140,谷川原 健太,タニガワラケンタ,12,福岡ソフトバンクホークス,45,2.0,捕手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Tanigawa Hara Kenta
1800113,渡邉 陸,ワタナベリク,12,福岡ソフトバンクホークス,0,2.0,捕手,4,,20260604.0,101.0,出場選手登録,0.0,2025,Watanabe Riku
1900101,海野 隆司,ウミノタカシ,12,福岡ソフトバンクホークス,62,2.0,捕手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Unno Takashi
1700066,山本 祐大,ヤマモトユウダイ,12,福岡ソフトバンクホークス,39,2.0,捕手,4,,20260606.0,102.0,出場選手登録抹消,0.0,2025,Yamamoto Yuudai
1900105,石塚 綜一郎,イシヅカソウイチロウ,12,福岡ソフトバンクホークス,55,2.0,捕手,4,,20260624.0,102.0,出場選手登録抹消,0.0,2025,Ishizuka Sou Ichirou
2000009,秋広 優人,アキヒロユウト,12,福岡ソフトバンクホークス,52,3.0,内野手,4,,,,,,2025,Akihiro Yuunin
2000115,桑原 秀侍,クワハラシュウジ,12,福岡ソフトバンクホークス,124,3.0,内野手,4,,,,,,2025,Kuwahara Shuu Samurai
2100447,山下 恭吾,ヤマシタキョウゴ,12,福岡ソフトバンクホークス,159,3.0,内野手,4,,,,,,2025,Yamashita Kyougo
2103687,藤野 恵音,フジノケイオ,12,福岡ソフトバンクホークス,122,3.0,内野手,4,,,,,,2025,Fujino Megumi On
2104976,佐倉 侠史朗,サクラキョウシロウ,12,福岡ソフトバンクホークス,129,3.0,内野手,4,,,,,,2025,Sakura Kyan Shirou
2106340,中澤 恒貴,ナカザワコウキ,12,福岡ソフトバンクホークス,131,3.0,内野手,4,,,,,,2025,Nakazawa Hisashi Taka
2106524,石見 颯真,イシミソウマ,12,福岡ソフトバンクホークス,67,3.0,内野手,4,,,,,,2025,Iwami Sas Shin
2107684,西尾 歩真,ニシオアユマ,12,福岡ソフトバンクホークス,170,3.0,内野手,4,,,,,,2025,Nishio Ayumi Shin
2112789,アルモンテ,アルモンテ,12,福岡ソフトバンクホークス,175,3.0,内野手,4,,,,,,2025,Arumonte
2116110,宇野 真仁朗,ウノシンジロウ,12,福岡ソフトバンクホークス,46,3.0,内野手,4,,,,,,2025,Uno Makoto Jinrou
2117393,ザイレン,ザイレン,12,福岡ソフトバンクホークス,121,3.0,内野手,4,,,,,,2025,The Ylene
2117753,広瀬 結煌,ヒロセユウキ,12,福岡ソフトバンクホークス,127,3.0,内野手,4,,,,,,2025,Hirose Ketsu Kou
2121096,モレノ,モレノ,12,福岡ソフトバンクホークス,174,3.0,内野手,4,,,,,,2025,Moreno
2121546,江崎 歩,エザキアユム,12,福岡ソフトバンクホークス,144,3.0,内野手,4,,,,,,2025,Ezaki Ayumi
2121549,大橋 令和,オオハシレオ,12,福岡ソフトバンクホークス,150,3.0,内野手,4,,,,,,2025,Oohashi Reiwa
1000035,今宮 健太,イマミヤケンタ,12,福岡ソフトバンクホークス,6,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Imamiya Kenta
1000175,牧原 大成,マキハラタイセイ,12,福岡ソフトバンクホークス,8,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Makihara Taisei
1400127,栗原 陵矢,クリハラリョウヤ,12,福岡ソフトバンクホークス,24,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Kurihara Ryou Ya
1500143,川瀬 晃,カワセヒカル,12,福岡ソフトバンクホークス,0,3.0,内野手,4,,20260609.0,101.0,出場選手登録,0.0,2025,Kawase Akira
1850172,廣瀨 隆太,ヒロセリュウタ,12,福岡ソフトバンクホークス,33,3.0,内野手,4,,20260526.0,101.0,出場選手登録,0.0,2025,Hiroshi ? Ryuuta
1950149,庄子 雄大,ショウジユウダイ,12,福岡ソフトバンクホークス,25,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Shouji Yuudai
2101257,ダウンズ,ダウンズ,12,福岡ソフトバンクホークス,4,3.0,内野手,4,,20260705.0,101.0,出場選手登録,0.0,2025,Down
2104035,野村 勇,ノムライサミ,12,福岡ソフトバンクホークス,99,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Nomura Isamu
1300101,山川 穂高,ヤマカワホタカ,12,福岡ソフトバンクホークス,5,3.0,内野手,4,,20260601.0,102.0,出場選手登録抹消,0.0,2025,Yamakawa Hotaka
2107851,イヒネ イツア,イヒネイツア,12,福岡ソフトバンクホークス,36,3.0,内野手,4,,20260427.0,102.0,出場選手登録抹消,0.0,2025,Ihi Ne I Tsu A
2112183,髙橋 隆慶,タカハシタカノリ,12,福岡ソフトバンクホークス,56,3.0,内野手,4,,20260618.0,102.0,出場選手登録抹消,0.0,2025,?? Takayoshi
800081,中村 晃,ナカムラアキラ,12,福岡ソフトバンクホークス,7,3.0,内野手,4,,20260609.0,102.0,出場選手登録抹消,0.0,2025,Nakamura Akira
2000117,緒方 理貢,オガタリク,12,福岡ソフトバンクホークス,57,4.0,外野手,4,,,,,,2025,Ogata Osamu Mitsugu
2106342,佐藤 航太,サトウコウタ,12,福岡ソフトバンクホークス,168,4.0,外野手,4,,,,,,2025,Satou Wataru Futoshi
2107184,大泉 周也,オオイズミシュウヤ,12,福岡ソフトバンクホークス,123,4.0,外野手,4,,,,,,2025,Ooizumi Amane na
2107661,生海,イクミ,12,福岡ソフトバンクホークス,154,4.0,外野手,4,,,,,,2025,Namakai
2107769,重松 凱人,シゲマツカイト,12,福岡ソフトバンクホークス,166,4.0,外野手,4,,,,,,2025,Shigematsu Gainin
2108930,オスーナ,オスーナ,12,福岡ソフトバンクホークス,173,4.0,外野手,4,,,,,,2025,Osuuna
2117777,木下 勇人,キノシタハヤト,12,福岡ソフトバンクホークス,147,4.0,外野手,4,,,,,,2025,Kinoshita Hayato
2117840,漁府 輝羽,ギョフコウハ,12,福岡ソフトバンクホークス,143,4.0,外野手,4,,,,,,2025,Ryoufu Akirawa
2121482,エミール,エミール,12,福岡ソフトバンクホークス,158,4.0,外野手,4,,,,,,2025,Emile
2121646,鈴木 貴大,スズキタカヒロ,12,福岡ソフトバンクホークス,151,4.0,外野手,4,,,,,,2025,Suzuki Takashidai
1000128,柳田 悠岐,ヤナギタユウキ,12,福岡ソフトバンクホークス,9,4.0,外野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Yanagida Yuu Ki
1100097,近藤 健介,コンドウケンスケ,12,福岡ソフトバンクホークス,3,4.0,外野手,4,,20260519.0,101.0,出場選手登録,0.0,2025,Kondou Kensuke
1650813,川村 友斗,カワムラユウト,12,福岡ソフトバンクホークス,61,4.0,外野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Kawamura Tomo To
1700135,周東 佑京,シュウトウウキョウ,12,福岡ソフトバンクホークス,23,4.0,外野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Shuutou Yuu Kyou
1900104,柳町 達,ヤナギマチタツル,12,福岡ソフトバンクホークス,32,4.0,外野手,4,,20260610.0,101.0,出場選手登録,0.0,2025,Yanagimachi Tooru
2103735,正木 智也,マサキトモヤ,12,福岡ソフトバンクホークス,31,4.0,外野手,4,,20260515.0,101.0,出場選手登録,0.0,2025,Masaki Tomoya
2000109,笹川 吉康,ササガワヨシヤス,12,福岡ソフトバンクホークス,44,4.0,外野手,4,,20260514.0,102.0,出場選手登録抹消,0.0,2025,Sasakawa Kichi Yasushi
